time_min,temp_C,OD600,strain,well,media,neg_selection,pos_selection,operator,repressor,volume_marker,date,run_number
1299.5833333333333,37.1,0.031,blank,E03,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,blank,,blank,20200903,1
1324.5833333333333,37.1,0.032,blank,E03,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,blank,,blank,20200903,1
1349.5833333333333,37.0,0.031,blank,E03,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,blank,,blank,20200903,1
1374.5833333333333,37.1,0.032,blank,E03,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,blank,,blank,20200903,1
24.583333333333332,37.1,0.04,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
49.583333333333336,37.1,0.042,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
74.58333333333333,37.1,0.044000000000000004,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
99.58333333333333,37.0,0.046,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
124.58333333333333,37.0,0.049,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
149.58333333333334,37.0,0.052000000000000005,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
174.58333333333334,37.0,0.057999999999999996,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
199.58333333333334,37.0,0.063,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
224.58333333333334,37.1,0.068,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
249.58333333333334,37.1,0.07400000000000001,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
274.5833333333333,37.0,0.08199999999999999,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
299.5833333333333,37.0,0.092,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
324.5833333333333,37.1,0.10400000000000001,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
349.5833333333333,37.1,0.11800000000000001,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
374.5833333333333,37.0,0.135,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
399.5833333333333,37.0,0.153,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
424.5833333333333,37.0,0.175,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
449.5833333333333,37.0,0.205,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
474.5833333333333,37.1,0.23199999999999998,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
499.5833333333333,37.0,0.294,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
524.5833333333334,37.0,0.32899999999999996,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
549.5833333333334,37.1,0.365,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
574.5833333333334,37.0,0.40399999999999997,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
599.5833333333334,37.0,0.444,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
624.5833333333334,37.0,0.486,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
649.5833333333334,37.1,0.53,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
674.5833333333334,37.0,0.575,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
699.5833333333334,37.0,0.629,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
724.5833333333334,37.1,0.664,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
749.5833333333334,37.0,0.69,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
774.5833333333334,37.0,0.71,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
799.5833333333334,37.1,0.7290000000000001,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
824.5833333333334,37.1,0.7490000000000001,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
849.5833333333334,37.0,0.769,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
874.5833333333334,37.0,0.7859999999999999,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
899.5833333333334,37.1,0.797,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
924.5833333333334,37.0,0.8079999999999999,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
949.5833333333334,37.0,0.815,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
974.5833333333334,37.1,0.823,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
999.5833333333334,37.1,0.828,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1024.5833333333333,37.1,0.83,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1049.5833333333333,37.0,0.833,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1074.5833333333333,37.1,0.835,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1099.5833333333333,37.1,0.841,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1124.5833333333333,37.0,0.8390000000000001,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1149.5833333333333,37.0,0.8370000000000001,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1174.5833333333333,37.1,0.836,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1199.5833333333333,37.1,0.8370000000000001,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1224.5833333333333,37.1,0.8370000000000001,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1249.5833333333333,37.0,0.8340000000000001,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1274.5833333333333,37.1,0.8290000000000001,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1299.5833333333333,37.1,0.826,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1324.5833333333333,37.1,0.823,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1349.5833333333333,37.0,0.82,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
1374.5833333333333,37.1,0.8170000000000001,HG105_R0_mCherry,E04,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,HG105,0.0,mCherry,20200903,1
24.583333333333332,37.1,0.042,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
49.583333333333336,37.1,0.043,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
74.58333333333333,37.1,0.046,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
99.58333333333333,37.0,0.048,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
124.58333333333333,37.0,0.052000000000000005,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
149.58333333333334,37.0,0.057,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
174.58333333333334,37.0,0.062,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
199.58333333333334,37.0,0.067,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
224.58333333333334,37.1,0.073,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
249.58333333333334,37.1,0.081,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
274.5833333333333,37.0,0.092,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
299.5833333333333,37.0,0.106,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
324.5833333333333,37.1,0.126,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
349.5833333333333,37.1,0.151,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
374.5833333333333,37.0,0.19699999999999998,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
399.5833333333333,37.0,0.252,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
424.5833333333333,37.0,0.312,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
449.5833333333333,37.0,0.37200000000000005,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
474.5833333333333,37.1,0.436,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
499.5833333333333,37.0,0.496,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
524.5833333333334,37.0,0.551,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
549.5833333333334,37.1,0.6,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
574.5833333333334,37.0,0.643,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
599.5833333333334,37.0,0.6809999999999999,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
624.5833333333334,37.0,0.706,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
649.5833333333334,37.1,0.723,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
674.5833333333334,37.0,0.746,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
699.5833333333334,37.0,0.7659999999999999,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
724.5833333333334,37.1,0.784,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
749.5833333333334,37.0,0.8009999999999999,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
774.5833333333334,37.0,0.825,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
799.5833333333334,37.1,0.8440000000000001,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
824.5833333333334,37.1,0.856,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
849.5833333333334,37.0,0.8690000000000001,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
874.5833333333334,37.0,0.884,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
899.5833333333334,37.1,0.8959999999999999,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
924.5833333333334,37.0,0.902,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
949.5833333333334,37.0,0.9079999999999999,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
974.5833333333334,37.1,0.914,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
999.5833333333334,37.1,0.919,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1024.5833333333333,37.1,0.925,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1049.5833333333333,37.0,0.9309999999999999,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1074.5833333333333,37.1,0.938,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1099.5833333333333,37.1,0.9440000000000001,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1124.5833333333333,37.0,0.9490000000000001,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1149.5833333333333,37.0,0.9540000000000001,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1174.5833333333333,37.1,0.958,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1199.5833333333333,37.1,0.9620000000000001,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1224.5833333333333,37.1,0.965,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1249.5833333333333,37.0,0.9690000000000001,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1274.5833333333333,37.1,0.971,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1299.5833333333333,37.1,0.975,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1324.5833333333333,37.1,0.978,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1349.5833333333333,37.0,0.982,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
1374.5833333333333,37.1,0.986,O1_R0_G_mCherry,E05,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,0.0,mCherry,20200903,1
24.583333333333332,37.1,0.042,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
49.583333333333336,37.1,0.043,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
74.58333333333333,37.1,0.046,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
99.58333333333333,37.0,0.048,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
124.58333333333333,37.0,0.052000000000000005,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
149.58333333333334,37.0,0.055999999999999994,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
174.58333333333334,37.0,0.057999999999999996,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
199.58333333333334,37.0,0.057999999999999996,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
224.58333333333334,37.1,0.057999999999999996,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
249.58333333333334,37.1,0.057999999999999996,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
274.5833333333333,37.0,0.059000000000000004,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
299.5833333333333,37.0,0.057999999999999996,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
324.5833333333333,37.1,0.059000000000000004,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
349.5833333333333,37.1,0.059000000000000004,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
374.5833333333333,37.0,0.059000000000000004,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
399.5833333333333,37.0,0.059000000000000004,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
424.5833333333333,37.0,0.06,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
449.5833333333333,37.0,0.061,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
474.5833333333333,37.1,0.061,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
499.5833333333333,37.0,0.062,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
524.5833333333334,37.0,0.063,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
549.5833333333334,37.1,0.065,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
574.5833333333334,37.0,0.066,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
599.5833333333334,37.0,0.068,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
624.5833333333334,37.0,0.07200000000000001,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
649.5833333333334,37.1,0.075,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
674.5833333333334,37.0,0.081,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
699.5833333333334,37.0,0.087,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
724.5833333333334,37.1,0.096,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
749.5833333333334,37.0,0.10800000000000001,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
774.5833333333334,37.0,0.124,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
799.5833333333334,37.1,0.14800000000000002,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
824.5833333333334,37.1,0.17300000000000001,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
849.5833333333334,37.0,0.222,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
874.5833333333334,37.0,0.27,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
899.5833333333334,37.1,0.319,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
924.5833333333334,37.0,0.35600000000000004,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
949.5833333333334,37.0,0.41100000000000003,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
974.5833333333334,37.1,0.48200000000000004,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
999.5833333333334,37.1,0.534,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
1024.5833333333333,37.1,0.579,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
1049.5833333333333,37.0,0.618,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
1074.5833333333333,37.1,0.647,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
1099.5833333333333,37.1,0.677,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
1124.5833333333333,37.0,0.706,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
1149.5833333333333,37.0,0.73,O1_R22_G_mCherry,E06,M9_0.5%_galactose,0_%wv_2DoG,0.5_%wv_galactose,O1,22.0,mCherry,20200903,1
