time_min,temp_C,OD600,strain,well,media,neg_selection,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
449.58333333333326,37.0,0.516,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.4846666666666667,0.5198,0.0031032082667673674,0.00210049,3.9540879845882116e-05,329.9925,6.230760717864942
474.58333333333326,37.1,0.565,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.5336666666666666,0.5665945,0.003093938011711434,0.001661035,4.338573217898357e-05,417.298,10.81809856258945
499.58333333333326,37.0,0.604,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.5726666666666667,0.6039505000000001,0.0032464005553389224,0.00134956,3.595488234125278e-05,513.6085,13.587336279916663
524.5833333333334,37.0,0.633,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.6016666666666667,0.6352095,0.0032452859989248,0.0011868999999999998,3.537955822998863e-05,583.9985,17.387973125139673
549.5833333333334,37.1,0.6659999999999999,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.6346666666666666,0.6640235,0.003078225268530916,0.0011121500000000001,4.168510450794951e-05,623.2515000000001,23.390150272897785
574.5833333333334,37.0,0.6940000000000001,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031416666666666676,0.6625833333333334,0.6911275,0.0031534221620031925,0.00104271,3.9256418496237676e-05,664.7574999999999,25.497793952735048
599.5833333333334,37.0,0.715,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.6836666666666666,0.715651,0.0031739125303276196,0.0009100465,3.3996590588107e-05,761.6614999999999,28.850654408184635
624.5833333333334,37.0,0.7340000000000001,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7026666666666668,0.7361295,0.003124749814165108,0.000711036,3.591336961566099e-05,974.8415,50.02786899633384
649.5833333333334,37.1,0.7509999999999999,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7196666666666666,0.751122,0.0031151328819097814,0.000492426,3.846698884048709e-05,1407.62,111.64814027327975
674.5833333333334,37.0,0.7609999999999999,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7296666666666666,0.7608895,0.0030390951851865388,0.0003118415,3.555191467347508e-05,2222.755,266.75286353876106
699.5833333333335,37.0,0.768,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7366666666666667,0.7672325,0.003052566233719788,0.000207029,3.338319780478233e-05,3348.0699999999997,603.785325550295
724.5833333333335,37.1,0.773,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.03125000000000001,0.74175,0.7716835,0.003086653575744377,0.000170564,3.419595085739669e-05,4063.865,968.9595383362467
749.5833333333335,37.0,0.774,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7426666666666667,0.7761585,0.0030772112927171945,0.0001708265,3.549898470557191e-05,4057.615,1085.8708084398822
774.5833333333335,37.0,0.78,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7486666666666667,0.780341,0.0030695656449497145,0.0001633575,3.376643800244908e-05,4243.13,1176.3628089559106
799.5833333333335,37.1,0.785,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7536666666666667,0.7839225000000001,0.0031276665036060946,0.000123703,3.399128502256156e-05,5599.77,2980.7720386783276
824.5833333333335,37.1,0.787,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7556666666666667,0.786266,0.003139112775371836,5.72277e-05,3.450254846303905e-05,11333.400000000001,71049.47213628996
849.5833333333335,37.0,0.787,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7556666666666667,0.7868085,0.0031968164698341164,-9.687095e-06,3.410783151884036e-05,-14799.9,595676.9979797017
874.5833333333335,37.0,0.785,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.03125000000000001,0.75375,0.7862075,0.0031212923345033438,-4.96964e-05,3.3882706611694644e-05,-12447.4,146491.18941278476
899.5833333333335,37.1,0.784,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7526666666666667,0.7844610000000001,0.003179274170046505,-5.33618e-05,3.36314003245252e-05,-12117.650000000001,2021987.5099394943
924.5833333333335,37.0,0.784,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7526666666666667,0.783454,0.003205641008134394,-2.87052e-05,3.401215648611483e-05,-14959.95,1165450.1158359572
949.5833333333335,37.0,0.7829999999999999,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7516666666666666,0.7832485,0.0030641522906397598,2.10409e-06,3.420216468910941e-05,9979.98,485710.0631027178
974.5833333333335,37.1,0.784,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7526666666666667,0.7835145,0.0031334535564620848,1.4869650000000001e-05,3.3783822810483076e-05,15408.1,740972.4144568904
999.5833333333335,37.1,0.784,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7526666666666667,0.7839039999999999,0.002985553303939638,2.99888e-06,3.401871816669346e-05,10812.2,1354223.9320690944
1024.5833333333333,37.1,0.7829999999999999,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7516666666666666,0.7834835,0.0030866700993933383,-2.58371e-05,3.330882772072265e-05,-15224.5,551855.699094266
1049.5833333333333,37.0,0.7829999999999999,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7516666666666666,0.782493,0.0031222802464821913,-5.046325e-05,3.3487492434903536e-05,-12338.3,392855.7844374793
1074.5833333333333,37.1,0.78,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.03125000000000001,0.74875,0.7810265000000001,0.0031593567640264986,-5.694685e-05,3.51043240903035e-05,-11356.8,192679.10155008518
1099.5833333333333,37.1,0.7809999999999999,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7496666666666666,0.7800785,0.0031428826701270425,-3.73262e-05,3.3782821254083655e-05,-14094.2,355348.66021123546
1124.5833333333333,37.0,0.779,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.03125000000000001,0.74775,0.7793935000000001,0.0030850275865518984,-1.7724900000000001e-06,3.31122535235045e-05,-9844.525,452856.6722573661
1149.5833333333333,37.0,0.78,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031416666666666676,0.7485833333333334,0.7798925,0.0031628474431540723,3.225355e-05,3.4908119041945475e-05,15041.75,445478.2808906277
1174.5833333333333,37.1,0.7809999999999999,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7496666666666666,0.780877,0.0030052502922921775,5.117815e-05,3.6485352270770585e-05,11695.849999999999,5983735.4744127765
1199.5833333333333,37.1,0.782,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031416666666666676,0.7505833333333334,0.7821665,0.003147799257375013,4.67982e-05,3.5880416963766034e-05,12523.2,117752.3619033736
1224.5833333333333,37.1,0.7829999999999999,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031416666666666676,0.7515833333333333,0.7829515,0.0031192423074850864,2.530635e-05,3.661379076036586e-05,13961.0,675185.7066752214
1249.5833333333333,37.0,0.7829999999999999,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7516666666666666,0.7835145,0.003103895821837382,4.60065e-06,3.853518671102906e-05,10153.95,1014459.5205646636
1274.5833333333333,37.1,0.784,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031416666666666676,0.7525833333333334,0.7835045,0.0030726871386499628,-9.899785e-07,4.034677456940262e-05,-7296.799999999999,4005159.4052074216
1299.5833333333333,37.1,0.784,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031416666666666676,0.7525833333333334,0.7835,0.003172616259005525,1.496165e-05,4.810657340912289e-05,9618.68,1110778.6590789289
1324.5833333333333,37.1,0.784,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031416666666666676,0.7525833333333334,0.784281,0.0033140002239959044,4.1767900000000004e-05,5.3608584297196624e-05,9767.599999999999,1008821.6593826168
1349.5833333333333,37.0,0.785,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.7536666666666667,0.7856185,0.00337360832692903,5.34839e-05,6.261870641938205e-05,8256.885,924461.5693423551
1374.583333333333,37.1,0.787,∆galK_R0_mCherry,B09,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031416666666666676,0.7555833333333334,0.786475,0.0037085981423962476,1.154625e-06,0.00019119577492875703,1244.855,3566352.66501971
24.58333333333333,37.1,0.039,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.007666666666666655,0.040049150000000006,0.005245814367849874,-4.4634849999999995e-06,0.00020779074713943578,-1319.2150000000001,71413.01226445557
49.58333333333334,37.1,0.041,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.009666666666666657,0.040248099999999995,0.004603693521598526,3.24481e-05,8.68459454497601e-05,5836.675,1199982.158478268
74.58333333333333,37.1,0.043,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.011666666666666652,0.04176765,0.0044712547336542485,8.861235e-05,5.9418605902921924e-05,7164.785,101033.04949970574
99.58333333333331,37.0,0.046,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.014666666666666654,0.0446165,0.004267833414107342,0.0001562875,5.805983506840133e-05,4425.299999999999,13646.368176690028
124.58333333333331,37.0,0.049,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.017666666666666657,0.049206849999999996,0.00429529026190721,0.000200679,4.518876548719905e-05,3454.01,1244.4014230842743
149.58333333333334,37.0,0.052000000000000005,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.02066666666666666,0.054490750000000004,0.004275239398778817,0.00021939650000000002,4.131540609377804e-05,3159.335,788.9361456073018
174.58333333333337,37.0,0.058,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.026666666666666658,0.06014535,0.004272789037137064,0.000217615,4.700249004647146e-05,3185.205,1100.8117834370717
199.58333333333331,37.0,0.065,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.03125000000000001,0.033749999999999995,0.06561890000000001,0.0043368913966158945,0.00022256400000000002,4.5320287540705066e-05,3114.375,772.2118258913904
224.58333333333331,37.1,0.073,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.04166666666666665,0.07168805,0.004329834606544985,0.000276929,3.676962436342697e-05,2502.98,350.76905105033944
249.58333333333331,37.1,0.083,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.05166666666666666,0.07998595,0.0043311499815765625,0.0004119885,3.527389327087011e-05,1682.4450000000002,145.53101912451945
274.5833333333333,37.0,0.097,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.06566666666666665,0.09314345,0.004357575979312747,0.000644906,4.387613724903042e-05,1074.8049999999998,72.56923801992137
299.5833333333333,37.0,0.115,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.08366666666666667,0.1133415,0.004135766266032064,0.0009706415,4.605701522611549e-05,714.1120000000001,33.78158419357782
324.5833333333333,37.1,0.138,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.10666666666666666,0.14196750000000002,0.004536303267710935,0.0013536400000000001,3.8100399733291814e-05,512.0625,14.499344821708073
349.58333333333326,37.1,0.16699999999999998,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.13566666666666663,0.18066549999999998,0.004483747426766239,0.0017333600000000002,3.1236471709290244e-05,399.88649999999996,7.221529951094359
374.58333333333326,37.0,0.24,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.20866666666666664,0.22808450000000002,0.004387213525232619,0.002054305,3.897898297901576e-05,337.4115,6.445319614551498
399.58333333333326,37.0,0.279,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.24766666666666667,0.282551,0.0042367021713495805,0.0022652799999999997,4.712594609423372e-05,305.988,6.430416578695831
424.58333333333326,37.0,0.343,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.3116666666666667,0.3401815,0.004173928724494784,0.002335775,4.428783285852974e-05,296.752,5.665789692922323
449.58333333333326,37.0,0.401,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.3696666666666667,0.39842500000000003,0.004319589659965195,0.002275075,3.429800466787858e-05,304.67,4.595145731921897
474.58333333333326,37.1,0.452,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.4206666666666667,0.4534295,0.0046049996604623335,0.00211933,3.1636404968568865e-05,327.05899999999997,4.8980131682267025
499.58333333333326,37.0,0.502,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.4706666666666667,0.5038045,0.00434206491854325,0.001910405,4.093293570958018e-05,362.828,7.771068691968778
524.5833333333334,37.0,0.551,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.5196666666666667,0.548611,0.004098815112208565,0.00169682,4.5760011883087046e-05,408.498,10.959608176346023
549.5833333333334,37.1,0.591,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.5596666666666666,0.588756,0.004406393062050743,0.001516235,4.00373362453176e-05,457.151,12.028611700532176
574.5833333333334,37.0,0.619,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031416666666666676,0.5875833333333333,0.6250905,0.004305219067942535,0.00137924,3.1026045955815865e-05,502.5585,11.318444502085494
599.5833333333334,37.0,0.659,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.6276666666666667,0.6582794999999999,0.004512603244918936,0.00127816,3.34773691526141e-05,542.3015,14.227784425613981
624.5833333333334,37.0,0.6859999999999999,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.6546666666666666,0.6890485,0.004350474960823424,0.00119447,4.135939881106377e-05,580.297,20.301682333861624
649.5833333333334,37.1,0.721,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.6896666666666667,0.7179705000000001,0.004227376194970849,0.0011064550000000001,4.2768973290625884e-05,626.458,24.66446595761072
674.5833333333334,37.0,0.745,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7136666666666667,0.744174,0.004273281735915019,0.000994015,3.630188067829201e-05,697.3205,25.773015088198846
699.5833333333335,37.0,0.77,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7386666666666667,0.7672365000000001,0.004510083489683535,0.0008558120000000001,3.102996785990677e-05,809.929,29.449661343578654
724.5833333333335,37.1,0.7859999999999999,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.03125000000000001,0.7547499999999999,0.7870135,0.004406857252718565,0.0007005315000000001,3.57096865838298e-05,989.4594999999999,50.82245843784727
749.5833333333335,37.0,0.8029999999999999,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7716666666666666,0.802266,0.0042426556123256335,0.000540297,4.013014728326214e-05,1282.9,95.0651645005703
774.5833333333335,37.0,0.812,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7806666666666667,0.814002,0.004399108275672646,0.0003930935,3.915775368592989e-05,1763.315,176.81682906132167
799.5833333333335,37.1,0.8220000000000001,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7906666666666667,0.8222505,0.004490963746903131,0.00026525050000000003,3.3841164145815955e-05,2613.1800000000003,357.1372828248335
824.5833333333335,37.1,0.826,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7946666666666666,0.827745,0.00437978287728188,0.00016051,3.200612445781546e-05,4318.405000000001,1468.925384916302
849.5833333333335,37.0,0.831,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7996666666666666,0.8302404999999999,0.004222221997798425,7.67173e-05,3.6093553627417776e-05,8843.96,175505.01004214035
874.5833333333335,37.0,0.831,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.03125000000000001,0.79975,0.8313429999999999,0.004095131726607366,5.76281e-06,3.776391869765089e-05,11720.9,854977.1637429124
899.5833333333335,37.1,0.8320000000000001,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.8006666666666667,0.8307855,0.004349586846039978,-5.468125e-05,3.587552448044187e-05,-11568.05,982576.8009440916
924.5833333333335,37.0,0.83,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7986666666666666,0.82888,0.004040092402805275,-0.0001017255,3.266043432285877e-05,-6810.48,4987.911052591393
949.5833333333335,37.0,0.8270000000000001,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7956666666666667,0.8257625,0.004163380941946902,-0.000133072,3.321907328067931e-05,-5208.805,2120.14764855537
974.5833333333335,37.1,0.821,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7896666666666666,0.822109,0.0043063007988934825,-0.00014758799999999998,3.54671657368696e-05,-4696.505,1524.9429834729697
999.5833333333335,37.1,0.8190000000000001,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7876666666666667,0.818702,0.004446352117060554,-0.00013987249999999999,3.5589503771483094e-05,-4955.555,2142.451189269305
1024.5833333333333,37.1,0.815,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7836666666666666,0.815428,0.004217704418658674,-0.000113626,3.338706471324314e-05,-6091.4,7107.890475170163
1049.5833333333333,37.0,0.8109999999999999,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7796666666666666,0.8130015,0.004471110787129849,-8.22593e-05,3.22549973747028e-05,-8410.51,42224.14951325262
1074.5833333333333,37.1,0.81,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.03125000000000001,0.77875,0.8113115,0.004395114131912646,-5.9076450000000006e-05,3.345739359517623e-05,-11172.150000000001,150736.1901244555
1099.5833333333333,37.1,0.812,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7806666666666667,0.8099905000000001,0.004282997440454318,-5.284375e-05,3.3869197305835926e-05,-12033.65,221623.95426121543
1124.5833333333333,37.0,0.81,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.03125000000000001,0.77875,0.8085175,0.004318364711004183,-6.969265e-05,3.32458038799877e-05,-9771.11,40938.454545810484
1149.5833333333333,37.0,0.807,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031416666666666676,0.7755833333333334,0.8062385000000001,0.004140905325569921,-0.0001069535,3.2986063096524525e-05,-6478.385,76802.87241127524
1174.5833333333333,37.1,0.802,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7706666666666667,0.8032429999999999,0.004217396998430771,-0.0001528675,3.430407002745955e-05,-4534.295,1380.351739636541
1199.5833333333333,37.1,0.7979999999999999,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031416666666666676,0.7665833333333333,0.7989515,0.004269415706392259,-0.000193178,3.59852966194606e-05,-3588.125,780.904999315217
1224.5833333333333,37.1,0.7929999999999999,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031416666666666676,0.7615833333333333,0.7935810000000001,0.004135454677973496,-0.000217012,3.639571517269567e-05,-3194.05,635.3557965965266
1249.5833333333333,37.0,0.7879999999999999,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031333333333333345,0.7566666666666666,0.787873,0.004287111799431255,-0.00021466250000000002,3.747205326915907e-05,-3229.0150000000003,665.2095099230963
1274.5833333333333,37.1,0.784,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031416666666666676,0.7525833333333334,0.7831655,0.0043507269048063905,-0.0001915585,4.17727206482425e-05,-3618.455,1022.7677487853816
1299.5833333333333,37.1,0.779,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031416666666666676,0.7475833333333334,0.7786305,0.004170076540166784,-0.000156033,4.593327454154882e-05,-4442.32,3018.9244416827255
1324.5833333333333,37.1,0.775,HG105_R0_mCherry,C04,M9_0.5%_glucose,0_%wv_2DoG,0_%wv_galactose,HG105,0.0,mCherry,20200903,1,0.031416666666666676,0.7435833333333334,0.775134,0.004586336652492875,-0.00012585800000000001,4.7368839817209134e-05,-5491.95,14783.338196924007
