time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
518.95,37.1,0.213,33,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.18193749999999997,0.212549,0.000987233167303164,0.0016204000000000001,1.2644018011821379e-05,427.76300000000003,3.3389229499308346
538.95,37.0,0.247,28,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.21593749999999998,0.24697449999999999,0.000986640854743663,0.00181413,1.2309345984887953e-05,382.0825,2.5915721054526797
558.95,37.0,0.285,33,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.2539375,0.28486,0.0009893115748582136,0.001969255,1.209573853249966e-05,351.9845,2.164071833850708
578.95,37.1,0.325,33,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.294,0.32536699999999996,0.0009923137043710705,0.00207146,1.2406829323081137e-05,334.6175,2.0045103263222734
598.95,37.0,0.3670000000000001,39,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.3359375000000001,0.3673075,0.0009533137185255416,0.00211415,1.278027042258399e-05,327.8605,1.9824301165467293
618.95,37.1,0.41,41,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.3789375,0.40956,0.0009918111296844637,0.002097355,1.2498673499915195e-05,330.4865,1.970601495940769
638.95,37.0,0.451,45,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.4199375,0.4508255,0.0009721893065364122,0.002028425,1.2162699722494413e-05,341.716,2.049839019589745
658.95,37.1,0.49,41,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.45899999999999996,0.49039,0.0009774406993477893,0.001919895,1.2354767494091319e-05,361.033,2.324380165703344
678.95,37.1,0.527,43,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.49593750000000003,0.527539,0.0009497202384255066,0.001787985,1.2204061235777102e-05,387.669,2.645567423381144
698.95,37.0,0.562,50,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.5309375000000001,0.561833,0.0009829751145456179,0.001648105,1.2716903192765398e-05,420.5715,3.248209106774156
718.95,37.0,0.594,54,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.5629375,0.5934465,0.0009619730789349873,0.00151194,1.2448653142673589e-05,458.448,3.7734618176148538
738.95,37.1,0.624,55,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.5929375,0.6223894999999999,0.0009451448370043463,0.00138843,1.2271322675992015e-05,499.2305,4.414390864358177
758.95,37.0,0.648,68,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.6169375,0.6490595,0.000970660006143802,0.0012788650000000001,1.2337236088007409e-05,542.002,5.233466371291751
778.95,37.0,0.674,67,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.643,0.67364,0.000970311729032705,0.00118129,1.2131396572271988e-05,586.7705000000001,6.036366218096703
798.95,37.0,0.6940000000000001,58,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.6629375000000001,0.696392,0.0009790775044170685,0.00109095,1.2231350949148364e-05,635.3625,7.132081145577543
818.95,37.0,0.7170000000000001,72,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.6859375000000001,0.717314,0.0009392134239691687,0.001002575,1.2927278125307314e-05,691.365,8.919065539219861
838.95,37.0,0.738,71,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7069375,0.7364525,0.0009918903192669827,0.0009127874999999999,1.2596505220307463e-05,759.3745,10.485883331453802
858.95,37.0,0.754,75,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7229375,0.753826,0.0009617290987438493,0.0008205644999999999,1.2307857333500073e-05,844.72,12.668986244137177
878.95,37.1,0.7709999999999999,67,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7399374999999999,0.7692625,0.0009769306562021711,0.00072968,1.2290013742737028e-05,949.9325,16.003659571506983
898.95,37.1,0.7809999999999999,67,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.7499999999999999,0.7830079999999999,0.0009831025024518456,0.000642387,1.2379649008776356e-05,1079.02,20.82299807071632
918.95,37.1,0.794,79,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.763,0.7950740000000001,0.0009662642319776235,0.0005626744999999999,1.2946299175152482e-05,1231.88,28.36339139452279
938.95,37.1,0.8079999999999999,83,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7769375,0.805596,0.000966097936201419,0.0004952310000000001,1.2897587249415192e-05,1399.64,36.68316791241266
958.95,37.0,0.8140000000000001,75,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.782875,0.8149154999999999,0.0009621713907094838,0.000437741,1.2537715845298874e-05,1583.4650000000001,45.59408900298897
978.95,37.1,0.823,81,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7919375,0.823161,0.0009727354782561183,0.000389303,1.2465214203573502e-05,1780.4850000000001,57.23057897577433
998.95,37.0,0.8320000000000001,76,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.8009375000000001,0.830501,0.0010092490848390401,0.000344753,1.212528687313004e-05,2010.56,71.3943491567248
1018.95,37.1,0.835,93,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.8039375,0.836975,0.0009653029549993922,0.0002975715,1.2938160128884452e-05,2329.3500000000004,102.0230089153501
1038.95,37.0,0.8420000000000001,77,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.8109375000000001,0.8424075,0.0009457087555546035,0.000243517,1.321586455781223e-05,2846.4,156.5299694625814
1058.95,37.0,0.845,90,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.8138749999999999,0.846684,0.0009864631486013239,0.0001818735,1.2766021312909338e-05,3811.1499999999996,272.8274378949937
1078.95,37.0,0.851,79,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031375000000000014,0.8196249999999999,0.849547,0.0010044299374312566,0.00011165050000000001,1.2106684061473799e-05,6208.1849999999995,711.3162428852668
1098.95,37.0,0.853,80,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.822,0.8511044999999999,0.0009550225198202846,3.9668e-05,1.2498389155388654e-05,17463.6,36979.64056446439
1118.95,37.0,0.852,86,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.8209375,0.851181,0.0009556690308909216,-2.807105e-05,1.275216415324034e-05,-24361.35,222471.1654142639
1138.95,37.0,0.85,91,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.8188124999999999,0.850035,0.0009848147596192335,-8.567739999999999e-05,1.2838716161867886e-05,-8090.2,1365.8657654498134
1158.95,37.1,0.847,77,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.8158749999999999,0.8478399999999999,0.0009558968830937424,-0.00012669249999999998,1.2412644571448327e-05,-5471.094999999999,556.1342530070785
1178.95,37.1,0.8440000000000001,88,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031250000000000014,0.8127500000000001,0.845098,0.0009762873929343778,-0.0001488835,1.1738915554943002e-05,-4655.625,374.4285339954228
1198.95,37.1,0.841,87,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031250000000000014,0.80975,0.842059,0.0009654368195048055,-0.00015493149999999998,1.2178673360274385e-05,-4473.885,363.40219831150046
1218.95,37.0,0.8390000000000001,78,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031250000000000014,0.8077500000000001,0.8390154999999999,0.0009842028886782638,-0.000146466,1.2463189064049714e-05,-4732.48,411.4036924284831
1238.95,37.1,0.8370000000000001,85,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.8059375000000001,0.836215,0.0009570704968692762,-0.000132526,1.2880172230744408e-05,-5230.275,530.5934260095595
1258.95,37.0,0.8340000000000001,78,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.8029375000000001,0.833679,0.0009550902260642386,-0.0001179035,1.2822254157321423e-05,-5878.9349999999995,681.3422213484778
1278.95,37.0,0.8320000000000001,78,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.800875,0.8314965000000001,0.0009486989411270902,-0.00010706149999999999,1.2334998386694543e-05,-6474.275,784.8147745231032
1298.95,37.1,0.83,90,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7988124999999999,0.829337,0.000961171939607525,-0.0001032125,1.2122283292851036e-05,-6715.75,821.918462599798
1318.95,37.0,0.8270000000000001,81,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031250000000000014,0.7957500000000001,0.827242,0.0009746741976466595,-0.000107155,1.268279248747625e-05,-6468.639999999999,816.5649026962631
1338.95,37.0,0.825,75,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031250000000000014,0.79375,0.8250255,0.0009658929444207437,-0.0001146775,1.226574480253397e-05,-6044.33,676.1999942107545
1358.95,37.1,0.8220000000000001,84,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.790875,0.822663,0.0009885142236359344,-0.0001235475,1.2673866372746235e-05,-5610.37,604.3888985598028
1378.95,37.0,0.82,74,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.788875,0.8201015,0.0010066647308265566,-0.0001297225,1.2467741201397777e-05,-5343.3,539.4951572572726
1398.95,37.0,0.8170000000000001,83,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7858750000000001,0.8175325,0.0009810807261735747,-0.000129706,1.2436288345798584e-05,-5344.0,529.7935516967017
1418.95,37.0,0.815,79,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7838749999999999,0.815,0.00098721554141736,-0.000123793,1.2556462898394843e-05,-5599.264999999999,597.0664659627583
1438.95,37.1,0.813,82,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7819375,0.8126215,0.0009809901174039784,-0.0001116375,1.3032384333409704e-05,-6208.91,758.3670784299807
1458.95,37.0,0.8109999999999999,84,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7798124999999999,0.810506,0.0009812929185221237,-9.703810000000001e-05,1.2575009963945348e-05,-7143.04,992.3800521143017
1478.95,37.0,0.809,90,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7778750000000001,0.80875,0.0009690644976811263,-8.119365e-05,1.2544784867041043e-05,-8536.965,1476.780638482613
1498.95,37.1,0.807,85,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7758750000000001,0.807282,0.0009813015224828113,-6.711529999999999e-05,1.2235489649806492e-05,-10327.7,2211.7437129085843
1518.95,37.0,0.8059999999999999,92,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.7749999999999999,0.806031,0.0009874373137061941,-5.57814e-05,1.232762481221757e-05,-12426.15,3587.753868347757
1538.95,37.1,0.805,76,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7739375000000001,0.804977,0.0009566175022079384,-4.86144e-05,1.3118027067602151e-05,-14250.8,17663.03025373908
1558.95,37.0,0.804,88,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.772875,0.804128,0.0009702303791560676,-4.42261e-05,1.2779247769565757e-05,-15655.05,22407.730168536746
1578.95,37.0,0.8029999999999999,86,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7718124999999999,0.8032155000000001,0.0009728468439724146,-4.27997e-05,1.2724196450790037e-05,-16183.5,12901.464408316293
1598.95,37.0,0.802,82,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.770875,0.8023830000000001,0.0009839922417185652,-4.121995e-05,1.2702736629731964e-05,-16812.15,30281.411088583765
1618.95,37.1,0.802,85,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7708125,0.8015695,0.0009885899433570873,-3.93773e-05,1.304060059659695e-05,-17591.65,24390.779525657756
1638.95,37.1,0.8009999999999999,83,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7698124999999999,0.800791,0.0009771524620036658,-3.482975e-05,1.3537917139025259e-05,-19768.199999999997,92849.55341415573
1658.95,37.0,0.8,72,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7689375,0.8001944999999999,0.0009912777068843872,-2.78281e-05,1.3376941938286845e-05,-24314.5,982104.5372456749
1678.95,37.0,0.8,74,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7689375,0.799733,0.0009608709204757789,-1.71856e-05,1.3092568391002878e-05,-34028.25,5430104.955301206
1698.95,37.0,0.8,76,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7689375,0.7995265,0.0010002778740176694,-3.156085e-06,1.3573704849162523e-05,-32574.25,1089320.6197854239
1718.95,37.0,0.799,90,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.768,0.799592,0.0009773271708078655,1.35394e-05,1.4371601228403717e-05,35417.65,4647025.652221396
1738.95,37.0,0.8,82,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.769,0.8000535,0.0009896863092140158,3.1022450000000007e-05,1.5759168933862304e-05,21743.95,963528.662597774
1758.95,37.0,0.8009999999999999,77,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7699374999999999,0.800833,0.0010148474641814662,4.7759699999999996e-05,1.6701242956018817e-05,14483.2,63217.1201735215
1778.95,37.0,0.802,74,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7709375,0.801931,0.0010414374053571748,5.671435e-05,1.6379017468812828e-05,12218.35,6810.791619190099
1798.95,37.1,0.8029999999999999,92,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7718749999999999,0.8030625,0.0010193155558319191,5.4543500000000004e-05,2.5659243504241774e-05,12448.099999999999,125447.27021641698
1818.95,37.0,0.804,74,O1_R0_T_CFP,D04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.772875,0.803968,0.0012006638463737027,3.2282250000000004e-05,5.7751072229369577e-05,8679.615,1177787.889601268
18.95,37.0,0.034,34,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.002999999999999989,0.03389805,0.0017918656624907625,-1.097475e-05,9.613948164248521e-05,-4188.235,340514.9676132448
38.95,37.1,0.034,41,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.030937500000000014,0.003062499999999989,0.03397,0.0015206805998584769,1.1298750000000001e-05,3.705030115141717e-05,12848.0,11664330.893458145
58.95,37.0,0.034,34,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.002999999999999989,0.03429055,0.0015440198685100078,2.487555e-05,2.51886601652142e-05,19868.45,413073.4701899418
78.95,37.0,0.035,33,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.00399999999999999,0.0349014,0.001515906065813609,3.2158650000000004e-05,2.554621988133559e-05,17696.25,1016732.7966194244
98.95,37.0,0.036000000000000004,32,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.0049999999999999906,0.0356076,0.0015067351917791732,3.58058e-05,2.1858134012272623e-05,18121.15,904071.9310535631
118.95,37.0,0.036000000000000004,28,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.0049999999999999906,0.0362589,0.0014912661344095941,3.778065e-05,1.9454653761138362e-05,17646.25,243421.62156082783
138.95,37.1,0.037000000000000005,26,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.0059999999999999915,0.0371244,0.0015148856720035473,3.988865e-05,1.9094960595547567e-05,16982.0,64206.288164111145
158.95,37.0,0.038,25,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.006999999999999985,0.038026649999999995,0.001506082225906559,4.46743e-05,1.894753980335691e-05,15363.95,17564763.40020938
178.95,37.1,0.039,35,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.007999999999999986,0.0388074,0.0014447750194277044,4.8861200000000006e-05,1.836613761805637e-05,14110.15,118174.44760206826
198.95,37.0,0.04,21,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.008999999999999987,0.039854799999999996,0.0014753937292860723,5.52682e-05,1.837866643091857e-05,12518.5,162018.68616235824
218.95,37.0,0.041,35,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.009999999999999988,0.041009199999999996,0.001480943397944867,5.98854e-05,1.7935121625514988e-05,11571.599999999999,11207.545925980701
238.95,37.0,0.042,28,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.030937500000000014,0.011062499999999989,0.04229085,0.001457614393775015,6.560014999999999e-05,1.8067984728227686e-05,10566.25,14571.799240270118
258.95,37.0,0.044,32,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.012999999999999984,0.0436512,0.0014804595455716056,7.198625e-05,1.7498972683712604e-05,9628.875,3242.643570885341
278.95,37.0,0.045,35,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.013999999999999985,0.04521045,0.0014782630894025922,8.196725e-05,1.7459265323011405e-05,8456.39,2345.5484107099596
298.95,37.1,0.047,32,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.015999999999999986,0.04688905,0.0014746820040428671,9.42482e-05,1.8081141820958306e-05,7354.49,1790.9642653881592
318.95,37.1,0.049,24,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.030937500000000014,0.01806249999999999,0.0489944,0.0014868410598034639,0.0001067605,1.875899779285659e-05,6492.540000000001,1327.3058891622345
338.95,37.0,0.051,29,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031062500000000014,0.019937499999999983,0.051281900000000005,0.0015001528706398563,0.00012203250000000001,1.8495779547519125e-05,5680.01,979.3289914787167
358.95,37.1,0.054000000000000006,32,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.022999999999999993,0.0538403,0.0014630564168823226,0.000138171,1.7623076460993933e-05,5016.59,687.4352544668478
378.95,37.0,0.057,30,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.02599999999999999,0.05682445,0.0015380217225383825,0.00015724450000000002,1.735521184694238e-05,4408.095,517.6657580453328
398.95,37.1,0.06,25,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.028999999999999984,0.06014675,0.0015125032436727737,0.000180824,1.9101830534016675e-05,3833.275,417.16974649214757
418.95,37.1,0.064,27,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.03299999999999999,0.06409799999999999,0.0014750855268395042,0.0002105805,2.037031074015316e-05,3291.605,315.9988501992348
438.95,37.1,0.069,27,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.03799999999999999,0.06875255,0.0014446163231746942,0.000251249,1.9554515537045094e-05,2758.8100000000004,215.15244058369876
458.95,37.1,0.07400000000000001,28,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.043,0.07415115,0.0014758257114929848,0.0002998015,1.7784784019338937e-05,2312.02,138.8154584194321
478.95,37.1,0.081,33,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031062500000000014,0.04993749999999999,0.0807148,0.0015353545620280982,0.000353976,1.8045341770494237e-05,1958.1799999999998,100.50442524191001
498.95,37.0,0.08800000000000001,36,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031062500000000014,0.056937499999999995,0.0883935,0.0014956995020498447,0.000415744,2.1184511849477823e-05,1667.245,87.89077588949026
518.95,37.1,0.097,33,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031062500000000014,0.06593749999999998,0.09733505,0.0014998602769404042,0.000483956,2.3389327070364603e-05,1432.25,72.59148467938854
538.95,37.0,0.108,37,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031062500000000014,0.07693749999999999,0.1077695,0.00153807177247731,0.0005600959999999999,2.1758311986589792e-05,1237.55,49.13534441891653
558.95,37.0,0.12,39,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031062500000000014,0.08893749999999997,0.119957,0.0015692929174737685,0.0006555059999999999,1.8016674101856497e-05,1057.42,29.082246329301444
578.95,37.1,0.134,26,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.103,0.1342715,0.0015514792401964046,0.0007812325,1.927718399082494e-05,887.248,21.80054867131508
598.95,37.0,0.152,30,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031062500000000014,0.12093749999999998,0.151356,0.001495453738137833,0.0009412555,2.4745639860153107e-05,736.407,18.936672253920875
618.95,37.1,0.173,30,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031062500000000014,0.14193749999999997,0.1721765,0.0014533302466418273,0.001136635,2.6947847020963654e-05,609.8235,14.111814517831405
638.95,37.0,0.197,25,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031062500000000014,0.1659375,0.19717449999999997,0.0015263869118587702,0.001359085,2.348903968809142e-05,510.009,8.756140825711629
658.95,37.1,0.226,35,O1_R22_T_CFP,D05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,22.0,CFP,20200618,1,0.031000000000000014,0.195,0.22650350000000002,0.001667679032821463,0.001576625,1.7443610606734346e-05,439.64,4.868439818590074
