time_min,temp_C,OD600,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number
434.1166666666667,37.0,0.06,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
449.1166666666667,37.1,0.061,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
464.1166666666667,37.1,0.062,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
479.1166666666667,37.1,0.064,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
494.1166666666667,37.0,0.064,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
509.1166666666667,37.1,0.067,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
524.1166666666667,37.0,0.069,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
539.1166666666667,37.1,0.07,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
554.1166666666667,37.0,0.071,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
569.1166666666667,37.0,0.07200000000000001,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
584.1166666666667,37.0,0.07400000000000001,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
599.1166666666667,37.0,0.075,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
614.1166666666667,37.1,0.079,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
629.1166666666667,37.0,0.08,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
644.1166666666667,37.0,0.081,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
659.1166666666667,37.1,0.084,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
674.1166666666667,37.0,0.085,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
689.1166666666667,37.0,0.087,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
704.1166666666667,37.0,0.08800000000000001,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
719.1166666666667,37.0,0.08900000000000001,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
734.1166666666667,37.0,0.09,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
749.1166666666667,37.0,0.09300000000000001,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
764.1166666666667,37.0,0.095,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
779.1166666666667,37.1,0.09699999999999999,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
794.1166666666667,37.0,0.098,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
809.1166666666667,37.0,0.10099999999999999,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
824.1166666666667,37.0,0.099,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
839.1166666666667,37.0,0.10099999999999999,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
854.1166666666667,37.0,0.10300000000000001,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
869.1166666666667,37.0,0.102,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
884.1166666666667,37.1,0.105,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
899.1166666666667,37.0,0.107,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
914.1166666666667,37.1,0.111,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
929.1166666666667,37.0,0.11199999999999999,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
944.1166666666667,37.0,0.115,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
959.1166666666667,37.0,0.11599999999999999,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
974.1166666666667,37.1,0.11800000000000001,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
989.1166666666667,37.1,0.11699999999999999,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1004.1166666666667,37.0,0.11900000000000001,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1019.1166666666667,37.0,0.12,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1034.1166666666666,37.0,0.12300000000000001,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1049.1166666666666,37.1,0.125,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1064.1166666666666,37.1,0.126,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1079.1166666666666,37.1,0.128,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1094.1166666666666,37.0,0.131,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1109.1166666666666,37.1,0.132,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1124.1166666666666,37.0,0.133,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1139.1166666666666,37.1,0.133,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1154.1166666666666,37.1,0.134,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1169.1166666666666,37.1,0.135,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1184.1166666666666,37.0,0.135,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1199.1166666666666,37.0,0.136,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1214.1166666666666,37.0,0.14,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1229.1166666666666,37.1,0.14300000000000002,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1244.1166666666666,37.0,0.14800000000000002,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1259.1166666666666,37.1,0.14800000000000002,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1274.1166666666666,37.0,0.154,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1289.1166666666666,37.1,0.163,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1304.1166666666666,37.1,0.175,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1319.1166666666666,37.0,0.177,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1334.1166666666666,37.1,0.16899999999999998,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1349.1166666666666,37.1,0.168,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1364.1166666666666,37.1,0.172,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1379.1166666666666,37.0,0.171,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1394.1166666666666,37.0,0.172,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1409.1166666666666,37.0,0.17,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1424.1166666666666,37.0,0.172,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
1439.1166666666666,37.1,0.172,none_R0_control_mCherry,G04,M9_0.5%_glucose,1_ugmL_tetracycline,none,0,mCherry,20200312,1
14.116666666666667,36.9,0.043,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
29.116666666666667,37.0,0.044000000000000004,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
44.11666666666667,37.0,0.044000000000000004,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
59.11666666666667,37.1,0.044000000000000004,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
74.11666666666666,37.0,0.045,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
89.11666666666666,37.0,0.045,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
104.11666666666666,37.0,0.046,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
119.11666666666666,37.1,0.047,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
134.11666666666667,37.0,0.048,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
149.11666666666667,37.1,0.048,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
164.11666666666667,37.0,0.05,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
179.11666666666667,37.1,0.051,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
194.11666666666667,37.1,0.052000000000000005,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
209.11666666666667,37.1,0.054000000000000006,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
224.11666666666667,37.1,0.055999999999999994,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
239.11666666666667,37.1,0.057999999999999996,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
254.11666666666667,37.1,0.06,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
269.1166666666667,37.1,0.063,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
284.1166666666667,37.0,0.067,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
299.1166666666667,37.0,0.07,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
314.1166666666667,37.0,0.07400000000000001,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
329.1166666666667,37.0,0.078,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
344.1166666666667,37.0,0.081,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
359.1166666666667,37.0,0.085,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
374.1166666666667,37.0,0.09,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
389.1166666666667,37.1,0.094,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
404.1166666666667,37.0,0.099,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
419.1166666666667,37.0,0.105,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
434.1166666666667,37.0,0.111,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
449.1166666666667,37.1,0.11699999999999999,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
464.1166666666667,37.1,0.125,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
479.1166666666667,37.1,0.132,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
494.1166666666667,37.0,0.141,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
509.1166666666667,37.1,0.151,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
524.1166666666667,37.0,0.162,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
539.1166666666667,37.1,0.174,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
554.1166666666667,37.0,0.19,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
569.1166666666667,37.0,0.203,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
584.1166666666667,37.0,0.217,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
599.1166666666667,37.0,0.233,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
614.1166666666667,37.1,0.249,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
629.1166666666667,37.0,0.266,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
644.1166666666667,37.0,0.284,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
659.1166666666667,37.1,0.3,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
674.1166666666667,37.0,0.317,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
689.1166666666667,37.0,0.33,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
704.1166666666667,37.0,0.34600000000000003,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
719.1166666666667,37.0,0.359,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
734.1166666666667,37.0,0.371,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
749.1166666666667,37.0,0.382,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
764.1166666666667,37.0,0.39299999999999996,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
779.1166666666667,37.1,0.40299999999999997,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
794.1166666666667,37.0,0.414,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
809.1166666666667,37.0,0.425,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
824.1166666666667,37.0,0.436,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
839.1166666666667,37.0,0.446,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
854.1166666666667,37.0,0.456,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
869.1166666666667,37.0,0.465,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
884.1166666666667,37.1,0.474,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
899.1166666666667,37.0,0.48200000000000004,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
914.1166666666667,37.1,0.491,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
929.1166666666667,37.0,0.498,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
944.1166666666667,37.0,0.505,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
959.1166666666667,37.0,0.514,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
974.1166666666667,37.1,0.519,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
989.1166666666667,37.1,0.525,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1004.1166666666667,37.0,0.5329999999999999,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1019.1166666666667,37.0,0.536,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1034.1166666666666,37.0,0.54,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1049.1166666666666,37.1,0.546,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1064.1166666666666,37.1,0.551,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1079.1166666666666,37.1,0.5529999999999999,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1094.1166666666666,37.0,0.5589999999999999,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1109.1166666666666,37.1,0.563,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1124.1166666666666,37.0,0.5660000000000001,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1139.1166666666666,37.1,0.569,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1154.1166666666666,37.1,0.573,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1169.1166666666666,37.1,0.5760000000000001,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1184.1166666666666,37.0,0.579,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1199.1166666666666,37.0,0.5820000000000001,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1214.1166666666666,37.0,0.585,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1229.1166666666666,37.1,0.586,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1244.1166666666666,37.0,0.59,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1259.1166666666666,37.1,0.591,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1274.1166666666666,37.0,0.5920000000000001,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1289.1166666666666,37.1,0.594,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1304.1166666666666,37.1,0.596,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1319.1166666666666,37.0,0.596,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1334.1166666666666,37.1,0.597,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1349.1166666666666,37.1,0.598,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1364.1166666666666,37.1,0.6,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1379.1166666666666,37.0,0.6,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1394.1166666666666,37.0,0.6,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1409.1166666666666,37.0,0.6,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1424.1166666666666,37.0,0.6,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
1439.1166666666666,37.1,0.6,O2_R0_T_mCherry,G05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1
14.116666666666667,36.9,0.046,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
29.116666666666667,37.0,0.046,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
44.11666666666667,37.0,0.046,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
59.11666666666667,37.1,0.046,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
74.11666666666666,37.0,0.046,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
89.11666666666666,37.0,0.046,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
104.11666666666666,37.0,0.046,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
119.11666666666666,37.1,0.046,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
134.11666666666667,37.0,0.047,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
149.11666666666667,37.1,0.047,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
164.11666666666667,37.0,0.047,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
179.11666666666667,37.1,0.047,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
194.11666666666667,37.1,0.047,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
209.11666666666667,37.1,0.048,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
224.11666666666667,37.1,0.048,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
239.11666666666667,37.1,0.048,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
254.11666666666667,37.1,0.048,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
269.1166666666667,37.1,0.049,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
284.1166666666667,37.0,0.05,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
299.1166666666667,37.0,0.049,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
314.1166666666667,37.0,0.05,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
329.1166666666667,37.0,0.05,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
344.1166666666667,37.0,0.054000000000000006,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
359.1166666666667,37.0,0.051,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
374.1166666666667,37.0,0.051,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
389.1166666666667,37.1,0.051,none_R0_control_mCherry,G06,M9_0.5%_glucose,2_ugmL_tetracycline,none,0,mCherry,20200312,1
