time_min,temp_C,OD600,strain,well,media,selection,misc,operator,repressor,volume_marker,date,run_number
827.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
833.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
839.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
845.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
851.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
857.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
863.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
869.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
875.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
881.4666666666667,36.9,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
887.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
893.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
899.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
905.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
911.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
917.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
923.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
929.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
935.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
941.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
947.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
953.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
959.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
965.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
971.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
977.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
983.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
989.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
995.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1001.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1007.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1013.4666666666667,37.1,0.08,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1019.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1025.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1031.4666666666667,37.1,0.08,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1037.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1043.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1049.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1055.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1061.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1067.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1073.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1079.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1085.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1091.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1097.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1103.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1109.4666666666667,37.0,0.08,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1115.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1121.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1127.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1133.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1139.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1145.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1151.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1157.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1163.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1169.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1175.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1181.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1187.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1193.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1199.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1205.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1211.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1217.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1223.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1229.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1235.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1241.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1247.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1253.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1259.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1265.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1271.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1277.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1283.4666666666667,36.9,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1289.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1295.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1301.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1307.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1313.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1319.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1325.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1331.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1337.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1343.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1349.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1355.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1361.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1367.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1373.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1379.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1385.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1391.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1397.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1403.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1409.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1415.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1421.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1427.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1433.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1439.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1445.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1451.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1457.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1463.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1469.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1475.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1481.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1487.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1493.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1499.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1505.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1511.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1517.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1523.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1529.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1535.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1541.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1547.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1553.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1559.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1565.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1571.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1577.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1583.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1589.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1595.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1601.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1607.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1613.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1619.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1625.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1631.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1637.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1643.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1649.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1655.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1661.4666666666667,36.9,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1667.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1673.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1679.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1685.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1691.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1697.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1703.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1709.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1715.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1721.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1727.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1733.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1739.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1745.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1751.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1757.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1763.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1769.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1775.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1781.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1787.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1793.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1799.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1805.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1811.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1817.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1823.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1829.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1835.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1841.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1847.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1853.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1859.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1865.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1871.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1877.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1883.4666666666667,37.1,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1889.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1895.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1901.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1907.4666666666667,37.0,0.078,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1913.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1919.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1925.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1931.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1937.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1943.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1949.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1955.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1961.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1967.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1973.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1979.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1985.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1991.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
1997.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2003.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2009.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2015.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2021.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2027.4666666666667,37.1,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2033.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2039.4666666666667,37.0,0.079,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2045.4666666666667,37.1,0.08,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2051.4666666666667,37.0,0.08,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2057.4666666666667,37.0,0.08,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2063.4666666666667,37.0,0.08,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2069.4666666666667,37.0,0.08,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2075.4666666666667,37.1,0.08,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2081.4666666666667,37.1,0.08,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2087.4666666666667,37.0,0.081,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2093.4666666666667,37.0,0.081,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2099.4666666666667,37.1,0.081,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2105.4666666666667,37.1,0.081,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2111.4666666666667,37.0,0.081,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2117.4666666666667,37.0,0.08199999999999999,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2123.4666666666667,37.1,0.08199999999999999,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2129.4666666666667,37.0,0.08199999999999999,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2135.4666666666667,37.0,0.08199999999999999,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2141.4666666666667,37.1,0.08199999999999999,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2147.4666666666667,37.0,0.083,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2153.4666666666667,37.0,0.083,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2159.4666666666667,37.0,0.084,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
2165.4666666666667,37.1,0.084,blank,B11,M9_glucose,None,blank,blank,,blank,20190511,1
5.466666666666667,31.8,0.085,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
11.466666666666667,36.8,0.085,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
17.466666666666665,37.0,0.084,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
23.466666666666665,37.0,0.084,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
29.466666666666665,37.0,0.084,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
35.46666666666667,37.0,0.085,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
41.46666666666667,37.0,0.085,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
47.46666666666667,37.0,0.086,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
53.46666666666667,37.0,0.086,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
59.46666666666667,37.1,0.087,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
65.46666666666667,37.1,0.087,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
71.46666666666667,37.0,0.08800000000000001,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
77.46666666666667,37.0,0.08800000000000001,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
83.46666666666667,37.0,0.08900000000000001,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
89.46666666666667,37.0,0.08900000000000001,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
95.46666666666667,37.1,0.09,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
101.46666666666667,37.0,0.091,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
107.46666666666667,37.0,0.091,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
113.46666666666667,37.1,0.092,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
119.46666666666667,37.0,0.09300000000000001,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
125.46666666666667,37.0,0.094,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
131.46666666666667,37.1,0.095,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
137.46666666666667,37.0,0.096,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
143.46666666666667,37.0,0.09699999999999999,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
149.46666666666667,37.1,0.098,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
155.46666666666667,37.1,0.099,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
161.46666666666667,37.1,0.1,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
167.46666666666667,37.0,0.10099999999999999,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
173.46666666666667,37.0,0.102,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
179.46666666666667,37.1,0.10400000000000001,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
185.46666666666667,37.1,0.105,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
191.46666666666667,37.1,0.107,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
197.46666666666667,37.1,0.10800000000000001,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
203.46666666666667,37.1,0.11,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
209.46666666666667,37.1,0.11199999999999999,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
215.46666666666667,37.0,0.114,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
221.46666666666667,37.1,0.11599999999999999,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
227.46666666666667,37.1,0.11900000000000001,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
233.46666666666667,37.1,0.121,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
239.46666666666667,37.1,0.125,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
245.46666666666667,37.1,0.128,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
251.46666666666667,37.0,0.131,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
257.46666666666664,37.0,0.133,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
263.46666666666664,37.0,0.13699999999999998,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
269.46666666666664,37.0,0.141,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
275.46666666666664,37.0,0.14400000000000002,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
281.46666666666664,37.1,0.147,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
287.46666666666664,37.0,0.152,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
293.46666666666664,37.0,0.158,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
299.46666666666664,37.0,0.162,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
305.46666666666664,37.1,0.16699999999999998,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
311.46666666666664,37.1,0.17300000000000001,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
317.46666666666664,36.9,0.179,O1_R0_mCh,C2,M9_glucose,None,ref,O1,0.0,mCh,20190511,1
