OD600,OD_sub,blank_val,date,doubling_time,doubling_time_std,growth_rate,growth_rate_std,logOD_fit,logOD_fit_std,media,neg_selection,operator,repressor,run_number,strain,temp_C,time_min,volume_marker,well
0.054000000000000006,0.02264999999999999,0.03135000000000002,20200613,211.87438219490895,2.6338673570916313,0.003271500657036963,4.066890343234959e-05,-2.9248655327027677,0.0023550434748297972,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,239.11666666666667,mCherry,F06
0.057,0.025599999999999984,0.03140000000000002,20200613,196.82140758262213,2.2379584015072544,0.00352170624665904,4.004357137341726e-05,-2.8739069078914667,0.0023481624471000384,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,254.11666666666667,mCherry,F06
0.06,0.028699999999999982,0.031300000000000015,20200613,184.03852870964903,1.9502175089790685,0.003766315593912939,3.991085272789845e-05,-2.8192428497788455,0.0023339314319860316,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,269.1166666666667,mCherry,F06
0.063,0.031649999999999984,0.03135000000000002,20200613,172.80175562005795,1.7191489263153088,0.004011227652593874,3.9906410021233566e-05,-2.760916241221395,0.0023173614670843386,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,284.1166666666667,mCherry,F06
0.066,0.03474999999999999,0.031250000000000014,20200613,162.5509624241772,1.5143552596687264,0.004264183799485455,3.9725936214970766e-05,-2.6988658421062013,0.002304532145948939,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,299.1166666666667,mCherry,F06
0.071,0.039549999999999974,0.03145000000000002,20200613,152.9058999034453,1.3252995374449204,0.0045331617746446895,3.9290813545411354e-05,-2.6329103634274986,0.002298290798791162,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,314.1166666666667,mCherry,F06
0.077,0.045699999999999984,0.031300000000000015,20200613,143.66862413082526,1.1532801599139175,0.004824624616219353,3.872901186727692e-05,-2.562758031417971,0.00229709503987555,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,329.1166666666667,mCherry,F06
0.086,0.05449999999999998,0.031500000000000014,20200613,134.80423931068475,1.0026168572076504,0.005141879692391882,3.8243124130868276e-05,-2.4880419121820623,0.0022969861148076213,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,344.11666666666673,mCherry,F06
0.092,0.06069999999999998,0.031300000000000015,20200613,126.39924241966007,0.8750734430718582,0.005483792207065741,3.796479184420532e-05,-2.408377477261716,0.0022946254154793872,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,359.11666666666673,mCherry,F06
0.098,0.06674999999999999,0.031250000000000014,20200613,118.60727017192929,0.7688645613969226,0.005844053063148502,3.788372575024021e-05,-2.323435518918174,0.002289193545393104,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,374.11666666666673,mCherry,F06
0.107,0.07569999999999999,0.031300000000000015,20200613,111.59762575706472,0.6806652464168587,0.006211128380713471,3.788341553957695e-05,-2.2330210401871113,0.002282284921539745,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,389.11666666666673,mCherry,F06
0.118,0.08644999999999997,0.031550000000000016,20200613,105.51908798289371,0.6077871044737434,0.006568926947817397,3.783684227597502e-05,-2.137147502186707,0.0022763533861481573,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,404.11666666666673,mCherry,F06
0.13,0.0986,0.03140000000000002,20200613,100.48342164008497,0.5489544716786029,0.006898124777664161,3.768538512212737e-05,-2.0360959960123353,0.0022729695485618354,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,419.11666666666673,mCherry,F06
0.14400000000000002,0.11265,0.03135000000000002,20200613,96.56555573548698,0.5039165295594482,0.007177996080285798,3.745756803675377e-05,-1.9304505101166,0.0022719952557026237,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,434.11666666666673,mCherry,F06
0.159,0.1278,0.031200000000000016,20200613,93.81395271739554,0.47274570644451624,0.007388529749385753,3.72321559297439e-05,-1.8211032825288243,0.002271999174667654,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,449.11666666666673,mCherry,F06
0.17800000000000002,0.14665,0.03135000000000002,20200613,92.2649921254366,0.4553823204355006,0.007512569660414581,3.7078975736993196e-05,-1.7092278881026601,0.002271391917354547,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,464.11666666666673,mCherry,F06
0.199,0.16765,0.03135000000000002,20200613,91.95724659204178,0.45158941600449326,0.007537711341391251,3.701666577480918e-05,-1.5962217250522528,0.002269421259013482,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,479.11666666666673,mCherry,F06
0.23,0.1985,0.031500000000000014,20200613,92.94360687141709,0.46125116684547357,0.007457717683787335,3.701040985433174e-05,-1.4836233940996593,0.002266449708621979,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,494.11666666666673,mCherry,F06
0.253,0.22164999999999999,0.03135000000000002,20200613,95.30051984211335,0.48485064576018755,0.007273278065096589,3.7003508191748047e-05,-1.3730135957152214,0.0022634986311925484,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,509.11666666666673,mCherry,F06
0.28,0.2489,0.031100000000000017,20200613,99.13403976351816,0.5239673916221438,0.006992019917814618,3.695592802680903e-05,-1.265910192304375,0.0022614823069409496,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,524.1166666666667,mCherry,F06
0.31,0.27864999999999995,0.03135000000000002,20200613,104.58214208950452,0.5817016841098505,0.0066277776177765535,3.686470103917586e-05,-1.1636687336672082,0.002260656805014598,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,539.1166666666667,mCherry,F06
0.339,0.30745,0.031550000000000016,20200613,111.81204673321034,0.6629842736649727,0.006199217354582842,3.675796781473865e-05,-1.0673989567025899,0.002260579519163359,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,554.1166666666667,mCherry,F06
0.369,0.3374,0.03160000000000002,20200613,121.01042409845195,0.7747288108917603,0.0057279956311533375,3.6671578313833814e-05,-0.9779056722330495,0.0022605056938915565,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,569.1166666666667,mCherry,F06
0.402,0.3706,0.03140000000000002,20200613,132.3637910235959,0.9257550516059588,0.005236682745331622,3.662546582912769e-05,-0.8956593475283796,0.002259893281774394,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,584.1166666666667,mCherry,F06
0.438,0.40654999999999997,0.03145000000000002,20200613,146.0270401385202,1.12639362543107,0.004746704308342009,3.661416042981379e-05,-0.8207980176313754,0.0022586873762255807,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,599.1166666666667,mCherry,F06
0.471,0.43965,0.03135000000000002,20200613,162.08124849455174,1.3876996870510945,0.004276541469158568,3.661469363997315e-05,-0.753158413670576,0.002257255783930592,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,614.1166666666667,mCherry,F06
0.499,0.46765,0.03135000000000002,20200613,180.4888979730544,1.7202843779727492,0.0038403867957763627,3.6603677480114084e-05,-0.6923308785890185,0.002256082245993266,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,629.1166666666667,mCherry,F06
0.515,0.4837,0.031300000000000015,20200613,201.06463936851677,2.1329762133153847,0.0034473847949441083,3.657127274519808e-05,-0.6377301717579371,0.0022554482501549135,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,644.1166666666667,mCherry,F06
0.545,0.51385,0.031150000000000018,20200613,223.48743012267795,2.631856226034036,0.003101504098818708,3.6524259409423505e-05,-0.5886729336186249,0.002255297500936481,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,659.1166666666667,mCherry,F06
0.5660000000000001,0.53485,0.031150000000000018,20200613,247.3754888356025,3.220518471063971,0.0028020042883900587,3.647858002923495e-05,-0.5444525114806993,0.0022553299468383334,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,674.1166666666667,mCherry,F06
0.598,0.5668,0.031200000000000016,20200613,272.422192895327,3.902399898858639,0.0025443858783791296,3.644787926018631e-05,-0.5044029801620127,0.00225522407676615,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,689.1166666666667,mCherry,F06
0.617,0.5855,0.031500000000000014,20200613,298.55709656270244,4.685503976192875,0.002321657024871193,3.643568800283228e-05,-0.46794630486635924,0.0022548288809046144,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,704.1166666666667,mCherry,F06
0.645,0.61355,0.03145000000000002,20200613,326.0761667323301,5.589003641830488,0.002125721691057958,3.6435248831275706e-05,-0.4346193417893005,0.002254217449522877,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,719.1166666666667,mCherry,F06
0.6659999999999999,0.63445,0.031550000000000016,20200613,355.69833316088034,6.650636967249271,0.001948693923866207,3.643552594905435e-05,-0.40408033736497373,0.0022535988343454437,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,734.1166666666667,mCherry,F06
0.6829999999999999,0.6516,0.03140000000000002,20200613,388.5419696191772,7.933981794200754,0.0017839699048196045,3.642845780627915e-05,-0.376097345907624,0.002253169065449304,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,749.1166666666667,mCherry,F06
0.6990000000000001,0.6676000000000001,0.03140000000000002,20200613,426.04398561655137,9.535382426558664,0.0016269380720322912,3.6412852252110894e-05,-0.3505231680971974,0.0022530006300660503,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,764.1166666666667,mCherry,F06
0.716,0.68465,0.03135000000000002,20200613,469.8444263085914,11.59058986828005,0.0014752695610454891,3.639341762884957e-05,-0.3272627543198041,0.0022530254925115867,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,779.1166666666667,mCherry,F06
0.728,0.69675,0.031250000000000014,20200613,521.6352348007028,14.28010911875858,0.001328796703744084,3.637668750149135e-05,-0.3062393901631708,0.002253100006309346,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,794.1166666666667,mCherry,F06
0.7440000000000001,0.7127500000000001,0.031250000000000014,20200613,582.9436482256631,17.829334803677618,0.0011890466302698632,3.636699796420009e-05,-0.28736540710843883,0.002253096212990781,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,809.1166666666667,mCherry,F06
0.759,0.7278,0.031200000000000016,20200613,654.8131732881487,22.495236851584988,0.0010585418999426999,3.636480102708523e-05,-0.2705217969360092,0.0022529637713559906,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,824.1166666666667,mCherry,F06
0.769,0.73765,0.03135000000000002,20200613,737.3867444487383,28.52851118727086,0.0009400049374065356,3.6367539252336604e-05,-0.2555492158121524,0.0022527384541721723,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,839.1166666666667,mCherry,F06
0.782,0.75095,0.031050000000000015,20200613,829.514781003155,36.10658487175907,0.0008356055810382346,3.6371701290947597e-05,-0.2422507654936794,0.0022525082819346335,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,854.1166666666667,mCherry,F06
0.792,0.7607,0.031300000000000015,20200613,928.6880669324962,45.259650602849305,0.0007463724422016593,3.637449123818434e-05,-0.23040496461266002,0.002252365113013257,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,869.1166666666667,mCherry,F06
0.797,0.7653,0.03170000000000002,20200613,1031.6942557585517,55.8564707429797,0.0006718532905374275,3.6374491238091194e-05,-0.21978576127258975,0.00225236511311184,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,884.1166666666667,mCherry,F06
0.802,0.7704500000000001,0.031550000000000016,20200613,1136.1879394788634,67.7389568816191,0.0006100638428514493,3.637170129169282e-05,-0.2101854954461828,0.0022525082820824983,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,899.1166666666667,mCherry,F06
0.812,0.7804,0.03160000000000002,20200613,1242.8322596544647,81.04262326672449,0.0005577157940466204,3.636753925215028e-05,-0.20143649454274737,0.0022527384543693054,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,914.1166666666667,mCherry,F06
0.82,0.7885,0.031500000000000014,20200613,1357.3256538261999,96.65489858963599,0.0005106712443001538,3.63648010271784e-05,-0.19342746101011699,0.0022529637712574335,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,929.1166666666667,mCherry,F06
0.825,0.7938,0.031200000000000016,20200613,1492.1210563253617,116.81271263408941,0.0004645381670753679,3.6366997964479586e-05,-0.1861118644878843,0.00225309621289223,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,944.1166666666667,mCherry,F06
0.831,0.79965,0.03135000000000002,20200613,1669.0098437992383,146.1892656367146,0.0004153044292309893,3.637668750158449e-05,-0.17950698068750626,0.0022531000061615197,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,959.1166666666667,mCherry,F06
0.8370000000000001,0.8057500000000001,0.031250000000000014,20200613,1925.9026220859469,194.74487124931215,0.00035990769866089956,3.639341762847718e-05,-0.17368377895346043,0.0022530254924623097,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,974.1166666666667,mCherry,F06
0.84,0.8083499999999999,0.03165000000000002,20200613,2336.548978836411,286.7999136308285,0.0002966542481404044,3.6412852251552604e-05,-0.16874930097455376,0.0022530006303617157,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,989.1166666666667,mCherry,F06
0.8420000000000001,0.8105000000000001,0.031500000000000014,20200613,3074.8088012843523,496.88004529087146,0.0002254277340010269,3.6428457806372155e-05,-0.16482428006338523,0.0022531690653014827,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1004.1166666666667,mCherry,F06
0.846,0.8143499999999999,0.03165000000000002,20200613,4694.071528375427,1158.2411437195722,0.00014766438397240123,3.643552594905435e-05,-0.1620193745676488,0.0022535988340991217,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1019.1166666666667,mCherry,F06
0.846,0.8148,0.031200000000000016,20200613,10485.105661026055,5778.856382818919,6.610779165883152e-05,3.6435248831275706e-05,-0.16041346479147478,0.002254217449522877,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1034.1166666666666,mCherry,F06
0.846,0.8145,0.031500000000000014,20200613,-44401.18059868943,103631.2052907557,-1.561100788793901e-05,3.6435688002367336e-05,-0.1600370126748487,0.0022548288809046144,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1049.1166666666666,mCherry,F06
0.848,0.8162999999999999,0.03170000000000002,20200613,-7413.420689165869,2889.908511535463,-9.34989675647202e-05,3.6447879260372225e-05,-0.1608626083512803,0.0022552240766184634,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1064.1166666666666,mCherry,F06
0.846,0.81465,0.03135000000000002,20200613,-4232.931025442963,942.9634232536,-0.00016375111628175176,3.6478580029420705e-05,-0.1628036862986022,0.00225532994688756,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1079.1166666666666,mCherry,F06
0.843,0.8118,0.031200000000000016,20200613,-3104.8626016409157,507.97311817738023,-0.0002232456857168552,3.652425940951627e-05,-0.16572117443473644,0.002255297500887254,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1094.1166666666666,mCherry,F06
0.841,0.80945,0.031550000000000016,20200613,-2567.994815540295,347.93883020412807,-0.000269917671315123,3.6571272745753946e-05,-0.16943672952447741,0.002255448249859569,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1109.1166666666666,mCherry,F06
0.838,0.80665,0.03135000000000002,20200613,-2287.869333464747,276.41505492870397,-0.0003029662448030823,3.6603677480114084e-05,-0.17375036934100763,0.002256082245550374,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1124.1166666666666,mCherry,F06
0.8340000000000001,0.8027000000000001,0.031300000000000015,20200613,-2146.7739309092412,243.44595861856695,-0.0003228785157952663,3.661469364025075e-05,-0.1784598428326376,0.0022572557838814074,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1139.1166666666666,mCherry,F06
0.8290000000000001,0.7977500000000001,0.031250000000000014,20200613,-2092.3312199967704,231.25146335814716,-0.00033127985375136504,3.661416042972125e-05,-0.18337902680440266,0.0022586873764221943,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1154.1166666666666,mCherry,F06
0.826,0.7947,0.031300000000000015,20200613,-2096.347731356047,232.21183033103242,-0.0003306451359152973,3.66254658292202e-05,-0.18835297874088042,0.002259893281577885,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1169.1166666666666,mCherry,F06
0.823,0.79165,0.03135000000000002,20200613,-2139.8547125772843,242.25498139018748,-0.00032392254319224545,3.6671578314018596e-05,-0.19326793055988745,0.0022605056939897844,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1184.1166666666666,mCherry,F06
0.818,0.78675,0.031250000000000014,20200613,-2206.5626575820384,258.2013808342166,-0.00031412984271178557,3.6757967815107346e-05,-0.1980553566198573,0.0022605795189177976,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1199.1166666666666,mCherry,F06
0.8140000000000001,0.7823,0.03170000000000002,20200613,-2280.2248776856377,276.5289562476423,-0.00030398193938813156,3.6864701038808226e-05,-0.2026901512967072,0.002260656805211041,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1214.1166666666666,mCherry,F06
0.81,0.7785000000000001,0.031500000000000014,20200613,-2344.8918283595754,293.15970631295073,-0.0002955987871921806,3.6955928026900716e-05,-0.20718377008006073,0.0022614823067936716,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1229.1166666666666,mCherry,F06
0.8059999999999999,0.7744,0.03160000000000002,20200613,-2387.4732941524094,304.29476701495935,-0.00029032667391826195,3.7003508191931175e-05,-0.21157381013907361,0.0022634986313396954,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1244.1166666666666,mCherry,F06
0.802,0.7708,0.031200000000000016,20200613,-2401.0388246642688,307.8199751100519,-0.0002886863691830832,3.7010409854148646e-05,-0.2159118574375487,0.002266449708279083,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1259.1166666666666,mCherry,F06
0.799,0.7678,0.031200000000000016,20200613,-2386.5263721266606,304.1615497985256,-0.0002904418692604993,3.70166657751753e-05,-0.22025147993874583,0.0022694212591113237,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1274.1166666666666,mCherry,F06
0.794,0.7622,0.031800000000000016,20200613,-2351.5130257164324,295.79923416744106,-0.00029476646439105525,3.707897573671907e-05,-0.2246380198329394,0.002271391917501183,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1289.1166666666666,mCherry,F06
0.7909999999999999,0.7598999999999999,0.031100000000000017,20200613,-2306.8695421168895,285.85039311049354,-0.00030047090566026613,3.72321559295619e-05,-0.22910139155533926,0.0022719991747165193,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1304.1166666666666,mCherry,F06
0.7879999999999999,0.7566999999999999,0.031300000000000015,20200613,-2263.3162594656337,276.8245500709211,-0.0003062529055146701,3.745756803648241e-05,-0.23365251405787646,0.002271995255751489,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1319.1166666666666,mCherry,F06
0.784,0.75285,0.031150000000000018,20200613,-2229.2828365015985,270.1953318867558,-0.0003109283260116502,3.768538512212737e-05,-0.23828339461661585,0.0022729695487083692,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1334.1166666666666,mCherry,F06
0.78,0.74885,0.031150000000000018,20200613,-2210.2103092298407,266.6592321091369,-0.00031361141411084814,3.783684227615412e-05,-0.24297033282393343,0.0022763533860506134,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1349.1166666666666,mCherry,F06
0.778,0.74685,0.031150000000000018,20200613,-2208.722056734881,266.62802946639545,-0.00031382272769286956,3.788341553948752e-05,-0.2476793043126122,0.0022822849211992283,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1364.1166666666666,mCherry,F06
0.774,0.7425,0.031500000000000014,20200613,-2225.071289177504,270.59208110407775,-0.000311516841699111,3.7883725750419075e-05,-0.2523723629901298,0.0022891935452961074,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1379.1166666666666,mCherry,F06
0.7709999999999999,0.7398499999999999,0.031150000000000018,20200613,-2257.5490527107827,279.1450642051671,-0.00030703526894693134,3.796479184384835e-05,-0.2570138834948139,0.002294625415769689,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1394.1166666666666,mCherry,F06
0.767,0.7359,0.031100000000000017,20200613,-2302.8051668599433,292.57842151951394,-0.0003010012269101803,3.824312413060249e-05,-0.2615756348382021,0.0022969861150009567,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1409.1166666666666,mCherry,F06
0.763,0.7315,0.031500000000000014,20200613,-2356.1977659570134,310.19474433053284,-0.0002941803912110963,3.8729011867014466e-05,-0.2660399873333432,0.0022970950395855604,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1424.1166666666666,mCherry,F06
0.76,0.7289,0.031100000000000017,20200613,-2412.3331938239357,329.86796847234456,-0.0002873347605275023,3.929081354489396e-05,-0.2704009452554743,0.002298290798742855,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1439.1166666666666,mCherry,F06
0.757,0.7254,0.03160000000000002,20200613,-2465.880994339392,348.4920751698962,-0.0002810951469884859,3.97259362147149e-05,-0.27466309794751,0.002304532146237993,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1454.1166666666666,mCherry,F06
0.754,0.72215,0.03185000000000002,20200613,-2512.565834881286,363.45621496326703,-0.0002758722461864149,3.9906410021318466e-05,-0.278838927432318,0.00231736146703643,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1469.1166666666666,mCherry,F06
0.75,0.7188,0.031200000000000016,20200613,-2550.0421305622685,374.4210503851469,-0.00027181793283043154,3.9910852728322906e-05,-0.282945150056122,0.0023339314317481876,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1484.1166666666666,mCherry,F06
0.746,0.7148,0.031200000000000016,20200613,-2578.2994322044156,384.0378670355374,-0.0002688388989665613,4.004357137333264e-05,-0.2869988734824602,0.002348162447147319,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1499.1166666666666,mCherry,F06
0.7440000000000001,0.7129000000000001,0.031100000000000017,20200613,-2599.4098419194115,396.44826300152386,-0.00026665559596716903,4.0668903431849734e-05,-0.29101431198725436,0.0023550434746883704,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1514.1166666666666,mCherry,F06
0.74,0.7089,0.031100000000000017,20200613,-2616.715456672173,414.0053639916406,-0.0002648920725379367,4.1910074184771326e-05,-0.2950006391929776,0.0023555542731182057,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1529.1166666666666,mCherry,F06
0.738,0.70695,0.031050000000000015,20200613,-2633.7605445655654,434.88812661317394,-0.0002631777524308987,4.3456068911465156e-05,-0.2989613031541154,0.002358382500109053,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1544.1166666666666,mCherry,F06
0.735,0.7034,0.03160000000000002,20200613,-2653.2864057822194,454.09288650178854,-0.00026124099495983266,4.470971441883855e-05,-0.30289483106962223,0.0023753901055616517,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.0,1559.1166666666666,mCherry,F06
0.732,0.7006,0.03140000000000002,20200613,-2676.4877075160716,467.43353096622906,-0.0002589764109932058,4.522877422062236e-05,-0.30679686057007416,0.0024117633947345995,M9_0.5%_glucose,10_uM_beta-thujaplicin,O2,1740.0,1,O2_R1740_T_mCherry,37.1,1574.1166666666666,mCherry,F06
