time_min,temp_C,OD600,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,logOD_fit,logOD_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
1424.45,37.0,0.604,O2_R0_T_mCherry,E09,M9_0.5%_glucose,3_ugmL_tetracycline,O2,0.0,mCherry,20200313,1,0.031500000000000014,0.5725,-0.5208029237763299,0.005125554093760623,0.00038771537884831053,9.346944440122372e-05,1787.7732439164645,430.9918588233825
1439.45,37.1,0.608,O2_R0_T_mCherry,E09,M9_0.5%_glucose,3_ugmL_tetracycline,O2,0.0,mCherry,20200313,1,0.031375000000000014,0.5766249999999999,-0.514866137217858,0.005242006447907968,0.0004049491434605645,0.00012424627151183063,1711.6894596603747,525.1796102875628
1454.45,37.0,0.611,O2_R0_T_mCherry,E09,M9_0.5%_glucose,3_ugmL_tetracycline,O2,0.0,mCherry,20200313,1,0.031375000000000014,0.579625,-0.5086227547287407,0.005823443411693547,0.00042851487238521746,0.00016623096038978082,1617.5568812856372,627.4882184707247
1469.45,37.1,0.615,O2_R0_T_mCherry,E09,M9_0.5%_glucose,3_ugmL_tetracycline,O2,0.0,mCherry,20200313,1,0.031187500000000014,0.5838125,-0.5019819042905524,0.007317947464553601,0.000457831676656726,0.00021919338762163356,1513.9782061861454,724.838469506083
1484.45,37.1,0.618,O2_R0_T_mCherry,E09,M9_0.5%_glucose,3_ugmL_tetracycline,O2,0.0,mCherry,20200313,1,0.031437500000000014,0.5865625,-0.49486286413714,0.01001784527333264,0.000492131196807008,0.00028300482162168275,1408.4601526120416,809.9486820534414
14.45,37.1,0.042,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031000000000000014,0.010999999999999987,-3.1769081368048333,0.010462837512011769,0.0008159415115699536,0.00036783995226271715,849.505964252585,382.97136364139266
29.45,37.1,0.042,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031000000000000014,0.010999999999999987,-3.162541617991636,0.0072392684758484935,0.0010954083064630832,0.0002675030879937323,632.7751729380421,154.52622713190908
44.45,37.1,0.043,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.011937499999999985,-3.1441540622859354,0.00586162977357545,0.0013532711032320233,0.00018876647681095296,512.2012720913783,71.44645985557598
59.45,37.0,0.044000000000000004,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.012874999999999984,-3.1220139450950413,0.005569287450455289,0.0015970570579094678,0.00013241289590895257,434.01528901369886,35.984450901392044
74.45,37.0,0.045,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.013937499999999985,-3.0962728329774123,0.005566732326709821,0.0018347447158486847,9.895141283245797e-05,377.7894409900622,20.37493206342837
89.45,37.0,0.046,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031000000000000014,0.014999999999999987,-3.0669623846612097,0.005500788689430206,0.0020742569801043,8.536358393120752e-05,334.16649296997514,13.7522253719042
104.45,37.1,0.047,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.015937499999999986,-3.0339990732801496,0.0053265990807462,0.0023229433466497858,8.286356094775839e-05,298.3917716114865,10.644170375010763
119.45,37.0,0.05,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.01893749999999999,-2.9971965757592827,0.005108278567946664,0.002587080266729519,8.285700362624333e-05,267.92643022096627,8.580940253720398
134.45,37.1,0.051,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.019937499999999983,-2.9562853382811056,0.004919551497497914,0.002871418758106342,8.137870461393799e-05,241.39536548025674,6.841371390756892
149.45,37.0,0.054000000000000006,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.022937499999999996,-2.91093839883024,0.004801163535895861,0.0031788069070537994,7.780685715427043e-05,218.0526218883713,5.337219183000697
164.45,37.0,0.055999999999999994,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.024937499999999987,-2.8608021552384955,0.0047519407846556005,0.0035099116784713114,7.298349821896682e-05,197.48279844518342,4.106366994077179
179.45,37.0,0.06,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.02887499999999998,-2.805530435391709,0.004743517209264951,0.0038630595936282037,6.816208275030772e-05,179.42958521873024,3.1659605395954373
194.45,37.0,0.063,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.03193749999999999,-2.7448199782962988,0.004742875211544394,0.004234209568584002,6.44006477548339e-05,163.70167072097627,2.489837468414442
209.45,37.0,0.067,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031187500000000014,0.03581249999999999,-2.678445289281932,0.004727934019942245,0.0046170638612307024,6.217908073261756e-05,150.12726732681216,2.0217990818071296
224.45,37.0,0.07200000000000001,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031187500000000014,0.0408125,-2.606290802913932,0.004692148531552482,0.005003315069472381,6.130884512893094e-05,138.53758376904304,1.6975903275921895
239.45,37.1,0.079,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.04787499999999999,-2.5283783795102863,0.004641470138161264,0.005383018939872725,6.118282756884606e-05,128.76551026519962,1.4635352576999214
254.45,37.0,0.085,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.053937499999999985,-2.444888374360893,0.004587996187692808,0.005745074902227115,6.115704108487515e-05,120.65067772941349,1.2843415587071625
269.45,37.0,0.09300000000000001,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.061937499999999986,-2.356172843792244,0.004543420865009225,0.006077789258119526,6.080795033271831e-05,114.04593860077436,1.1410234010367435
284.45,37.1,0.102,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031187500000000014,0.07081249999999997,-2.262759872628429,0.004514389446514647,0.0063694903022090965,6.0002437201248694e-05,108.823021572,1.025144274991583
299.45,37.1,0.113,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031187500000000014,0.08181249999999997,-2.1653485000723482,0.004500932332557343,0.006609160754608157,5.884645810200467e-05,104.87673190225505,0.9337984713805212
314.45,37.0,0.125,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.093875,-2.0647942568931086,0.004497888320510454,0.006787051039717468,5.7580741258283935e-05,102.12788683976065,0.8664439670429172
329.45,37.0,0.139,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.1079375,-1.9620858736741984,0.004498023354747935,0.006895237341689509,5.646400492683795e-05,100.5254998793278,0.8231873740068287
344.45,37.0,0.155,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.123875,-1.8583142437089248,0.004495155755490871,0.0069280910344392274,5.567359883775307e-05,100.04879801872437,0.8039843323947745
359.45,37.0,0.17300000000000001,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.14193749999999994,-1.7546351915632243,0.0044861016486081925,0.006882630906690168,5.525226585856334e-05,100.70962542625685,0.808474996553867
374.45,37.0,0.192,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.16093749999999998,-1.6522279788174217,0.004471081266449662,0.006758736312596964,5.511635254758771e-05,102.5557365314067,0.8363247016912583
389.45,37.0,0.212,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031187500000000014,0.1808125,-1.5522517466469308,0.00445285930281474,0.006559207572948048,5.511229316592168e-05,105.67544521973544,0.8879145922152516
404.45,37.1,0.23399999999999999,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031187500000000014,0.2028125,-1.4558022321400443,0.00443520301502474,0.006289669117774066,5.5086860660755786e-05,110.20407712723244,0.9652012732751694
419.45,37.1,0.257,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031187500000000014,0.2258125,-1.3638710913715215,0.004421308229093012,0.005958320407786627,5.493961804969097e-05,116.33264630316059,1.072663220033117
434.45,37.0,0.28,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.248875,-1.2773100162398094,0.004412731900553798,0.0055755489728237795,5.464406064362442e-05,124.31909107757252,1.2184091620600763
449.45,37.1,0.301,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.2699375,-1.1968015522834603,0.004409112802606243,0.005153428340196331,5.423971514217864e-05,134.50214785242136,1.4156320227882702
464.45,37.0,0.322,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.2909375,-1.1228381284781506,0.0044086340242299946,0.00470513062662159,5.380495173085979e-05,147.31730860735814,1.6846292500130755
479.45,37.1,0.35100000000000003,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.31993750000000004,-1.0557103225904143,0.004408915145410537,0.004244288658827172,5.342248703411931e-05,163.3129214994258,2.0556053399341816
494.45,37.1,0.379,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031187500000000014,0.3478125,-0.9955048384427272,0.004407927317697518,0.0037843453233510353,5.314945871906176e-05,183.16171525968562,2.572425397872232
509.45,37.0,0.38799999999999996,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.356875,-0.9421120999170398,0.004404607458925549,0.0033379282336593874,5.30014223574492e-05,207.65790395680398,3.297304047010943
524.45,37.0,0.406,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031187500000000014,0.3748125,-0.8952428077878523,0.0043990269267562224,0.00291628572050226,5.295390967614171e-05,237.6815055146817,4.315820252532103
539.45,37.1,0.43,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.398875,-0.8544522956526066,0.0043921504423121305,0.002528815750592217,5.295798652325758e-05,274.09951887464274,5.740140863641533
554.45,37.0,0.451,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031250000000000014,0.41975,-0.8191710929472151,0.004385344835967018,0.002182712972703782,5.296132347799331e-05,317.56222152348613,7.70532623795331
569.45,37.1,0.465,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031062500000000014,0.4339375,-0.7887397831187997,0.00437984519708546,0.0018827511329233824,5.292601651640358e-05,368.1565600673324,10.34924894640278
584.45,37.1,0.473,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031250000000000014,0.44175,-0.762446052654326,0.004376361480968658,0.0016312091529482042,5.283778762675944e-05,424.928452189696,13.764194047579426
599.45,37.0,0.47700000000000004,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.445875,-0.7395617720398064,0.004374929716211425,0.0014279398536294339,5.270555533185776e-05,485.4176307203374,17.916865146639022
614.45,37.0,0.48200000000000004,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.450625,-0.7193780334691837,0.004375010918728136,0.0012705712766868382,5.255370940838155e-05,545.5397845663622,22.564762666107463
629.45,37.1,0.4920000000000001,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031312500000000014,0.4606875000000001,-0.7012362832756409,0.004375756510230123,0.0011548224289066875,5.241113068238197e-05,600.2197075581332,27.24071921667907
644.45,37.0,0.505,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.473875,-0.6845540119229341,0.004376320224605675,0.001074908589920931,5.230114707273529e-05,644.8429076289477,31.37571330897327
659.45,37.0,0.519,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031187500000000014,0.4878125,-0.6688438758912127,0.004376108507378325,0.0010240065188983627,5.22354723356853e-05,676.8972343121804,34.529122719896705
674.45,37.1,0.527,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031437500000000014,0.4955625,-0.6537255933777217,0.004374907348315611,0.0009947472554465153,5.221320082087408e-05,696.8073314751797,36.57465846984397
689.45,37.1,0.536,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.504875,-0.6389304457984579,0.004372877426421778,0.0009797038616106424,5.2223908037082284e-05,707.5068372399847,37.71422513624044
704.45,37.1,0.5479999999999999,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.516875,-0.6242986953383536,0.004370450222548975,0.0009718433513216382,5.2252667106924735e-05,713.2293281806311,38.34788251176083
719.45,37.0,0.5539999999999999,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031312500000000014,0.5226875,-0.6097706629202193,0.004368175784346238,0.0009649159945643304,5.228474495654789e-05,718.3497677151765,38.924356737957886
734.45,37.0,0.561,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.5298750000000001,-0.5953725727382206,0.0043665697330325225,0.0009537608155965047,5.230864836684517e-05,726.75158092591,39.858413425096
749.45,37.1,0.574,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031312500000000014,0.5426875,-0.5811985370038855,0.004365991636636865,0.0009345129632028217,5.231738616931714e-05,741.720241294832,41.52415838130951
764.45,37.1,0.579,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031187500000000014,0.5478124999999999,-0.5673902132784505,0.0043665697331088,0.0009047061757218312,5.230864836681278e-05,766.1572333215358,44.29797252078079
779.45,37.0,0.584,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031250000000000014,0.55275,-0.5541157107936883,0.00436817578439707,0.000863271220424594,5.228474495670989e-05,802.930949347559,48.63018586886054
794.45,37.1,0.591,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.5596249999999999,-0.5415492540078404,0.004370450222498169,0.0008104383938559723,5.2252667106892324e-05,855.2743623880292,55.14344690691379
809.45,37.0,0.599,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.5678749999999999,-0.5298529420073947,0.0043728774265487215,0.0007475584184713778,5.222390803714716e-05,927.214734571923,64.77457257185031
824.45,37.0,0.604,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031312500000000014,0.5726875,-0.519161688839219,0.004374907348315611,0.0006768609448098152,5.221320082080919e-05,1024.0614204069734,78.99632118909787
839.45,37.0,0.608,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031125000000000014,0.576875,-0.50957211547858,0.004376108507429066,0.0006011730707422419,5.223547233555557e-05,1152.9910674544135,100.1825197073416
854.45,37.0,0.614,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.582625,-0.5011358153504872,0.004376320224656414,0.0005236216624572854,5.230114707260573e-05,1323.7557386512615,132.22131271364893
869.45,37.0,0.618,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.586625,-0.4938570598004191,0.004375756510204751,0.00044734279402601496,5.2411130682188036e-05,1549.4765754953366,181.5382305734706
884.45,37.0,0.622,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.590625,-0.4876946744908253,0.004375010918753512,0.00037521944303117727,5.255370940809143e-05,1847.3114691510034,258.7367790744511
899.45,37.1,0.626,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.594625,-0.4825675263143765,0.004374929716186048,0.0003096649439127408,5.27055553317292e-05,2238.3779442443583,380.97613214796746
914.45,37.1,0.628,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031437500000000014,0.5965625,-0.4783628322525253,0.004376361481070132,0.00025246496356842035,5.283778762675944e-05,2745.5183117799074,574.6029525554002
929.45,37.0,0.631,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031312500000000014,0.5996875,-0.4749463502322158,0.004379845197161506,0.00020468534884263145,5.2926016516435586e-05,3386.4034943353886,875.6310516895218
944.45,37.1,0.634,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031312500000000014,0.6026875,-0.4721734440432428,0.0043853448359923355,0.00016664755832193623,5.296132347773742e-05,4159.359954262856,1321.8627996487453
959.45,37.1,0.636,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031500000000000014,0.6045,-0.4699000298307219,0.0043921504423121305,0.00013796798090340984,5.2957986523129634e-05,5023.97133031331,1928.4141455225595
974.45,37.0,0.638,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031312500000000014,0.6066875,-0.4679925039746706,0.0043990269267562224,0.0001176526702688606,5.2953909675981765e-05,5891.470027632701,2651.6726818786656
989.45,37.0,0.64,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031500000000000014,0.6085,-0.466335909107265,0.004404607458925549,0.00010423522488225978,5.300142235728938e-05,6649.836284642724,3381.302068732449
1004.45,37.1,0.6409999999999999,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031312500000000014,0.6096874999999999,-0.4648398000836522,0.004407927317697518,9.594296071149809e-05,5.314945871893426e-05,7224.575679337738,4002.193428087111
1019.45,37.1,0.643,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.611625,-0.463441505470751,0.004408915145410537,9.087529165979076e-05,5.342248703411931e-05,7627.454810872859,4483.920747816223
1034.45,37.0,0.644,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031437500000000014,0.6125625,-0.462106722060927,0.00440863402410408,8.717836964718118e-05,5.380495173092277e-05,7950.907815380985,4907.160032413189
1049.45,37.0,0.645,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031437500000000014,0.6135625,-0.4608276100105329,0.004409112802732145,8.320145112478139e-05,5.423971514217864e-05,8330.950616719385,5431.015711934247
1064.45,37.0,0.6459999999999999,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031437500000000014,0.6145624999999999,-0.4596187566400438,0.004412731900578957,7.762296083252407e-05,5.464406064346941e-05,8929.666855345155,6286.197433543486
1079.45,37.0,0.6459999999999999,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031312500000000014,0.6146874999999999,-0.4585115332491476,0.0044213082290427905,6.953755173755294e-05,5.493961804953679e-05,9967.95491414489,7875.394258702083
1094.45,37.0,0.647,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031500000000000014,0.6155,-0.4575474714757597,0.0044352030149496435,5.849929540835408e-05,5.5086860660725035e-05,11848.812463832845,11157.63662850904
1109.45,37.0,0.647,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.615625,-0.4567713286889656,0.004452859302889539,4.452014006395277e-05,5.5112293166075356e-05,15569.294695934148,19273.51379485218
1124.45,37.1,0.647,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031500000000000014,0.6155,-0.456224495654105,0.0044710812663751685,2.8026609956988136e-05,5.511635254737256e-05,24731.752488927632,48636.777383566994
1139.45,37.0,0.647,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031312500000000014,0.6156875,-0.4559393291166245,0.004486101648459703,9.781087853738546e-06,5.5252265858440696e-05,70866.06223407034,400314.419975388
1154.45,37.1,0.647,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.615625,-0.4559348758711579,0.004495155755540268,-9.22332480660093e-06,5.567359883784436e-05,-75151.55273116642,453627.8930350258
1169.45,37.1,0.647,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031250000000000014,0.61575,-0.4562143055887233,0.00449802335469857,-2.788361321265365e-05,5.6464004926807945e-05,-24858.585409060026,50338.357454107776
1184.45,37.1,0.6459999999999999,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031437500000000014,0.6145624999999999,-0.4567642012052176,0.004497888320559821,-4.51117848913607e-05,5.758074125843104e-05,-15365.102095365974,19612.03641782924
1199.45,37.0,0.647,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031437500000000014,0.6155625,-0.4575556830579188,0.004500932332606676,-5.9952615568320544e-05,5.8846458102177406e-05,-11561.58366051689,11348.266327064684
1214.45,37.0,0.6459999999999999,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031250000000000014,0.6147499999999999,-0.4585471806033823,0.0045143894465638325,-7.168402120480423e-05,6.000243720119223e-05,-9669.479598244008,8093.747150487165
1229.45,37.0,0.6459999999999999,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031250000000000014,0.6147499999999999,-0.4596885262801678,0.004543420865082533,-7.989178850986711e-05,6.080795033266258e-05,-8676.075395086911,6603.611854824384
1244.45,37.1,0.6459999999999999,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031437500000000014,0.6145624999999999,-0.4609259402420562,0.0045879961877654035,-8.451289652619542e-05,6.115704108498594e-05,-8201.673461104234,5935.071467712845
1259.45,37.0,0.6459999999999999,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.6146249999999999,-0.4622074092774895,0.004641470138209103,-8.58445146301179e-05,6.118282756898452e-05,-8074.449294128341,5754.795644261709
1274.45,37.0,0.645,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031250000000000014,0.61375,-0.4634879417292126,0.00469214853150516,-8.451872093531709e-05,6.13088451288204e-05,-8201.108262043113,5948.983500437593
1289.45,37.0,0.644,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.612625,-0.464734202361413,0.004727934019871797,-8.14458087880221e-05,6.217908073264483e-05,-8510.532228416934,6497.290387106281
1304.45,37.0,0.645,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.613625,-0.4659280932614252,0.004742875211310312,-7.773152114456949e-05,6.440064775472867e-05,-8917.195628666404,7387.906041021449
1319.45,37.1,0.644,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031312500000000014,0.6126875,-0.4670689422700178,0.004743517209428786,-7.457549675823905e-05,6.816208275030772e-05,-9294.570075838845,8495.246859590892
1334.45,37.0,0.644,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031500000000000014,0.6125,-0.468174080262088,0.004751940784678964,-7.315950310385344e-05,7.298349821899002e-05,-9474.465396190424,9451.672018427429
1349.45,37.0,0.643,O3_R0_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O3,0.0,mCherry,20200313,1,0.031375000000000014,0.611625,-0.4692777224184255,0.004801163535918985,-7.453460188869276e-05,7.780685715418335e-05,-9299.669723802454,9707.94846213234
