time_min,temp_C,OD600,strain,well,media,pos_selection,neg_selection,operator,repressor,volume_marker,date,run_number
1259.3333333333333,37.0,0.653,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1274.3333333333333,37.1,0.65,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1289.3333333333333,37.0,0.6459999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1304.3333333333333,37.0,0.643,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1319.3333333333333,37.1,0.638,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1334.3333333333333,37.0,0.634,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1349.3333333333333,37.0,0.629,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1364.3333333333333,37.0,0.624,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1379.3333333333333,37.0,0.62,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1394.3333333333333,37.0,0.616,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1409.3333333333333,37.1,0.61,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1424.3333333333333,37.0,0.607,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1439.3333333333333,37.1,0.602,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1454.3333333333333,37.0,0.597,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1469.3333333333333,37.1,0.591,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1484.3333333333333,37.0,0.585,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1499.3333333333333,37.0,0.579,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
14.333333333333334,36.9,0.046,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
29.333333333333332,37.0,0.046,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
44.333333333333336,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
59.333333333333336,37.0,0.046,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
