OD600,OD_sub,YFP,blank_val,date,doubling_time,doubling_time_std,growth_rate,growth_rate_std,logOD_fit,logOD_fit_std,media,operator,pos_selection,repressor,run_number,strain,temp_C,time_min,volume_marker,well
0.185,0.15387499999999998,42.0,0.031125000000000014,20200617,112.82175622169454,1.4456485160278334,0.006143736844495776,7.872315012237843e-05,-1.7262956731469643,0.00809572006255157,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,538.95,mCherry,C06
0.211,0.17993749999999997,39.0,0.031062500000000014,20200617,111.72388603799011,1.4123142370344688,0.006204109122414973,7.842684274983639e-05,-1.6026798066298085,0.008082918196866174,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,558.95,mCherry,C06
0.241,0.20987499999999998,31.0,0.031125000000000014,20200617,112.1553727397112,1.4149873387223775,0.00618024053264566,7.797185181888389e-05,-1.4786937549542074,0.008078397842804782,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,578.95,mCherry,C06
0.276,0.2449375,32.0,0.031062500000000014,20200617,114.17425559263846,1.457182385552842,0.0060709586146374395,7.748238787063615e-05,-1.3560404688044372,0.008078910539275468,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,598.95,mCherry,C06
0.314,0.282875,33.0,0.031125000000000014,20200617,117.90346106021646,1.5461804134699981,0.005878938364718034,7.709611973885914e-05,-1.236407828105797,0.00808014950542145,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,618.95,mCherry,C06
0.354,0.3229375,35.0,0.031062500000000014,20200617,123.54337107377343,1.693372358248494,0.00561055744663172,7.69022474610804e-05,-1.1213927511234942,0.008078830380519948,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,638.95,mCherry,C06
0.408,0.3769375,40.0,0.031062500000000014,20200617,131.3892219278493,1.9153856837417667,0.005275525422782229,7.690635290131834e-05,-1.0124304887038988,0.008074010354602696,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,658.95,mCherry,C06
0.462,0.43093750000000003,36.0,0.031062500000000014,20200617,141.85486558511695,2.2364240295233637,0.00488631234255435,7.703554117492087e-05,-0.9107333948093412,0.008067183823988048,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,678.95,mCherry,C06
0.468,0.43693750000000003,42.0,0.031062500000000014,20200617,155.50426565018094,2.692493073487553,0.004457415863557301,7.717834162363126e-05,-0.8172428154130813,0.008061250921259372,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,698.95,mCherry,C06
0.501,0.469875,41.0,0.031125000000000014,20200617,173.09132917798314,3.3385570840647034,0.004004517059587709,7.723846631160453e-05,-0.732596838996443,0.00805891130008654,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,718.95,mCherry,C06
0.534,0.502875,53.0,0.031125000000000014,20200617,195.60634192506546,4.260257444261687,0.0035435823488048357,7.717834162367516e-05,-0.657115569284251,0.008061250921314461,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,738.95,mCherry,C06
0.568,0.536875,48.0,0.031125000000000014,20200617,224.32150772166986,5.5925195041039375,0.0030899720120461105,7.703554117487688e-05,-0.5908043944805286,0.008067183824015573,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,758.95,mCherry,C06
0.601,0.5698124999999999,51.0,0.031187500000000014,20200617,260.81556145062115,7.547511007598936,0.002657614356692345,7.690635290136239e-05,-0.5333745246062662,0.0080740103546852,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,778.95,mCherry,C06
0.638,0.6069375,49.0,0.031062500000000014,20200617,306.93332585390397,10.45205440852879,0.002258298862241742,7.69022474610804e-05,-0.48427893774719877,0.008078830380574916,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,798.95,mCherry,C06
0.664,0.6329375,57.0,0.031062500000000014,20200617,364.5970620363871,14.785410574875687,0.0019011321064643372,7.709611973874928e-05,-0.44276089889678616,0.00808014950542145,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,818.95,mCherry,C06
0.6809999999999999,0.6499375,58.0,0.031062500000000014,20200617,435.3426298054503,21.18555902324642,0.0015921877002252338,7.748238787063615e-05,-0.4079114605179086,0.008078910539357921,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,838.95,mCherry,C06
0.696,0.6649375,58.0,0.031062500000000014,20200617,519.4577267306139,30.353781876757594,0.0013343668693167887,7.797185181888389e-05,-0.37873187287853227,0.008078397842749808,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,858.95,mCherry,C06
0.708,0.6769375,67.0,0.031062500000000014,20200617,614.7805662768055,42.76411926498496,0.0011274708710422299,7.842684274983639e-05,-0.3541966534997485,0.008082918196783763,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,878.95,mCherry,C06
0.728,0.6969375,59.0,0.031062500000000014,20200617,715.7126517742668,58.17741118920369,0.0009684713255265487,7.872315012237843e-05,-0.3333131939623044,0.008095720062524143,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,898.95,mCherry,C06
0.743,0.7119375,69.0,0.031062500000000014,20200617,813.5998907064295,75.26592745394277,0.000851950926343048,7.881377240694908e-05,-0.31517420023347853,0.008117068517507778,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,918.95,mCherry,C06
0.76,0.7288125,60.0,0.031187500000000014,20200617,899.4016864155464,91.92525131008708,0.0007706758737827113,7.876855741558471e-05,-0.2989999294934016,0.008143493232325466,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,938.95,mCherry,C06
0.77,0.7389375,71.0,0.031062500000000014,20200617,967.739995488129,106.42603111093126,0.0007162535224250199,7.87691115550823e-05,-0.28416804403120466,0.008168821441336408,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,958.95,mCherry,C06
0.784,0.7529375,64.0,0.031062500000000014,20200617,1019.5970188815545,118.55717179839002,0.0006798246441719613,7.904896310925521e-05,-0.2702298803766823,0.008186826997405893,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,978.95,mCherry,C06
0.792,0.760875,71.0,0.031125000000000014,20200617,1061.9046687730524,129.80585077812648,0.0006527395546351844,7.979003738994167e-05,-0.25691295187442975,0.008194536864959088,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,998.95,mCherry,C06
0.802,0.7708125,63.0,0.031187500000000014,20200617,1105.1964934330274,142.76776987687217,0.0006271709914739687,8.101709000729041e-05,-0.24411048758845055,0.008194773786193994,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1018.95,mCherry,C06
0.809,0.7778750000000001,75.0,0.031125000000000014,20200617,1161.7829856257351,160.74632224476468,0.0005966236286259752,8.254988690017479e-05,-0.23185968778038557,0.008196521391878049,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1038.95,mCherry,C06
0.815,0.7838749999999999,66.0,0.031125000000000014,20200617,1245.9734028559692,188.25217948344502,0.000556309772721586,8.405197650505914e-05,-0.22031108567098912,0.008212242780752768,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1058.95,mCherry,C06
0.8220000000000001,0.7908125,78.0,0.031187500000000014,20200617,1377.0071418831326,232.97631333159927,0.0005033722480277253,8.516572428125571e-05,-0.20969190187072506,0.008252466672981072,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1078.95,mCherry,C06
0.8240000000000001,0.7928125,67.0,0.031187500000000014,20200617,1586.338779927947,311.08964957413747,0.0004369477625652124,8.56878291437781e-05,-0.20026653542235273,0.008319625280085922,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1098.95,mCherry,C06
0.83,0.798875,79.0,0.031125000000000014,20200617,1935.753441443299,463.465049363102,0.00035807617112804113,8.573188443042177e-05,-0.19229734723446867,0.008404408780413751,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1118.95,mCherry,C06
0.8340000000000001,0.802875,82.0,0.031125000000000014,20200617,2572.241125325174,819.1558619715398,0.0002694720855426491,8.581607545912016e-05,-0.18600867051302217,0.008487537907917805,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,1138.95,mCherry,C06
0.838,0.8068124999999999,80.0,0.031187500000000014,20200617,3956.6709390533524,1960.073673012052,0.0001751844394534824,8.678366560760755e-05,-0.18155655851406483,0.008547637276558467,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,1158.95,mCherry,C06
0.84,0.808875,82.0,0.031125000000000014,20200617,8645.28785603918,9646.92258768362,8.017629859204123e-05,8.946544739330235e-05,-0.17900619647165428,0.008573156461236025,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1178.95,mCherry,C06
0.838,0.806875,85.0,0.031125000000000014,20200617,-68364.80872217035,634881.7367301882,-1.0138947120832964e-05,9.415710329637006e-05,-0.1783182153692655,0.008574196507815102,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,1198.95,mCherry,C06
0.835,0.80375,77.0,0.031250000000000014,20200617,-7670.273777983138,8509.36444843148,-9.036798432796034e-05,0.00010025380258577379,-0.17934440871138513,0.008588234297718033,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1218.95,mCherry,C06
0.8320000000000001,0.800875,79.0,0.031125000000000014,20200617,-4455.260677112058,3045.6110140898045,-0.00015557948923636267,0.00010635395778724138,-0.1818326278957736,0.008671902381281817,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,1238.95,mCherry,C06
0.83,0.7988124999999999,84.0,0.031187500000000014,20200617,-3436.748434241747,1887.9607823863057,-0.00020168691244719372,0.00011079570946393501,-0.18543997079168584,0.00887325465208815,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,1258.95,mCherry,C06
0.8270000000000001,0.796,80.0,0.031000000000000014,20200617,-3070.4477034047945,1530.3934023887591,-0.00022574791936411098,0.00011251881151231517,-0.1897528267609072,0.009192350683319136,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,1278.95,mCherry,C06
0.825,0.7939375,73.0,0.031062500000000014,20200617,-3064.798277875967,1524.537862397677,-0.00022616404660744105,0.00011250190743551139,-0.19431193310890293,0.009556622473618555,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1298.95,mCherry,C06
0.8220000000000001,0.7907500000000001,85.0,0.031250000000000014,20200617,-3418.34781775102,1958.1795182814108,-0.0002027725724575262,0.00011615702070855852,-0.19864035302361227,0.009838989130563518,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1318.95,mCherry,C06
0.821,0.7896875,77.0,0.031312500000000014,20200617,-4419.707533323803,3793.086211678155,-0.0001568310064260451,0.00013459567710148238,-0.20227220969640047,0.009936258959787532,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1338.95,mCherry,C06
0.818,0.7868124999999999,76.0,0.031187500000000014,20200617,-7625.184897589573,14981.074007170326,-9.090234399156127e-05,0.0001785943240790558,-0.20478009842051392,0.009946245494472844,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1358.95,mCherry,C06
0.8170000000000001,0.7859375000000001,78.0,0.031062500000000014,20200617,-80079.16617727214,2325693.1613659183,-8.655774200064942e-06,0.00025138467124963677,-0.20579932917821608,0.010503442221573907,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1378.95,mCherry,C06
0.816,0.7849999999999999,71.0,0.031000000000000014,20200617,8116.712656704884,33421.53043321706,8.539752605229468e-05,0.0003516344777242479,-0.20504749834744995,0.012958353183620463,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,1398.95,mCherry,C06
0.8140000000000001,0.783,86.0,0.031000000000000014,20200617,3722.3797295643217,9545.10499145557,0.00018621076593952797,0.0004774905948781817,-0.2023383151232716,0.01854503428538922,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,1418.95,mCherry,C06
0.036000000000000004,0.0049999999999999906,32.0,0.031000000000000014,20200617,614.8826758213494,165.2615748319419,0.0011272836393285135,0.00030297921350420416,-3.309424742204058,0.005712880797544493,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,18.95,mCherry,C04
0.037000000000000005,0.005874999999999991,27.0,0.031125000000000014,20200617,533.7011582601417,63.78322708757178,0.0012987552487605525,0.00015521570392112963,-3.2850500624971204,0.003570501076191865,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,38.95,mCherry,C04
0.038,0.006937499999999985,32.0,0.031062500000000014,20200617,486.7669844482592,28.640374805479777,0.001423981499783955,8.378416197661563e-05,-3.2577820081738196,0.003516134252259478,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,58.95,mCherry,C04
0.039,0.007937499999999986,34.0,0.031062500000000014,20200617,448.88653930762956,21.0311244672606,0.0015441478410759824,7.23460442623452e-05,-3.228122419290571,0.003358186208049711,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,78.95,mCherry,C04
0.041,0.009874999999999988,35.0,0.031125000000000014,20200617,409.8623927643623,17.394055886019746,0.0016911704825732787,7.177119542065084e-05,-3.1958341154945344,0.0030890828368379196,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,98.95,mCherry,C04
0.042,0.010937499999999989,26.0,0.031062500000000014,20200617,367.89799266308717,12.659160020941005,0.0018840743749170552,6.482992426999034e-05,-3.1601665701913078,0.002962306076715985,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,118.95,mCherry,C04
0.044,0.012937499999999984,35.0,0.031062500000000014,20200617,325.7234501924999,8.648025215876729,0.0021280235738332653,5.6499467617741514e-05,-3.12012808808511,0.002953899084528426,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,138.95,mCherry,C04
0.046,0.014937499999999986,32.0,0.031062500000000014,20200617,286.88868825699643,6.219711822836625,0.0024160840386255322,5.2380407715986715e-05,-3.074749722373113,0.0029366879782047298,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,158.95,mCherry,C04
0.048,0.016874999999999987,29.0,0.031125000000000014,20200617,253.59805857413357,4.819284240848848,0.002733251131563058,5.194169931223469e-05,-3.023290075718066,0.0028749636527681454,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,178.95,mCherry,C04
0.051,0.019937499999999983,34.0,0.031062500000000014,20200617,226.38532692033232,3.8170956082485756,0.0030618025911364477,5.162522405024909e-05,-2.9653444203537873,0.0028110747146790466,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,198.95,mCherry,C04
0.054000000000000006,0.022937499999999993,32.0,0.031062500000000014,20200617,204.66449860847445,3.016340430277051,0.003386748484826105,4.99138172541739e-05,-2.9008436283589276,0.0027819580683152785,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,218.95,mCherry,C04
0.058,0.02693749999999999,33.0,0.031062500000000014,20200617,187.33119150511064,2.414112364401226,0.0037001162219215122,4.7682909873653284e-05,-2.8299537697901087,0.0027796315876476886,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,238.95,mCherry,C04
0.063,0.03193749999999999,34.0,0.031062500000000014,20200617,173.15464538235514,2.0020498001660836,0.0040030527568541835,4.628412338702918e-05,-2.7529104826521262,0.002775416670325526,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,258.95,mCherry,C04
0.069,0.03799999999999999,32.0,0.031000000000000014,20200617,161.00201948305434,1.7191443232756767,0.004305207989225873,4.597006856785261e-05,-2.669838088655993,0.0027563307905443756,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,278.95,mCherry,C04
0.075,0.043937499999999984,30.0,0.031062500000000014,20200617,149.98359922401488,1.4915572936329016,0.004621486510166112,4.59597712505129e-05,-2.580608047814593,0.0027318036584896535,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,298.95,mCherry,C04
0.083,0.05193749999999999,29.0,0.031062500000000014,20200617,139.55372540605907,1.2800238451681785,0.004966884105337188,4.555758058424702e-05,-2.4847831968333196,0.002716258640224784,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,318.95,mCherry,C04
0.092,0.060874999999999985,34.0,0.031125000000000014,20200617,129.54530222734354,1.0840063448088804,0.005350616106043871,4.477276835102319e-05,-2.381674637225288,0.002712655979299493,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,338.95,mCherry,C04
0.103,0.07193749999999999,29.0,0.031062500000000014,20200617,120.10917526295535,0.9170848463350051,0.005770976106050485,4.406386709286336e-05,-2.27051117513453,0.002712627615801597,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,358.95,mCherry,C04
0.116,0.08487499999999999,22.0,0.031125000000000014,20200617,111.57713109317474,0.7858158070242963,0.006212269250596869,4.375179148972236e-05,-2.1506928264467717,0.0027079039387166814,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,378.95,mCherry,C04
0.132,0.10074999999999999,30.0,0.031250000000000014,20200617,104.31499681268282,0.6865315550739799,0.006644751011253169,4.373130790605942e-05,-2.0220766647369572,0.0026982017524081864,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,398.95,mCherry,C04
0.151,0.11987499999999998,35.0,0.031125000000000014,20200617,98.62858996368924,0.6130826166444852,0.007027852479845165,4.368565128347842e-05,-1.8852308800462936,0.002689103522021985,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,418.95,mCherry,C04
0.175,0.14387499999999998,37.0,0.031125000000000014,20200617,94.74104706348024,0.5626077943497428,0.0073162288368578965,4.344650493576043e-05,-1.7415947212134029,0.0026849088540784813,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,438.95,mCherry,C04
0.203,0.1719375,32.0,0.031062500000000014,20200617,92.82186272842773,0.5358253382632402,0.0074674991449795725,4.310703467614965e-05,-1.5934982150936037,0.0026846553148384324,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,458.95,mCherry,C04
0.236,0.20487499999999997,32.0,0.031125000000000014,20200617,93.03849445667902,0.5352438622948673,0.007450111747914101,4.285996468202357e-05,-1.4440230336539628,0.0026843109676892183,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,478.95,mCherry,C04
0.274,0.24281250000000001,33.0,0.031187500000000014,20200617,95.61074500105263,0.5642545890644681,0.007249678689903671,4.278456851241972e-05,-1.2967187264620463,0.0026813793236504847,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,498.95,mCherry,C04
0.315,0.283875,30.0,0.031125000000000014,20200617,100.85948057489992,0.6280670522931084,0.006872404821133327,4.279549144583168e-05,-1.1552194454254163,0.0026768615895575573,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,518.95,mCherry,C04
0.359,0.32787499999999997,35.0,0.031125000000000014,20200617,109.2458959854294,0.7362913320316258,0.006344834964348622,4.27626772180454e-05,-1.0228282322327686,0.0026734134894204125,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,538.95,mCherry,C04
0.403,0.37193750000000003,35.0,0.031062500000000014,20200617,121.39345460967692,0.9065887693887376,0.005709922192993516,4.264275492361499e-05,-0.9021438369586008,0.002672380665410219,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,558.95,mCherry,C04
0.456,0.424875,38.0,0.031125000000000014,20200617,138.07152893302253,1.1687926714468213,0.005020203556203001,4.2496647723135274e-05,-0.7947969916842794,0.002672768590472467,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,578.95,mCherry,C04
0.496,0.4649375,37.0,0.031062500000000014,20200617,160.09955654002616,1.5681969965546234,0.004329475955710427,4.2407807598786994e-05,-0.7013408431511152,0.0026726610860723574,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,598.95,mCherry,C04
0.54,0.508875,40.0,0.031125000000000014,20200617,188.11723091225517,2.1646688689627576,0.0036846554523400077,4.2399406539503184e-05,-0.6213088826938247,0.0026711938807922582,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,618.95,mCherry,C04
0.5670000000000001,0.5359375000000001,50.0,0.031062500000000014,20200617,222.20424510563134,3.0220636343025795,0.0031194146638847398,4.242524534828235e-05,-0.5534202950617555,0.002669143126199967,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,638.95,mCherry,C04
0.602,0.5709375,51.0,0.031062500000000014,20200617,261.4907310119045,4.185098951759467,0.0026507523914046094,4.242468179163217e-05,-0.495884643035879,0.00266789890279304,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,658.95,mCherry,C04
0.636,0.6049375,46.0,0.031062500000000014,20200617,304.14962970890053,5.6557493307488365,0.002278967695023504,4.2378055920250926e-05,-0.4467412658458443,0.0026680642802258047,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,678.95,mCherry,C04
0.6659999999999999,0.6349374999999999,44.0,0.031062500000000014,20200617,348.18342732865966,7.401170672287585,0.0019907529369732613,4.231649497490055e-05,-0.40416692778154584,0.00266898622549723,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,698.95,mCherry,C04
0.6970000000000001,0.665875,59.0,0.031125000000000014,20200617,392.8368184137086,9.415012803190395,0.001764465925976344,4.2288473241745297e-05,-0.3666978184180891,0.002669483459623786,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,718.95,mCherry,C04
0.722,0.6908749999999999,54.0,0.031125000000000014,20200617,439.74762989468394,11.80568638765428,0.0015762385819474423,4.231649497474042e-05,-0.333335342463414,0.0026689862252476473,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,738.95,mCherry,C04
0.748,0.7168749999999999,66.0,0.031125000000000014,20200617,493.1639978608783,14.869566167197139,0.0014055105067817264,4.2378055920410826e-05,-0.3035332600194067,0.002668064280309028,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,758.95,mCherry,C04
0.762,0.7308125,57.0,0.031187500000000014,20200617,559.5138811609005,19.160854084602907,0.0012388382199236547,4.242468179187176e-05,-0.27708985202056624,0.0026678989029594964,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,778.95,mCherry,C04
0.773,0.7419375,64.0,0.031062500000000014,20200617,646.9897128912559,25.620856995857924,0.0010713418880532455,4.242524534868165e-05,-0.25398697041336504,0.002669143126366346,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,798.95,mCherry,C04
0.7859999999999999,0.7549374999999999,65.0,0.031062500000000014,20200617,765.2556522349704,35.82180033164193,0.0009057720495569965,4.239940653878399e-05,-0.23422443969106155,0.0026711938807922582,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,818.95,mCherry,C04
0.7979999999999999,0.7669374999999999,64.0,0.031062500000000014,20200617,924.5031708095131,52.29223086109163,0.0007497510040479494,4.24078075986272e-05,-0.2176926976578244,0.0026726610859892776,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,838.95,mCherry,C04
0.812,0.7809375000000001,60.0,0.031062500000000014,20200617,1132.3516491375235,78.6125430595009,0.0006121306760915601,4.2496647723294726e-05,-0.2041112013687325,0.002672768590430929,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,858.95,mCherry,C04
0.82,0.7889375,66.0,0.031062500000000014,20200617,1387.6012661236407,118.45384658372791,0.000499529077611971,4.2642754924012255e-05,-0.19303960915989649,0.0026723806655763963,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,878.95,mCherry,C04
0.8290000000000001,0.7979375000000001,71.0,0.031062500000000014,20200617,1674.4650474121727,172.97828982734947,0.00041395141787592404,4.2762677218283094e-05,-0.18394863845088594,0.0026734134895034694,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,898.95,mCherry,C04
0.838,0.8069375,75.0,0.031062500000000014,20200617,1968.9995124550521,239.36672296752843,0.0003520301433166395,4.2795491445515e-05,-0.176322817739333,0.0026768615896819816,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.0,918.95,mCherry,C04
0.84,0.8088124999999999,58.0,0.031187500000000014,20200617,2265.617729739937,316.8363230973723,0.000305941806272636,4.2784568512498914e-05,-0.16976136285589405,0.00268137932369189,M9_0.5%_glucose,O1,0_ugmL_tetracycline,22.0,1,O1_R22_T_mCherry,37.1,938.95,mCherry,C04
