24:59:31,37.1,0.032,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.838,0.790,0.859,0.809,0.426,0.882,0.242,0.794,0.788,0.850,0.783,0.857,0.922,0.430,0.817,0.245,0.845,0.823,0.860,0.858,0.827,0.797,0.758,0.719,0.815,0.835,0.832,0.853,0.788,0.799,0.708,0.730,0.756,0.762,0.625,0.126,0.706,0.712,0.639,0.619,0.031,0.031,0.032,0.031,0.031,0.031,0.031,0.031
25:24:31,37.0,0.032,0.031,0.031,0.032,0.031,0.031,0.031,0.031,0.834,0.788,0.856,0.804,0.425,0.885,0.245,0.792,0.784,0.848,0.778,0.855,0.925,0.428,0.816,0.247,0.842,0.820,0.858,0.854,0.826,0.794,0.756,0.715,0.810,0.833,0.827,0.850,0.784,0.794,0.703,0.726,0.757,0.765,0.636,0.126,0.706,0.708,0.634,0.612,0.031,0.031,0.032,0.032,0.031,0.031,0.031,0.031
25:49:31,37.0,0.032,0.030,0.031,0.032,0.031,0.031,0.031,0.031,0.831,0.785,0.854,0.800,0.423,0.887,0.248,0.791,0.781,0.846,0.775,0.853,0.929,0.427,0.816,0.250,0.841,0.817,0.857,0.851,0.824,0.791,0.753,0.710,0.805,0.830,0.824,0.847,0.780,0.791,0.699,0.722,0.752,0.757,0.641,0.123,0.703,0.700,0.635,0.612,0.031,0.031,0.033,0.032,0.031,0.031,0.031,0.031
26:14:31,37.0,0.032,0.031,0.031,0.031,0.031,0.030,0.031,0.031,0.829,0.783,0.853,0.797,0.421,0.891,0.252,0.789,0.778,0.845,0.774,0.853,0.933,0.425,0.814,0.253,0.839,0.815,0.860,0.848,0.824,0.787,0.751,0.707,0.800,0.827,0.819,0.845,0.776,0.788,0.695,0.718,0.742,0.748,0.644,0.122,0.695,0.691,0.631,0.609,0.031,0.031,0.034,0.032,0.031,0.031,0.031,0.031
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

