12:04:35,37.1,0.030,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.849,0.860,0.812,0.836,0.739,0.745,0.353,0.379,0.852,0.863,0.796,0.812,0.743,0.757,0.347,0.348,0.792,0.796,0.780,0.795,0.646,0.647,0.353,0.351,0.849,0.872,0.066,0.066,0.191,0.185,0.385,0.383,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031
12:29:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.858,0.868,0.827,0.849,0.749,0.759,0.388,0.416,0.860,0.872,0.812,0.829,0.755,0.766,0.380,0.383,0.808,0.810,0.797,0.816,0.671,0.671,0.384,0.381,0.864,0.875,0.067,0.066,0.204,0.198,0.423,0.423,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031
12:54:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.868,0.879,0.841,0.866,0.759,0.767,0.426,0.457,0.871,0.883,0.832,0.847,0.762,0.777,0.417,0.420,0.816,0.820,0.810,0.828,0.692,0.684,0.415,0.409,0.872,0.894,0.066,0.066,0.221,0.214,0.465,0.465,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031
13:19:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.873,0.882,0.850,0.875,0.766,0.772,0.463,0.496,0.875,0.887,0.842,0.860,0.767,0.784,0.454,0.460,0.826,0.831,0.822,0.844,0.710,0.700,0.446,0.440,0.882,0.894,0.066,0.066,0.238,0.232,0.506,0.505,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031
13:44:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.032,0.879,0.890,0.861,0.886,0.772,0.778,0.503,0.534,0.883,0.894,0.856,0.871,0.775,0.791,0.493,0.498,0.831,0.835,0.829,0.850,0.721,0.713,0.474,0.469,0.887,0.903,0.066,0.066,0.261,0.250,0.545,0.544,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031
14:09:35,37.1,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.881,0.892,0.867,0.892,0.773,0.783,0.537,0.568,0.884,0.896,0.862,0.882,0.779,0.793,0.529,0.533,0.837,0.842,0.837,0.861,0.730,0.726,0.499,0.493,0.892,0.905,0.066,0.066,0.285,0.272,0.579,0.577,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031
14:34:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.883,0.895,0.874,0.899,0.778,0.787,0.570,0.596,0.888,0.899,0.872,0.888,0.784,0.796,0.560,0.565,0.839,0.842,0.842,0.865,0.735,0.733,0.512,0.512,0.895,0.910,0.066,0.066,0.310,0.295,0.607,0.604,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031
14:59:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.885,0.895,0.876,0.903,0.780,0.791,0.595,0.620,0.888,0.900,0.875,0.895,0.787,0.800,0.583,0.590,0.841,0.847,0.847,0.871,0.743,0.743,0.522,0.525,0.896,0.917,0.066,0.065,0.337,0.325,0.628,0.625,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031
15:24:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.885,0.896,0.881,0.907,0.783,0.793,0.612,0.638,0.889,0.900,0.881,0.898,0.790,0.802,0.598,0.608,0.844,0.847,0.848,0.873,0.748,0.746,0.528,0.533,0.898,0.913,0.066,0.065,0.366,0.351,0.639,0.641,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031
15:49:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.885,0.895,0.882,0.910,0.783,0.795,0.621,0.650,0.888,0.900,0.883,0.903,0.790,0.804,0.606,0.619,0.844,0.847,0.852,0.875,0.751,0.753,0.529,0.537,0.897,0.913,0.066,0.065,0.394,0.380,0.648,0.650,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031
16:14:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.032,0.884,0.895,0.885,0.911,0.785,0.796,0.626,0.658,0.888,0.900,0.886,0.905,0.792,0.805,0.612,0.625,0.843,0.846,0.851,0.876,0.754,0.754,0.531,0.540,0.898,0.916,0.066,0.065,0.423,0.408,0.651,0.655,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031
16:39:35,37.1,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.884,0.894,0.884,0.913,0.785,0.796,0.631,0.662,0.886,0.899,0.887,0.908,0.792,0.804,0.616,0.629,0.841,0.845,0.853,0.876,0.756,0.756,0.532,0.540,0.895,0.913,0.066,0.065,0.448,0.435,0.654,0.658,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031
17:04:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.882,0.893,0.885,0.913,0.783,0.795,0.632,0.663,0.886,0.898,0.888,0.908,0.790,0.802,0.618,0.631,0.840,0.843,0.851,0.875,0.757,0.755,0.532,0.541,0.895,0.910,0.065,0.065,0.471,0.460,0.655,0.658,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031
17:29:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.032,0.881,0.891,0.883,0.914,0.782,0.794,0.633,0.662,0.885,0.897,0.888,0.909,0.790,0.801,0.618,0.631,0.837,0.841,0.851,0.873,0.754,0.752,0.530,0.538,0.893,0.911,0.065,0.065,0.492,0.483,0.654,0.658,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031
17:54:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.880,0.891,0.883,0.913,0.782,0.793,0.632,0.661,0.884,0.896,0.887,0.909,0.789,0.799,0.619,0.631,0.836,0.839,0.848,0.871,0.746,0.744,0.528,0.536,0.892,0.907,0.065,0.064,0.512,0.505,0.654,0.658,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031
18:19:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.032,0.879,0.891,0.882,0.913,0.780,0.791,0.631,0.659,0.884,0.896,0.886,0.908,0.788,0.796,0.618,0.630,0.834,0.836,0.848,0.866,0.742,0.740,0.526,0.534,0.891,0.906,0.065,0.064,0.532,0.526,0.653,0.655,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
18:44:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.032,0.879,0.890,0.881,0.912,0.778,0.789,0.629,0.656,0.883,0.896,0.885,0.906,0.786,0.793,0.617,0.629,0.832,0.835,0.845,0.858,0.738,0.737,0.524,0.532,0.889,0.905,0.065,0.064,0.549,0.543,0.652,0.653,0.031,0.032,0.034,0.034,0.031,0.031,0.031,0.031
19:09:35,37.1,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.878,0.889,0.880,0.911,0.775,0.786,0.628,0.653,0.882,0.895,0.882,0.902,0.783,0.790,0.617,0.627,0.832,0.833,0.842,0.851,0.733,0.735,0.522,0.529,0.888,0.904,0.065,0.064,0.565,0.560,0.650,0.652,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
19:34:35,37.1,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031,0.877,0.888,0.878,0.910,0.772,0.781,0.626,0.649,0.881,0.894,0.878,0.900,0.780,0.792,0.615,0.626,0.828,0.829,0.839,0.845,0.730,0.731,0.518,0.527,0.886,0.902,0.064,0.064,0.579,0.576,0.648,0.649,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
19:59:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.875,0.887,0.876,0.908,0.768,0.776,0.623,0.646,0.880,0.893,0.876,0.899,0.777,0.788,0.614,0.624,0.826,0.827,0.830,0.839,0.726,0.727,0.516,0.525,0.885,0.901,0.064,0.064,0.593,0.590,0.646,0.647,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031
20:24:35,37.1,0.031,0.031,0.033,0.033,0.031,0.030,0.031,0.031,0.874,0.885,0.873,0.907,0.764,0.778,0.621,0.642,0.879,0.891,0.875,0.897,0.773,0.782,0.612,0.622,0.825,0.824,0.826,0.834,0.721,0.720,0.515,0.521,0.883,0.899,0.064,0.063,0.605,0.604,0.644,0.644,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
20:49:35,37.1,0.031,0.031,0.034,0.033,0.031,0.030,0.031,0.031,0.878,0.890,0.870,0.902,0.760,0.774,0.618,0.639,0.883,0.896,0.872,0.896,0.773,0.780,0.610,0.620,0.823,0.820,0.821,0.828,0.717,0.715,0.512,0.518,0.881,0.897,0.064,0.063,0.618,0.616,0.641,0.641,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
21:14:35,37.0,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031,0.876,0.886,0.866,0.897,0.764,0.772,0.615,0.636,0.881,0.891,0.869,0.894,0.768,0.779,0.608,0.618,0.828,0.824,0.816,0.825,0.721,0.711,0.509,0.516,0.882,0.902,0.064,0.063,0.629,0.629,0.638,0.638,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
21:39:35,37.0,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031,0.872,0.882,0.861,0.894,0.760,0.774,0.613,0.632,0.877,0.888,0.867,0.891,0.764,0.779,0.606,0.615,0.824,0.818,0.812,0.819,0.724,0.718,0.508,0.514,0.883,0.898,0.063,0.063,0.638,0.638,0.635,0.634,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
22:04:35,37.0,0.031,0.031,0.033,0.033,0.031,0.031,0.031,0.031,0.869,0.881,0.861,0.895,0.759,0.773,0.611,0.629,0.874,0.886,0.865,0.889,0.767,0.782,0.604,0.612,0.820,0.814,0.809,0.810,0.720,0.718,0.506,0.511,0.877,0.896,0.063,0.063,0.649,0.649,0.632,0.630,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
22:29:35,37.0,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031,0.867,0.879,0.853,0.888,0.761,0.774,0.608,0.626,0.873,0.884,0.865,0.891,0.767,0.784,0.602,0.609,0.818,0.811,0.807,0.804,0.721,0.718,0.503,0.510,0.873,0.891,0.063,0.063,0.659,0.659,0.629,0.627,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
22:54:35,37.0,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031,0.864,0.877,0.846,0.881,0.761,0.776,0.605,0.624,0.870,0.882,0.858,0.883,0.768,0.786,0.599,0.607,0.816,0.808,0.799,0.799,0.723,0.719,0.501,0.507,0.870,0.887,0.063,0.063,0.669,0.667,0.625,0.623,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
23:19:35,37.0,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.032,0.863,0.877,0.841,0.876,0.762,0.776,0.603,0.620,0.868,0.883,0.851,0.877,0.769,0.787,0.597,0.604,0.814,0.806,0.792,0.797,0.723,0.720,0.498,0.505,0.867,0.884,0.063,0.063,0.679,0.678,0.622,0.619,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
23:44:35,37.1,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031,0.864,0.880,0.837,0.873,0.763,0.777,0.601,0.619,0.870,0.886,0.847,0.872,0.770,0.789,0.595,0.602,0.815,0.805,0.787,0.797,0.724,0.721,0.497,0.502,0.864,0.883,0.063,0.062,0.687,0.686,0.618,0.615,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
24:09:35,37.0,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031,0.866,0.880,0.835,0.871,0.764,0.779,0.599,0.616,0.873,0.886,0.843,0.869,0.771,0.791,0.593,0.599,0.818,0.809,0.783,0.797,0.725,0.722,0.494,0.501,0.863,0.885,0.063,0.062,0.697,0.696,0.614,0.612,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
24:34:35,37.1,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.032,0.866,0.879,0.835,0.871,0.766,0.781,0.597,0.613,0.872,0.885,0.841,0.867,0.773,0.792,0.591,0.597,0.817,0.811,0.780,0.794,0.726,0.723,0.492,0.500,0.864,0.886,0.062,0.062,0.704,0.704,0.611,0.608,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
24:59:35,37.1,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031,0.864,0.877,0.834,0.870,0.767,0.782,0.595,0.611,0.871,0.883,0.841,0.866,0.775,0.793,0.589,0.595,0.815,0.810,0.779,0.792,0.726,0.723,0.492,0.496,0.865,0.884,0.062,0.062,0.709,0.710,0.607,0.604,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
25:24:35,37.1,0.031,0.031,0.034,0.033,0.031,0.031,0.031,0.031,0.861,0.875,0.835,0.871,0.769,0.784,0.592,0.608,0.868,0.881,0.841,0.866,0.775,0.795,0.587,0.593,0.813,0.809,0.777,0.789,0.728,0.726,0.489,0.494,0.863,0.881,0.062,0.062,0.712,0.717,0.604,0.600,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
25:49:35,37.0,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031,0.859,0.872,0.834,0.870,0.771,0.785,0.590,0.605,0.866,0.879,0.841,0.867,0.777,0.796,0.586,0.590,0.811,0.806,0.775,0.787,0.729,0.727,0.486,0.492,0.859,0.878,0.062,0.061,0.716,0.720,0.600,0.596,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
26:14:35,37.1,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.030,0.855,0.870,0.833,0.869,0.772,0.787,0.588,0.603,0.863,0.877,0.840,0.865,0.779,0.797,0.584,0.588,0.808,0.805,0.773,0.785,0.732,0.729,0.484,0.490,0.855,0.875,0.062,0.061,0.723,0.722,0.596,0.592,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
26:39:35,37.0,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031,0.852,0.869,0.832,0.867,0.774,0.789,0.586,0.599,0.861,0.875,0.839,0.864,0.780,0.798,0.582,0.585,0.805,0.804,0.770,0.782,0.732,0.731,0.483,0.488,0.851,0.878,0.061,0.061,0.728,0.726,0.592,0.588,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
27:04:35,36.9,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031,0.849,0.866,0.831,0.866,0.776,0.789,0.583,0.597,0.858,0.874,0.838,0.863,0.782,0.799,0.579,0.583,0.802,0.802,0.768,0.780,0.734,0.732,0.480,0.486,0.847,0.875,0.061,0.061,0.733,0.731,0.589,0.583,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
27:29:35,37.0,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.032,0.847,0.864,0.831,0.863,0.777,0.791,0.581,0.595,0.856,0.872,0.837,0.861,0.784,0.800,0.578,0.580,0.799,0.802,0.765,0.777,0.735,0.733,0.477,0.484,0.843,0.868,0.061,0.061,0.736,0.735,0.584,0.579,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
27:54:35,37.0,0.031,0.031,0.034,0.034,0.031,0.031,0.032,0.031,0.843,0.862,0.830,0.862,0.779,0.792,0.579,0.591,0.854,0.870,0.835,0.860,0.785,0.801,0.576,0.577,0.797,0.800,0.763,0.774,0.736,0.735,0.475,0.483,0.838,0.862,0.061,0.061,0.739,0.740,0.580,0.574,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
28:19:35,37.0,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031,0.840,0.860,0.829,0.861,0.781,0.793,0.576,0.588,0.851,0.869,0.834,0.858,0.787,0.802,0.573,0.575,0.795,0.800,0.761,0.772,0.737,0.736,0.473,0.480,0.833,0.859,0.061,0.061,0.741,0.742,0.576,0.570,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
28:44:35,37.1,0.031,0.031,0.034,0.034,0.031,0.031,0.032,0.031,0.838,0.857,0.828,0.861,0.782,0.794,0.573,0.585,0.848,0.867,0.832,0.857,0.788,0.802,0.571,0.571,0.791,0.798,0.758,0.769,0.740,0.739,0.472,0.478,0.828,0.856,0.060,0.060,0.744,0.745,0.571,0.565,0.031,0.031,0.034,0.034,0.031,0.031,0.031,0.031
