time_min,temp_C,OD600,strain,well,media,neg_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,logOD_fit,logOD_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
133.96666666666667,37.0,0.052000000000000005,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1614166666666667,-0.1094166666666667,-2.953255797450879,0.002521737440981429,0.0032495981500284543,4.5545816126134594e-05,213.30242958006235,2.989610649804877
148.96666666666667,37.0,0.055,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.16275000000000006,-0.10775000000000007,-2.9029840120568338,0.0024960206411174207,0.003453254182299581,4.198779409248896e-05,200.72289613455754,2.440570889842103
163.96666666666667,37.1,0.057,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.16402777777777783,-0.10702777777777783,-2.8496463129086465,0.0024941270006789565,0.003659256684876766,3.863505113940191e-05,189.42294576508743,1.9999595073109144
178.96666666666667,37.0,0.061,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.16397222222222227,-0.10297222222222227,-2.793170524661889,0.0024912321052924075,0.0038723793677595264,3.630482289564993e-05,178.99774653560996,1.6781624085699112
193.96666666666667,37.1,0.065,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.16533333333333342,-0.10033333333333341,-2.7334207749233883,0.0024744027218121007,0.004096286017077455,3.5200329331923455e-05,169.21356996806574,1.4540911853992151
208.96666666666667,37.0,0.069,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.16588888888888895,-0.09688888888888894,-2.670216500550623,0.002443713834399035,0.00433322606676656,3.494672641409998e-05,159.96100131400934,1.2900580915265973
223.96666666666667,37.0,0.07400000000000001,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.16722222222222227,-0.09322222222222226,-2.6033555223343683,0.0024073850445228825,0.004583799986691339,3.495629620370967e-05,151.2167159501805,1.1531865109852315
238.96666666666667,37.0,0.079,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1675555555555556,-0.0885555555555556,-2.5326399960133585,0.0023753845394138082,0.004846813164725905,3.4779866007529055e-05,143.01091397632692,1.0262207881066934
253.96666666666667,37.0,0.086,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1679444444444445,-0.08194444444444451,-2.4579037994073474,0.0023542547814179543,0.0051192324569731,3.424014699798774e-05,135.40060670927014,0.9056312086447799
268.96666666666664,37.0,0.093,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.16911111111111116,-0.07611111111111116,-2.379039744882732,0.0023448285957107903,0.0053962537816500955,3.3399711943806206e-05,128.44970021924934,0.795029878168427
283.96666666666664,37.0,0.101,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1697500000000001,-0.06875000000000009,-2.296024930511976,0.002343150513128765,0.005671482369741243,3.2460827218282023e-05,122.21622767586415,0.699506688237743
298.96666666666664,37.1,0.112,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.16894444444444448,-0.05694444444444448,-2.2089425734269525,0.002343363209348104,0.005937219990417075,3.164921711049337e-05,116.7460834664564,0.6223320254923045
313.96666666666664,37.1,0.121,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1683055555555556,-0.0473055555555556,-2.117998809339838,0.002340663506177987,0.006184846143038714,3.1113361658307867e-05,112.07185506790813,0.5637864027337152
328.96666666666664,37.0,0.132,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.16950000000000007,-0.03750000000000006,-2.0235331894557476,0.002333011542045172,0.00640527338667507,3.08724355281911e-05,108.21508134249252,0.5215800981850477
343.96666666666664,37.0,0.145,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17063888888888895,-0.02563888888888896,-1.9260219484302752,0.002321281336460643,0.00658945119290677,3.083193702963575e-05,105.19042637512592,0.4921843272182659
358.96666666666664,37.0,0.16,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1712777777777778,-0.011277777777777803,-1.8260735354429016,0.0023082333272398474,0.0067288884378052805,3.0848214212694214e-05,103.01065130840908,0.4722465927503773
373.9666666666666,37.1,0.17600000000000002,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17186111111111116,0.004138888888888859,-1.7244163690090772,0.002296970092498132,0.006816162282860971,3.0798256249969634e-05,101.69170741471963,0.45948543087517235
388.9666666666666,37.0,0.195,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17313888888888895,0.021861111111111053,-1.6218792642697508,0.0022895582677272455,0.006845380991791772,3.0622187475303544e-05,101.25764824355156,0.4529668533483281
403.9666666666666,37.0,0.225,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17363888888888895,0.05136111111111105,-1.5193654556146612,0.0022863285643606,0.006812570294804199,3.0331057490227343e-05,101.74532526858384,0.45299250892676385
418.9666666666666,37.0,0.24,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1738055555555556,0.06619444444444439,-1.417821563991538,0.0022860238243433695,0.006715957176342768,2.9987756671032875e-05,103.20899350007537,0.46084364478152995
433.9666666666666,37.1,0.265,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17463888888888893,0.09036111111111109,-1.3182032056618027,0.002286579306035342,0.006556131186078562,2.9673273587203506e-05,105.72503217016,0.47851510525943536
448.9666666666666,37.1,0.292,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17516666666666672,0.11683333333333326,-1.221439180945822,0.002286089092140822,0.006336071154150413,2.9451504583504624e-05,109.39700071169537,0.5085022231437001
463.9666666666666,37.0,0.322,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17491666666666672,0.1470833333333333,-1.1283962981642617,0.002283532224047164,0.00606103399561847,2.934552400971336e-05,114.36120983004258,0.5536991924601368
478.9666666666666,37.1,0.353,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17572222222222225,0.17727777777777773,-1.0398468687964169,0.002279024976752609,0.005738311485358749,2.933373449744554e-05,120.79288172635873,0.6174823954368915
493.9666666666666,37.0,0.386,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17563888888888893,0.21036111111111108,-0.9564407540451612,0.002273592130917473,0.005376869797209249,2.9365008547624123e-05,128.91277019943996,0.7040387328644735
508.9666666666666,37.0,0.424,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17627777777777787,0.24772222222222212,-0.8786835597893514,0.002268620902462966,0.00498689456087964,2.9383233274908084e-05,138.9937509402005,0.81896373740655
523.9666666666667,37.0,0.453,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17661111111111116,0.27638888888888885,-0.8069221853309045,0.0022652471888032935,0.004579270590113205,2.934947100694611e-05,151.36628572604397,0.9701371270649949
538.9666666666667,37.1,0.478,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17650000000000007,0.3014999999999999,-0.7413384586030816,0.00226391813204632,0.004165029781348251,2.925394195851456e-05,166.42070211934197,1.1688899758403442
553.9666666666667,37.0,0.504,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17730555555555566,0.32669444444444434,-0.6819510702733851,0.0022642824219151056,0.003754802634023058,2.9115690206082566e-05,184.60282686477117,1.431457054349336
568.9666666666667,37.1,0.5329999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17650000000000005,0.3564999999999999,-0.6286254886480265,0.002265414378042004,0.0033583082466093206,2.8972026424025545e-05,206.39772458641156,1.7805870966769244
583.9666666666667,37.0,0.557,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1765833333333334,0.3804166666666666,-0.5810910347544791,0.002266243808849505,0.0029839145405755607,2.8862405396390247e-05,232.29458187708207,2.246907645092301
598.9666666666667,37.0,0.58,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17713888888888893,0.402861111111111,-0.5389638582867633,0.002265999237775499,0.0026382950989333187,2.8812764008924957e-05,262.72541719847396,2.869218628328016
613.9666666666667,37.0,0.605,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1772777777777778,0.42772222222222217,-0.501774211421889,0.002264492815819949,0.0023262017965779425,2.8826128270419437e-05,297.97379641767486,3.6924702273876617
628.9666666666667,37.0,0.625,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17680555555555563,0.44819444444444434,-0.4689961923190822,0.002262154560892315,0.002050363910252484,2.8882827305999232e-05,338.0605643193312,4.762152147421246
643.9666666666667,37.0,0.64,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17725000000000002,0.46275,-0.44007803774860577,0.002259821954981656,0.0018115152884921049,2.8949573947216905e-05,382.63391149015206,6.114819337030002
658.9666666666667,37.1,0.6579999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1778611111111112,0.4801388888888887,-0.4144710888200507,0.0022583772577422067,0.0016085421417995072,2.8993137299612084e-05,430.9163947576208,7.767044377143075
673.9666666666667,37.0,0.6729999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1778333333333334,0.49516666666666653,-0.39165572855699793,0.0022583772579388476,0.0014387357704666037,2.8993137299787376e-05,481.77517706058507,9.708644313206188
688.9666666666667,37.1,0.688,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1780277777777778,0.5099722222222222,-0.37116287875625176,0.002259821954981656,0.0012981277003307756,2.894957394733394e-05,533.9591631727176,11.907834857222687
703.9666666666667,37.0,0.703,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17841666666666675,0.5245833333333332,-0.35259002128822203,0.0022621545605978465,0.0011818797416052185,2.8882827306233847e-05,586.4786036678478,14.332389017458743
718.9666666666667,37.1,0.718,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17900000000000005,0.5389999999999999,-0.33561114465794617,0.0022644928159180036,0.0010846987576487166,2.8826128270772047e-05,639.0227477188864,16.982181977985988
733.9666666666667,37.0,0.728,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.1794444444444445,0.5485555555555555,-0.3199804754653428,0.002265999238020473,0.0010012455776591267,2.881276400874857e-05,692.2848859722272,19.921826863870567
748.9666666666667,37.0,0.738,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1,0.17925000000000002,0.55875,-0.3055303008864598,0.0022662438090944527,0.0009265094631436543,2.886240539668372e-05,748.1274699646252,23.305491401296567
