time_min,temp_C,OD600,strain,well,media,neg_selection,operator,repressor,volume_marker,date,run_number
1258.9666666666667,37.0,0.031,blank,B01,M9_0.5%_glucose,0_mM_NiCl2,blank,,blank,20200305,1
1273.9666666666667,37.0,0.031,blank,B01,M9_0.5%_glucose,0_mM_NiCl2,blank,,blank,20200305,1
1288.9666666666667,37.0,0.031,blank,B01,M9_0.5%_glucose,0_mM_NiCl2,blank,,blank,20200305,1
1303.9666666666667,37.0,0.031,blank,B01,M9_0.5%_glucose,0_mM_NiCl2,blank,,blank,20200305,1
1318.9666666666667,37.0,0.031,blank,B01,M9_0.5%_glucose,0_mM_NiCl2,blank,,blank,20200305,1
13.966666666666667,37.0,0.04,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
28.966666666666665,37.1,0.04,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
43.96666666666667,37.0,0.040999999999999995,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
58.96666666666667,37.1,0.043,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
73.96666666666667,37.0,0.044000000000000004,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
88.96666666666667,37.0,0.046,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
103.96666666666667,37.0,0.048,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
118.96666666666667,37.1,0.05,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
133.96666666666667,37.0,0.052000000000000005,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
148.96666666666667,37.0,0.055,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
163.96666666666667,37.1,0.057,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
178.96666666666667,37.0,0.061,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
193.96666666666667,37.1,0.065,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
208.96666666666667,37.0,0.069,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
223.96666666666667,37.0,0.07400000000000001,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
238.96666666666667,37.0,0.079,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
253.96666666666667,37.0,0.086,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
268.96666666666664,37.0,0.09300000000000001,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
283.96666666666664,37.0,0.10099999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
298.96666666666664,37.1,0.11199999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
313.96666666666664,37.1,0.121,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
328.96666666666664,37.0,0.132,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
343.96666666666664,37.0,0.145,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
358.96666666666664,37.0,0.16,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
373.96666666666664,37.1,0.17600000000000002,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
388.96666666666664,37.0,0.195,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
403.96666666666664,37.0,0.225,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
418.96666666666664,37.0,0.24,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
433.96666666666664,37.1,0.265,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
448.96666666666664,37.1,0.292,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
463.96666666666664,37.0,0.322,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
478.96666666666664,37.1,0.353,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
493.96666666666664,37.0,0.386,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
508.96666666666664,37.0,0.424,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
523.9666666666667,37.0,0.45299999999999996,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
538.9666666666667,37.1,0.478,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
553.9666666666667,37.0,0.504,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
568.9666666666667,37.1,0.5329999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
583.9666666666667,37.0,0.557,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
598.9666666666667,37.0,0.58,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
613.9666666666667,37.0,0.605,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
628.9666666666667,37.0,0.625,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
643.9666666666667,37.0,0.64,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
658.9666666666667,37.1,0.6579999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
673.9666666666667,37.0,0.6729999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
688.9666666666667,37.1,0.688,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
703.9666666666667,37.0,0.703,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
718.9666666666667,37.1,0.718,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
733.9666666666667,37.0,0.728,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
748.9666666666667,37.0,0.738,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
763.9666666666667,37.0,0.75,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
778.9666666666667,37.1,0.76,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
793.9666666666667,37.0,0.7659999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
808.9666666666667,37.0,0.772,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
823.9666666666667,37.0,0.78,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
838.9666666666667,37.0,0.7859999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
853.9666666666667,37.1,0.789,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
868.9666666666667,37.0,0.792,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
883.9666666666667,37.0,0.797,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
898.9666666666667,37.1,0.8009999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
913.9666666666667,37.1,0.8009999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
928.9666666666667,37.1,0.8009999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
943.9666666666667,37.0,0.802,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
958.9666666666667,37.1,0.804,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
973.9666666666667,37.1,0.8029999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
988.9666666666667,37.1,0.802,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1003.9666666666667,37.1,0.8009999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1018.9666666666667,37.0,0.8009999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1033.9666666666667,37.0,0.8009999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1048.9666666666667,37.0,0.7979999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1063.9666666666667,37.0,0.795,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1078.9666666666667,37.0,0.794,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1093.9666666666667,37.0,0.7929999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1108.9666666666667,37.0,0.7909999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1123.9666666666667,37.0,0.787,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1138.9666666666667,37.0,0.7859999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1153.9666666666667,37.1,0.784,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1168.9666666666667,37.0,0.782,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1183.9666666666667,37.0,0.778,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1198.9666666666667,37.0,0.7759999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1213.9666666666667,37.0,0.772,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1228.9666666666667,37.0,0.769,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1243.9666666666667,37.0,0.765,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1258.9666666666667,37.0,0.76,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1273.9666666666667,37.0,0.7559999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1288.9666666666667,37.0,0.7509999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1303.9666666666667,37.0,0.745,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1318.9666666666667,37.0,0.7390000000000001,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
13.966666666666667,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
28.966666666666665,37.1,0.048,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
43.96666666666667,37.0,0.05,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
58.96666666666667,37.1,0.053,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
73.96666666666667,37.0,0.055999999999999994,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
88.96666666666667,37.0,0.059000000000000004,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
103.96666666666667,37.0,0.062,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
118.96666666666667,37.1,0.066,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
133.96666666666667,37.0,0.069,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
148.96666666666667,37.0,0.073,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
163.96666666666667,37.1,0.078,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
178.96666666666667,37.0,0.085,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
193.96666666666667,37.1,0.092,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
208.96666666666667,37.0,0.098,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
223.96666666666667,37.0,0.106,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
238.96666666666667,37.0,0.11599999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
253.96666666666667,37.0,0.126,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
268.96666666666664,37.0,0.139,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
283.96666666666664,37.0,0.152,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
298.96666666666664,37.1,0.168,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
313.96666666666664,37.1,0.18600000000000003,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
328.96666666666664,37.0,0.207,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
343.96666666666664,37.0,0.23,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
358.96666666666664,37.0,0.255,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
373.96666666666664,37.1,0.282,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
388.96666666666664,37.0,0.312,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
403.96666666666664,37.0,0.344,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
418.96666666666664,37.0,0.37799999999999995,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
433.96666666666664,37.1,0.41100000000000003,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
448.96666666666664,37.1,0.446,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
463.96666666666664,37.0,0.479,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
478.96666666666664,37.1,0.508,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
493.96666666666664,37.0,0.537,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
508.96666666666664,37.0,0.5660000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
523.9666666666667,37.0,0.593,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
538.9666666666667,37.1,0.618,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
553.9666666666667,37.0,0.6409999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
568.9666666666667,37.1,0.6629999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
583.9666666666667,37.0,0.682,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
598.9666666666667,37.0,0.7020000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
613.9666666666667,37.0,0.721,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
628.9666666666667,37.0,0.735,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
643.9666666666667,37.0,0.7509999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
658.9666666666667,37.1,0.768,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
673.9666666666667,37.0,0.78,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
688.9666666666667,37.1,0.7909999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
703.9666666666667,37.0,0.8029999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
718.9666666666667,37.1,0.8140000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
733.9666666666667,37.0,0.821,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
748.9666666666667,37.0,0.8290000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
763.9666666666667,37.0,0.8390000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
778.9666666666667,37.1,0.846,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
793.9666666666667,37.0,0.85,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
808.9666666666667,37.0,0.855,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
823.9666666666667,37.0,0.861,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
838.9666666666667,37.0,0.866,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
853.9666666666667,37.1,0.868,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
868.9666666666667,37.0,0.8690000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
883.9666666666667,37.0,0.873,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
898.9666666666667,37.1,0.8759999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
913.9666666666667,37.1,0.875,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
928.9666666666667,37.1,0.8759999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
943.9666666666667,37.0,0.878,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
958.9666666666667,37.1,0.879,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
973.9666666666667,37.1,0.877,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
988.9666666666667,37.1,0.8759999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1003.9666666666667,37.1,0.8759999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1018.9666666666667,37.0,0.877,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1033.9666666666667,37.0,0.8759999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1048.9666666666667,37.0,0.875,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1063.9666666666667,37.0,0.8740000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1078.9666666666667,37.0,0.8740000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1093.9666666666667,37.0,0.873,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1108.9666666666667,37.0,0.872,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1123.9666666666667,37.0,0.871,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1138.9666666666667,37.0,0.868,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1153.9666666666667,37.1,0.867,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1168.9666666666667,37.0,0.865,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1183.9666666666667,37.0,0.8640000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1198.9666666666667,37.0,0.861,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1213.9666666666667,37.0,0.858,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1228.9666666666667,37.0,0.855,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1243.9666666666667,37.0,0.852,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1258.9666666666667,37.0,0.848,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1273.9666666666667,37.0,0.8440000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1288.9666666666667,37.0,0.84,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1303.9666666666667,37.0,0.835,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
1318.9666666666667,37.0,0.831,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_mM_NiCl2,none,0.0,mCherry,20200305,1
13.966666666666667,37.0,0.04,none_R0_control_mCherry,B04,M9_0.5%_glucose,0.01_mM_NiCl2,none,0.0,mCherry,20200305,1
28.966666666666665,37.1,0.04,none_R0_control_mCherry,B04,M9_0.5%_glucose,0.01_mM_NiCl2,none,0.0,mCherry,20200305,1
43.96666666666667,37.0,0.040999999999999995,none_R0_control_mCherry,B04,M9_0.5%_glucose,0.01_mM_NiCl2,none,0.0,mCherry,20200305,1
58.96666666666667,37.1,0.042,none_R0_control_mCherry,B04,M9_0.5%_glucose,0.01_mM_NiCl2,none,0.0,mCherry,20200305,1
73.96666666666667,37.0,0.043,none_R0_control_mCherry,B04,M9_0.5%_glucose,0.01_mM_NiCl2,none,0.0,mCherry,20200305,1
88.96666666666667,37.0,0.045,none_R0_control_mCherry,B04,M9_0.5%_glucose,0.01_mM_NiCl2,none,0.0,mCherry,20200305,1
103.96666666666667,37.0,0.046,none_R0_control_mCherry,B04,M9_0.5%_glucose,0.01_mM_NiCl2,none,0.0,mCherry,20200305,1
118.96666666666667,37.1,0.048,none_R0_control_mCherry,B04,M9_0.5%_glucose,0.01_mM_NiCl2,none,0.0,mCherry,20200305,1
133.96666666666667,37.0,0.05,none_R0_control_mCherry,B04,M9_0.5%_glucose,0.01_mM_NiCl2,none,0.0,mCherry,20200305,1
148.96666666666667,37.0,0.051,none_R0_control_mCherry,B04,M9_0.5%_glucose,0.01_mM_NiCl2,none,0.0,mCherry,20200305,1
163.96666666666667,37.1,0.053,none_R0_control_mCherry,B04,M9_0.5%_glucose,0.01_mM_NiCl2,none,0.0,mCherry,20200305,1
