time_min,temp_C,OD600,strain,well,media,neg_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
674.4666666666667,37.0,0.755,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.72345,0.7585839999999999,0.00820291946359739,0.001163155,2.8385405761314885e-05,595.9195,14.38687804652614
699.4666666666667,37.1,0.7859999999999999,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.7545,0.7871159999999999,0.008448505688903702,0.00104678,3.0687979005233075e-05,662.1700000000001,19.21303609413302
724.4666666666667,37.0,0.815,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.78345,0.810905,0.008459505610728444,0.00092898,3.169360490000957e-05,746.138,25.57234571170918
749.4666666666667,37.0,0.8370000000000001,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.8055000000000001,0.8330195,0.008134714863100707,0.000813738,3.062110997328203e-05,851.8065,32.363488545186215
774.4666666666667,37.1,0.8590000000000001,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03165000000000002,0.82735,0.8514545,0.00830621609697209,0.000704972,3.0412961900146723e-05,983.2265,43.01308777525964
799.4666666666667,37.0,0.875,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.84345,0.8677575,0.008368471243438648,0.0006016565000000001,3.0116022882526675e-05,1152.065,59.543054789231896
824.4666666666667,37.0,0.8759999999999999,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.8444999999999999,0.8816585,0.00836625500879113,0.000510329,2.8429941145466873e-05,1358.2350000000001,80.98965154211743
849.4666666666667,37.0,0.889,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.85745,0.8933995,0.008209612532768208,0.0004277405,2.6320233597343612e-05,1620.4850000000001,107.620364985956
874.4666666666667,37.0,0.897,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.8655,0.9032775,0.008063601789180712,0.000357034,2.4576826472704046e-05,1941.405,138.8081411175678
899.4666666666667,37.0,0.907,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.8755000000000001,0.910849,0.008460074784660375,0.00029441099999999996,2.513132503505411e-05,2354.355,200.63064705540472
924.4666666666667,37.0,0.915,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.8834500000000001,0.9181545,0.008233626702717503,0.0002431345,2.7575338846501645e-05,2850.875,320.8398001174351
949.4666666666667,37.0,0.921,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.8896000000000001,0.9234169999999999,0.008189468790322904,0.000200205,3.074073316951989e-05,3462.18,535.65090374476
974.4666666666667,37.1,0.928,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.8964000000000001,0.9279515,0.008376017697718232,0.00016371449999999998,3.2348795331596435e-05,4233.88,901.402818559362
999.4666666666667,37.0,0.932,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.9004000000000001,0.9323509999999999,0.008496520072244452,0.00013193,3.1894029215022427e-05,5253.915,1548.7823256544762
1024.4666666666667,37.0,0.938,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.90645,0.9349055,0.008237322828707122,0.000105988,3.029316367293938e-05,6536.8150000000005,8409.428146903318
1049.4666666666667,37.1,0.941,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.9096,0.9371985,0.008280549799641495,8.311304999999999e-05,2.8728895905143763e-05,8310.11,28182.51280707213
1074.4666666666667,37.0,0.944,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.9126,0.9391975,0.008449385018246295,6.304180000000001e-05,2.6865230543520267e-05,10864.849999999999,913080.8524532238
1099.4666666666667,37.0,0.945,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.91355,0.9404655,0.008503799826731032,4.56041e-05,2.6856655493931034e-05,14264.5,205533.8494552608
1124.4666666666667,37.0,0.945,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031300000000000015,0.9137,0.9413374999999999,0.008430455181064498,3.1816399999999996e-05,2.8167728925145395e-05,17218.9,907993.4747269854
1149.4666666666667,37.0,0.942,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.91055,0.9422615,0.008364461776756447,2.08376e-05,2.98766712660187e-05,18195.75,1308391.5290022602
1174.4666666666667,37.0,0.941,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.90945,0.942786,0.008198330098998858,1.0555550000000001e-05,3.125765009076896e-05,17339.45,428123.7766866036
1199.4666666666667,37.1,0.946,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.91455,0.942599,0.008471369865084791,3.73215e-06,3.2344040040018156e-05,13649.05,4806830.995903937
1224.4666666666667,37.0,0.941,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.9096,0.942293,0.008074218158632964,-2.107795e-06,3.235771480815586e-05,-9466.92,1508588.6082991825
1249.4666666666667,37.0,0.937,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.9055000000000001,0.942817,0.008424050741949105,-5.288975e-06,3.1879475588922855e-05,-13041.75,513775.4532083371
1274.4666666666667,37.1,0.936,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03135000000000002,0.9046500000000001,0.942,0.008349485920796132,-4.039685e-06,3.191204964933069e-05,-12127.45,2635610.2510247272
1299.4666666666667,37.0,0.938,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.90655,0.9418005,0.008275771773209125,6.713160000000001e-07,3.286100292872673e-05,8746.775000000001,2218399.9566613785
1324.4666666666667,37.1,0.944,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031300000000000015,0.9127,0.942534,0.00849256216798038,4.0957000000000004e-06,3.482368267449076e-05,11104.4,3120724.934643882
1349.4666666666667,37.1,0.945,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.9136,0.942131,0.008680007413389056,6.804794999999999e-06,3.5934439009418653e-05,11781.1,833460.1757192557
1374.466666666667,37.1,0.945,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03135000000000002,0.91365,0.9430989999999999,0.008644850727415068,9.05265e-06,3.751840346017685e-05,11818.05,1391333.146070617
1399.466666666667,37.0,0.945,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.9136,0.9431445,0.008267935977682996,1.020905e-05,4.0710869844015604e-05,11468.349999999999,397511.86591839796
1424.466666666667,37.0,0.944,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031250000000000014,0.91275,0.943111,0.008663851909758286,8.21929e-06,4.9259236497837065e-05,8494.77,375024.1144212926
1449.466666666667,37.1,0.943,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.91155,0.943012,0.008777769259206883,-2.61475e-06,6.741870796501052e-05,-4512.02,595331.6915043266
1474.466666666667,37.1,0.943,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03135000000000002,0.91165,0.9433195,0.00915614201094578,-2.194955e-05,9.886929723449142e-05,-4679.155000000001,723753.9953637598
1499.466666666667,37.1,0.942,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03135000000000002,0.91065,0.9427975,0.010091661948198534,-4.705795e-05,0.0001442220130926028,-3369.02,168355.40656615468
24.466666666666665,37.0,0.05,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031500000000000014,0.01849999999999999,0.05024315,0.014968840802373594,0.00034473450000000003,0.0001751158113700056,1955.025,17617.289477506856
49.46666666666667,37.0,0.052000000000000005,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03160000000000002,0.020399999999999988,0.0588268,0.013907126864972332,0.000379681,0.0001341174886453179,1823.9099999999999,1507.6931572196302
74.46666666666667,37.1,0.059,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031750000000000014,0.027249999999999983,0.06886475,0.013331579456517282,0.0004267705,9.846064827169052e-05,1624.165,476.09493377434563
99.46666666666668,37.0,0.071,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03165000000000002,0.039349999999999975,0.0809342,0.013052177838955377,0.0004862405,6.954415435528513e-05,1425.525,223.69933382541987
124.46666666666668,37.0,0.108,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031750000000000014,0.07624999999999998,0.09371014999999999,0.013433172357631792,0.000553306,4.962399997939891e-05,1252.74,116.49427395067218
149.46666666666667,37.1,0.127,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031750000000000014,0.09524999999999999,0.108653,0.012884737393830411,0.000630611,3.914541702989303e-05,1099.165,69.0373607167834
174.46666666666667,37.1,0.13699999999999998,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03160000000000002,0.10539999999999997,0.1250665,0.013065884575738259,0.000719418,3.821957534616939e-05,963.4835,52.25007998634545
199.46666666666667,37.1,0.13699999999999998,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03160000000000002,0.10539999999999997,0.14456950000000002,0.012523128433074902,0.0008129965,4.0795821724500976e-05,852.583,44.01496577989202
224.46666666666667,37.0,0.174,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03170000000000002,0.14229999999999998,0.16575,0.012846502838734734,0.0009098005000000001,4.295578350990304e-05,761.867,36.83145239543185
249.46666666666667,37.0,0.21,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031500000000000014,0.1785,0.1899165,0.013089526650596893,0.00101096,4.29775377960407e-05,685.6334999999999,29.91969824032276
274.46666666666664,37.0,0.22,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03165000000000002,0.18835,0.2166115,0.012781860657744204,0.001108595,4.1637735517767726e-05,625.2484999999999,23.90046026216726
299.46666666666664,37.0,0.232,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03165000000000002,0.20035,0.244331,0.012970848437984137,0.001201805,3.748288649266785e-05,576.7539999999999,18.145242649086338
324.46666666666664,37.1,0.25,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031550000000000016,0.21844999999999998,0.277176,0.013117449177630983,0.0012902,3.3879873024531816e-05,537.239,14.170199847863058
349.46666666666664,37.0,0.28,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03160000000000002,0.2484,0.3098575,0.012773884616831776,0.001371175,3.0395772162717324e-05,505.51250000000005,11.248816344824817
374.4666666666666,37.0,0.327,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031800000000000016,0.2952,0.3449785,0.012727315851804722,0.001439935,2.8637299001450715e-05,481.374,9.595678810969488
399.4666666666666,37.1,0.375,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03160000000000002,0.3434,0.3815115,0.012722994079029187,0.0014954299999999998,2.8707637109637262e-05,463.51099999999997,8.879922376096063
424.4666666666666,37.0,0.422,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03160000000000002,0.39039999999999997,0.4187145,0.012435452868478612,0.0015366099999999999,2.9771786127835883e-05,451.0895,8.705537705689308
449.4666666666666,37.1,0.47,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03165000000000002,0.43834999999999996,0.458792,0.012612605624315362,0.0015637849999999998,3.145978000198278e-05,443.2505,8.878503965893634
474.4666666666666,37.0,0.516,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03165000000000002,0.48435,0.496735,0.012976875893839862,0.00157331,3.2484200067637e-05,440.567,9.042734611543024
499.4666666666666,37.0,0.5589999999999999,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03165000000000002,0.5273499999999999,0.536045,0.012255625596635419,0.001566515,3.311284296679793e-05,442.47799999999995,9.301277321610089
524.4666666666667,37.0,0.5760000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03160000000000002,0.5444,0.5759559999999999,0.012124482842781857,0.00154303,3.2779456995695076e-05,449.2125,9.502036609296947
549.4666666666667,37.1,0.628,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031500000000000014,0.5965,0.614128,0.012860241189889257,0.0015043349999999999,3.158779080742007e-05,460.7655,9.648398209880094
574.4666666666667,37.0,0.667,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03160000000000002,0.6354,0.6512454999999999,0.012407256091111886,0.001451655,2.928023256662346e-05,477.4865,9.623195614354007
599.4666666666667,37.1,0.674,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03170000000000002,0.6423,0.6858155,0.012232391533327502,0.001384785,2.7343145803128728e-05,500.54499999999996,9.8966002662783
624.4666666666667,37.0,0.7040000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03165000000000002,0.67235,0.7207425000000001,0.012264420581928575,0.0013060699999999999,2.6018368030225612e-05,530.7115,10.569849023208022
649.4666666666667,37.1,0.736,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031550000000000016,0.70445,0.7517024999999999,0.01266484134352729,0.00121804,2.521869652588113e-05,569.066,11.823125169957322
674.4666666666667,37.0,0.768,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031550000000000016,0.73645,0.7809984999999999,0.012517504094147964,0.001121905,2.570025798798311e-05,617.831,14.240963828980101
699.4666666666667,37.1,0.799,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031500000000000014,0.7675000000000001,0.80755,0.012705688886582968,0.00102166,2.6906072803713487e-05,678.452,18.095762852214275
724.4666666666667,37.0,0.8420000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031550000000000016,0.8104500000000001,0.8317764999999999,0.01244215505206305,0.000917861,2.8178657084935735e-05,755.177,23.5514113678225
749.4666666666667,37.0,0.8690000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031500000000000014,0.8375000000000001,0.852848,0.012409596417071862,0.0008120585,2.8938849422809664e-05,853.568,30.988852385734294
774.4666666666667,37.1,0.887,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03165000000000002,0.8553499999999999,0.8728935,0.01253429629698392,0.0007096439999999999,2.9240684044280035e-05,976.7539999999999,41.31130215628041
799.4666666666667,37.0,0.905,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031550000000000016,0.8734500000000001,0.888888,0.012540543335280893,0.000608623,2.960563498538396e-05,1138.88,56.68937714205101
824.4666666666667,37.0,0.894,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031500000000000014,0.8625,0.9024335,0.012510441871468204,0.000512316,2.9137685905876888e-05,1352.9650000000001,78.3649815901193
849.4666666666667,37.0,0.907,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031550000000000016,0.8754500000000001,0.9142325,0.012761782750580689,0.000423149,2.8590214759607473e-05,1638.07,114.66126891392675
874.4666666666667,37.0,0.917,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031500000000000014,0.8855000000000001,0.9244574999999999,0.012720483389703555,0.00034224,2.7408426102638832e-05,2025.325,169.18963060175537
899.4666666666667,37.0,0.926,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031500000000000014,0.8945000000000001,0.9318815,0.012125525540237532,0.000268212,2.6536324040225785e-05,2584.33,271.43822747314664
924.4666666666667,37.0,0.932,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031550000000000016,0.9004500000000001,0.9374555,0.012442394938515207,0.00020304950000000002,2.6433549598016138e-05,3413.69,479.56861370466805
949.4666666666667,37.0,0.938,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03140000000000002,0.9066,0.941341,0.012166489371509973,0.0001487335,2.6131970755029697e-05,4660.33,923.8819769157179
974.4666666666667,37.1,0.943,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03160000000000002,0.9114,0.9446410000000001,0.012696144693447405,0.0001022885,2.674987871826175e-05,6776.385,12221.34704912143
999.4666666666667,37.0,0.947,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03160000000000002,0.9154,0.946726,0.01263724120414973,6.586990000000001e-05,2.7533557545367593e-05,10480.400000000001,30113.14539644621
1024.4666666666667,37.0,0.951,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031550000000000016,0.91945,0.9484315,0.012596049451298427,3.792425e-05,2.798361588851284e-05,16100.9,2874413.3151200786
1049.4666666666667,37.1,0.952,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03140000000000002,0.9206,0.949145,0.012515806266305805,1.7470149999999997e-05,2.8651804467419198e-05,17627.050000000003,770963.9531605648
1074.4666666666667,37.0,0.952,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03140000000000002,0.9206,0.9486129999999999,0.012860363461865636,4.32183e-06,2.882042668916179e-05,13289.8,843290.125852231
1099.4666666666667,37.0,0.952,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03145000000000002,0.92055,0.9497745,0.012313881952273734,-2.030435e-06,2.8920127574531056e-05,-13334.7,2813564.4539100537
1124.4666666666667,37.0,0.951,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031300000000000015,0.9197,0.9499770000000001,0.012126392130236712,-3.0343449999999997e-06,2.9912798084261076e-05,-12713.7,565045.3205233974
1149.4666666666667,37.0,0.954,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03145000000000002,0.92255,0.9491935,0.012583312894194417,-1.841995e-06,2.9849031326022978e-05,-10859.9,381602.7083432606
1174.4666666666667,37.0,0.955,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031550000000000016,0.92345,0.9499424999999999,0.012277650843094266,3.259635e-06,3.0905155082202895e-05,11855.4,415437.0833627735
1199.4666666666667,37.1,0.949,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03145000000000002,0.91755,0.949014,0.012593227395750977,7.699565000000001e-06,3.184503677616797e-05,14794.95,930680.5971460226
1224.4666666666667,37.0,0.945,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03140000000000002,0.9136,0.950374,0.01268171745229239,1.427115e-05,3.2978294146384165e-05,15552.5,1026748.0784947843
1249.4666666666667,37.0,0.944,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031500000000000014,0.9125,0.949988,0.012735994859476532,1.9416849999999997e-05,3.338634913718098e-05,15708.55,1093320.330398076
1274.4666666666667,37.1,0.949,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03135000000000002,0.91765,0.9509164999999999,0.01282110197131191,2.48414e-05,3.311850072500527e-05,15320.15,463658.9250549843
1299.4666666666667,37.0,0.953,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03145000000000002,0.92155,0.9509485,0.013193611039068595,2.443725e-05,3.3288939094531525e-05,15343.6,10765985.172005633
1324.4666666666667,37.1,0.953,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031300000000000015,0.9217,0.9525859999999999,0.012666465455761246,2.2116599999999998e-05,3.3570108363856305e-05,14986.75,542264.3193747621
1349.4666666666667,37.1,0.953,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03140000000000002,0.9216,0.952807,0.01279054605828789,1.5771300000000003e-05,3.566614649738982e-05,14561.7,3476441.2879160726
1374.466666666667,37.1,0.953,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03135000000000002,0.92165,0.9522174999999999,0.012510538635575984,4.450705e-06,3.9726348058588555e-05,10758.75,3179092.5649751234
1399.466666666667,37.0,0.952,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03140000000000002,0.9206,0.953237,0.01337664403813446,-1.26437e-05,4.918267123692531e-05,-9650.8,378957.6138765198
1424.466666666667,37.0,0.951,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.031250000000000014,0.91975,0.9517530000000001,0.01232687327039037,-3.46376e-05,6.494804431892942e-05,-8350.535,570728.1014097902
1449.466666666667,37.1,0.95,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03145000000000002,0.91855,0.9510575,0.012848527445093554,-6.251305e-05,8.586355638017761e-05,-6252.99,923492.8440185862
1474.466666666667,37.1,0.949,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03135000000000002,0.91765,0.948013,0.01323478982714491,-9.887875000000001e-05,0.00011326717703187874,-4821.995000000001,253730.57319797607
1499.466666666667,37.1,0.947,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1,0.03135000000000002,0.91565,0.9451149999999999,0.014766932796918875,-0.000135983,0.00014568514758093982,-3734.0699999999997,199487.77798282873
24.466666666666665,37.0,0.053,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.021499999999999984,0.05282165,0.006096215099260079,0.00018766250000000001,0.0002335996099648604,2247.5299999999997,690834.076358398
49.46666666666667,37.0,0.054000000000000006,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.02239999999999999,0.0561479,0.005334440843422595,9.926695000000001e-05,0.00010285290936232173,4951.27,141250.70115921742
74.46666666666667,37.1,0.058,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031750000000000014,0.02624999999999999,0.0585533,0.005552748354288242,0.0001303295,5.822812601985689e-05,5290.14,58170.203635167156
99.46666666666668,37.0,0.065,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03165000000000002,0.033349999999999984,0.06331765,0.005202820526215441,0.0002634515,6.533929585110455e-05,2631.025,845.6551528733846
124.46666666666668,37.0,0.079,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031750000000000014,0.047249999999999986,0.07236635,0.005191816947210709,0.0004588585,6.361037386631416e-05,1510.59,218.1566389022955
