time_min,temp_C,OD600,strain,well,media,neg_selection,operator,repressor,volume_marker,date,run_number
699.4666666666667,37.1,0.9129999999999999,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
724.4666666666667,37.0,0.922,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
749.4666666666667,37.0,0.9309999999999999,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
774.4666666666667,37.1,0.9390000000000001,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
799.4666666666667,37.0,0.9470000000000001,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
824.4666666666667,37.0,0.953,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
849.4666666666667,37.0,0.96,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
874.4666666666667,37.0,0.966,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
899.4666666666667,37.0,0.971,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
924.4666666666667,37.0,0.977,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
949.4666666666667,37.0,0.981,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
974.4666666666667,37.1,0.995,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
999.4666666666667,37.0,0.9940000000000001,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1024.4666666666667,37.0,0.993,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1049.4666666666667,37.1,0.988,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1074.4666666666667,37.0,0.981,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1099.4666666666667,37.0,0.975,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1124.4666666666667,37.0,0.968,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1149.4666666666667,37.0,0.9620000000000001,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1174.4666666666667,37.0,0.9570000000000001,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1199.4666666666667,37.1,0.953,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1224.4666666666667,37.0,0.9490000000000001,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1249.4666666666667,37.0,0.945,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1274.4666666666667,37.1,0.941,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1299.4666666666667,37.0,0.938,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1324.4666666666667,37.1,0.934,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1349.4666666666667,37.1,0.93,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1374.4666666666667,37.1,0.927,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1399.4666666666667,37.0,0.924,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1424.4666666666667,37.0,0.92,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1449.4666666666667,37.1,0.917,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1474.4666666666667,37.1,0.914,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
1499.4666666666667,37.1,0.9109999999999999,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1
24.466666666666665,37.0,0.055,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
49.46666666666667,37.0,0.062,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
74.46666666666667,37.1,0.07200000000000001,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
99.46666666666667,37.0,0.087,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
124.46666666666667,37.0,0.107,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
149.46666666666667,37.1,0.12300000000000001,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
174.46666666666667,37.1,0.179,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
199.46666666666667,37.1,0.207,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
224.46666666666667,37.0,0.261,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
249.46666666666667,37.0,0.33399999999999996,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
274.46666666666664,37.0,0.42200000000000004,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
299.46666666666664,37.0,0.51,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
324.46666666666664,37.1,0.59,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
349.46666666666664,37.0,0.662,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
374.46666666666664,37.0,0.72,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
399.46666666666664,37.1,0.7340000000000001,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
424.46666666666664,37.0,0.768,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
449.46666666666664,37.1,0.7959999999999999,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
474.46666666666664,37.0,0.825,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
499.46666666666664,37.0,0.85,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
524.4666666666667,37.0,0.873,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
549.4666666666667,37.1,0.894,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
574.4666666666667,37.0,0.914,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
599.4666666666667,37.1,0.9329999999999999,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
624.4666666666667,37.0,0.948,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
649.4666666666667,37.1,0.963,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
674.4666666666667,37.0,0.975,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
699.4666666666667,37.1,0.987,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
724.4666666666667,37.0,0.998,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
749.4666666666667,37.0,1.0070000000000001,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
774.4666666666667,37.1,1.015,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
799.4666666666667,37.0,1.023,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
824.4666666666667,37.0,1.03,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
849.4666666666667,37.0,1.036,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
874.4666666666667,37.0,1.042,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
899.4666666666667,37.0,1.042,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
924.4666666666667,37.0,1.038,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
949.4666666666667,37.0,1.031,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
974.4666666666667,37.1,1.024,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
999.4666666666667,37.0,1.0170000000000001,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1024.4666666666667,37.0,1.011,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1049.4666666666667,37.1,1.005,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1074.4666666666667,37.0,1.0,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1099.4666666666667,37.0,0.996,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1124.4666666666667,37.0,0.992,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1149.4666666666667,37.0,0.9890000000000001,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1174.4666666666667,37.0,0.986,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1199.4666666666667,37.1,0.9840000000000001,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1224.4666666666667,37.0,0.982,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1249.4666666666667,37.0,0.98,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1274.4666666666667,37.1,0.9790000000000001,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1299.4666666666667,37.0,0.977,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1324.4666666666667,37.1,0.976,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1349.4666666666667,37.1,0.975,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1374.4666666666667,37.1,0.9740000000000001,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1399.4666666666667,37.0,0.973,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1424.4666666666667,37.0,0.972,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1449.4666666666667,37.1,0.972,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1474.4666666666667,37.1,0.971,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
1499.4666666666667,37.1,0.97,O1_R260_G_mCherry,E03,M9_0.5%_glucose,0.1_%wv_2DoG,O1,260.0,mCherry,20200902,1
24.466666666666665,37.0,0.055999999999999994,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
49.46666666666667,37.0,0.055,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
74.46666666666667,37.1,0.063,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
99.46666666666667,37.0,0.079,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
124.46666666666667,37.0,0.09300000000000001,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
149.46666666666667,37.1,0.105,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
174.46666666666667,37.1,0.12,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
199.46666666666667,37.1,0.131,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
224.46666666666667,37.0,0.155,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
249.46666666666667,37.0,0.18,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
274.46666666666664,37.0,0.21100000000000002,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
299.46666666666664,37.0,0.21899999999999997,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
324.46666666666664,37.1,0.22899999999999998,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
349.46666666666664,37.0,0.249,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
374.46666666666664,37.0,0.29,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
399.46666666666664,37.1,0.335,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
424.46666666666664,37.0,0.387,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
449.46666666666664,37.1,0.441,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
474.46666666666664,37.0,0.491,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
499.46666666666664,37.0,0.536,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
524.4666666666667,37.0,0.547,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
549.4666666666667,37.1,0.602,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
574.4666666666667,37.0,0.6409999999999999,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
599.4666666666667,37.1,0.674,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
624.4666666666667,37.0,0.711,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
649.4666666666667,37.1,0.748,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
674.4666666666667,37.0,0.773,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
699.4666666666667,37.1,0.8,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
724.4666666666667,37.0,0.8220000000000001,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
749.4666666666667,37.0,0.8420000000000001,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
774.4666666666667,37.1,0.855,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
799.4666666666667,37.0,0.8740000000000001,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
824.4666666666667,37.0,0.87,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
849.4666666666667,37.0,0.89,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
874.4666666666667,37.0,0.89,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
899.4666666666667,37.0,0.899,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
924.4666666666667,37.0,0.904,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
949.4666666666667,37.0,0.9109999999999999,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
974.4666666666667,37.1,0.915,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
999.4666666666667,37.0,0.92,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1024.4666666666667,37.0,0.922,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1049.4666666666667,37.1,0.925,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1074.4666666666667,37.0,0.929,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1099.4666666666667,37.0,0.929,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1124.4666666666667,37.0,0.93,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1149.4666666666667,37.0,0.9309999999999999,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1174.4666666666667,37.0,0.93,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1199.4666666666667,37.1,0.929,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1224.4666666666667,37.0,0.927,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1249.4666666666667,37.0,0.925,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1274.4666666666667,37.1,0.9279999999999999,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1299.4666666666667,37.0,0.927,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1324.4666666666667,37.1,0.9209999999999999,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1349.4666666666667,37.1,0.9179999999999999,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1374.4666666666667,37.1,0.9159999999999999,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1399.4666666666667,37.0,0.9129999999999999,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1424.4666666666667,37.0,0.914,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1449.4666666666667,37.1,0.9179999999999999,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1474.4666666666667,37.1,0.9179999999999999,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
1499.4666666666667,37.1,0.92,O1_R1740_G_mCherry,E04,M9_0.5%_glucose,0.1_%wv_2DoG,O1,1740.0,mCherry,20200902,1
24.466666666666665,37.0,0.055999999999999994,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
49.46666666666667,37.0,0.063,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
74.46666666666667,37.1,0.073,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
99.46666666666667,37.0,0.091,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
124.46666666666667,37.0,0.096,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
149.46666666666667,37.1,0.12300000000000001,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
174.46666666666667,37.1,0.16899999999999998,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
199.46666666666667,37.1,0.214,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
224.46666666666667,37.0,0.27699999999999997,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
249.46666666666667,37.0,0.34299999999999997,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
274.46666666666664,37.0,0.426,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
299.46666666666664,37.0,0.509,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
324.46666666666664,37.1,0.593,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
349.46666666666664,37.0,0.669,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
374.46666666666664,37.0,0.7340000000000001,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
399.46666666666664,37.1,0.7559999999999999,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
424.46666666666664,37.0,0.775,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
449.46666666666664,37.1,0.807,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
474.46666666666664,37.0,0.8370000000000001,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
499.46666666666664,37.0,0.8640000000000001,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
524.4666666666667,37.0,0.888,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
549.4666666666667,37.1,0.909,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
574.4666666666667,37.0,0.93,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
599.4666666666667,37.1,0.948,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
624.4666666666667,37.0,0.965,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
649.4666666666667,37.1,0.98,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
674.4666666666667,37.0,0.993,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
699.4666666666667,37.1,1.005,O1_R260_G_mCherry,E05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,260.0,mCherry,20200902,1
