time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number
658.95,37.0,0.779,80.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
678.95,37.0,0.792,84.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
698.95,37.0,0.807,78.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
718.95,37.0,0.816,80.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
738.95,37.1,0.8290000000000001,80.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
758.95,37.0,0.8370000000000001,90.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
778.95,37.1,0.848,69.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
798.95,37.1,0.855,91.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
818.95,37.0,0.865,90.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
838.95,37.0,0.872,90.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
858.95,37.1,0.88,93.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
878.95,37.1,0.887,94.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
898.95,37.0,0.893,90.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
918.95,37.1,0.8959999999999999,93.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
938.95,37.0,0.894,78.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
958.95,37.0,0.892,90.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
978.95,37.0,0.889,90.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
998.95,37.0,0.887,93.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1018.95,37.0,0.885,100.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1038.95,37.0,0.883,89.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1058.95,37.0,0.8809999999999999,85.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1078.95,37.0,0.879,90.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1098.95,37.1,0.877,88.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1118.95,37.1,0.875,90.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1138.95,37.0,0.873,93.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1158.95,37.0,0.873,90.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1178.95,37.1,0.872,84.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1198.95,37.0,0.872,95.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1218.95,37.0,0.871,98.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1238.95,37.0,0.871,88.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1258.95,37.0,0.871,92.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1278.95,37.0,0.872,104.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1298.95,37.0,0.873,100.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1318.95,37.1,0.8740000000000001,91.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1338.95,37.1,0.875,90.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1358.95,37.1,0.8759999999999999,88.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1378.95,37.1,0.879,90.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1398.95,37.0,0.88,106.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1418.95,37.1,0.883,94.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1438.95,37.1,0.885,89.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1458.95,37.0,0.887,96.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1478.95,37.0,0.8909999999999999,87.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1498.95,37.0,0.894,96.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1518.95,37.0,0.8959999999999999,95.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1538.95,37.0,0.9009999999999999,105.0,O1_R22_T_mCherry,D07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
18.95,37.0,0.13,28.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
38.95,37.0,0.133,38.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
58.95,37.0,0.14400000000000002,29.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
78.95,37.0,0.16399999999999998,34.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
98.95,37.1,0.187,27.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
118.95,37.0,0.212,33.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
138.95,37.0,0.24100000000000002,35.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
158.95,37.0,0.273,32.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
178.95,37.0,0.311,37.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
198.95,37.1,0.354,30.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
218.95,37.0,0.401,53.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
238.95,37.0,0.449,46.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
258.95,37.0,0.499,43.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
278.95,37.0,0.546,47.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
298.95,37.0,0.586,51.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
318.95,37.0,0.628,58.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
338.95,37.0,0.6659999999999999,60.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
358.95,37.1,0.7020000000000001,55.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
378.95,37.0,0.733,72.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
398.95,37.1,0.7659999999999999,62.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
418.95,37.0,0.785,70.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
438.95,37.0,0.812,75.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
458.95,37.1,0.8290000000000001,78.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
478.95,37.1,0.851,75.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
498.95,37.1,0.8640000000000001,71.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
518.95,37.0,0.88,77.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
538.95,37.0,0.89,82.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
558.95,37.1,0.9009999999999999,73.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
578.95,37.1,0.91,77.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
598.95,37.1,0.9159999999999999,89.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
618.95,37.0,0.924,98.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
638.95,37.1,0.927,91.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
658.95,37.0,0.935,89.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
678.95,37.0,0.937,90.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
698.95,37.0,0.935,86.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
718.95,37.0,0.9309999999999999,91.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
738.95,37.1,0.927,95.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
758.95,37.0,0.924,96.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
778.95,37.1,0.92,85.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
798.95,37.1,0.917,99.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
818.95,37.0,0.915,86.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
838.95,37.0,0.912,91.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
858.95,37.1,0.91,94.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
878.95,37.1,0.9079999999999999,85.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
898.95,37.0,0.9059999999999999,96.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
918.95,37.1,0.904,95.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
938.95,37.0,0.9009999999999999,81.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
958.95,37.0,0.9,103.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
978.95,37.0,0.899,87.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
998.95,37.0,0.897,80.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1018.95,37.0,0.8959999999999999,91.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1038.95,37.0,0.895,99.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1058.95,37.0,0.895,103.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1078.95,37.0,0.894,98.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1098.95,37.1,0.895,87.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1118.95,37.1,0.895,97.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1138.95,37.0,0.895,96.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1158.95,37.0,0.895,90.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1178.95,37.1,0.897,98.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1198.95,37.0,0.898,96.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1218.95,37.0,0.899,100.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1238.95,37.0,0.9,95.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1258.95,37.0,0.903,93.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1278.95,37.0,0.904,97.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1298.95,37.0,0.9059999999999999,104.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1318.95,37.1,0.909,101.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1338.95,37.1,0.912,97.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1358.95,37.1,0.915,98.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1378.95,37.1,0.919,91.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1398.95,37.0,0.922,91.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1418.95,37.1,0.925,105.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1438.95,37.1,0.929,103.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1458.95,37.0,0.932,92.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1478.95,37.0,0.9359999999999999,91.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1498.95,37.0,0.9390000000000001,103.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1518.95,37.0,0.9440000000000001,106.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
1538.95,37.0,0.948,108.0,O1_R0_T_mCherry,D08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,0.0,mCherry,20200707,1
18.95,37.0,0.12300000000000001,35.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
38.95,37.0,0.122,27.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
58.95,37.0,0.126,43.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
78.95,37.0,0.131,31.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
98.95,37.1,0.138,35.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
118.95,37.0,0.145,35.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
138.95,37.0,0.153,24.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
158.95,37.0,0.162,31.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
178.95,37.0,0.172,32.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
198.95,37.1,0.183,31.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
218.95,37.0,0.19399999999999998,36.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
238.95,37.0,0.207,31.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
258.95,37.0,0.21899999999999997,26.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
278.95,37.0,0.23199999999999998,32.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
298.95,37.0,0.24600000000000002,39.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
318.95,37.0,0.26,34.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
338.95,37.0,0.276,33.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
358.95,37.1,0.292,36.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
378.95,37.0,0.309,30.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
398.95,37.1,0.327,34.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
418.95,37.0,0.34600000000000003,31.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
438.95,37.0,0.365,37.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
458.95,37.1,0.386,46.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
478.95,37.1,0.409,39.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
498.95,37.1,0.435,36.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
518.95,37.0,0.466,49.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
538.95,37.0,0.49200000000000005,37.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
558.95,37.1,0.51,47.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
578.95,37.1,0.532,45.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
598.95,37.1,0.552,56.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
618.95,37.0,0.574,55.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
638.95,37.1,0.59,46.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
658.95,37.0,0.608,60.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
678.95,37.0,0.632,69.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
698.95,37.0,0.645,60.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
718.95,37.0,0.6609999999999999,62.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
738.95,37.1,0.6779999999999999,66.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
758.95,37.0,0.693,58.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
778.95,37.1,0.7070000000000001,65.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
798.95,37.1,0.72,63.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
818.95,37.0,0.733,76.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
838.95,37.0,0.745,69.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
858.95,37.1,0.7559999999999999,65.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
878.95,37.1,0.767,77.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
898.95,37.0,0.777,84.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
918.95,37.1,0.7879999999999999,74.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
938.95,37.0,0.799,95.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
958.95,37.0,0.809,80.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
978.95,37.0,0.82,90.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
998.95,37.0,0.828,79.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1018.95,37.0,0.838,89.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1038.95,37.0,0.848,98.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1058.95,37.0,0.855,85.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1078.95,37.0,0.862,93.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1098.95,37.1,0.87,95.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1118.95,37.1,0.878,79.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1138.95,37.0,0.885,98.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
1158.95,37.0,0.892,106.0,O1_R22_T_mCherry,D09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1
