time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
918.95,37.1,0.897,91.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.866,0.8966265,0.0032084028244556513,-0.0001091105,1.1533650536337492e-05,-6352.72,724.430465934858
938.95,37.0,0.895,100.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.864,0.8948780000000001,0.003266315920616987,-9.67977e-05,1.10897186082681e-05,-7160.78,859.3960816835214
958.95,37.0,0.893,99.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.862,0.892817,0.0033443958937847064,-8.349075e-05,1.1888362695438331e-05,-8302.085,1249.584791951387
978.95,37.0,0.892,82.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031250000000000014,0.86075,0.891572,0.0033121589780683836,-7.107184999999999e-05,1.1757026611435977e-05,-9752.765,1851.0461998248277
998.95,37.0,0.89,100.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.858875,0.8902355,0.0032942030697065377,-5.73057e-05,1.2020308238822592e-05,-12095.6,3241.2151103291226
1018.95,37.0,0.889,88.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8578749999999999,0.8892675,0.003335374513807861,-4.185835e-05,1.2045968029865516e-05,-16541.35,25520.31506167527
1038.95,37.0,0.888,83.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031312500000000014,0.8566875,0.888678,0.0032966159419670045,-2.933585e-05,1.1981419162923817e-05,-23445.65,79597.2692889308
1058.95,37.0,0.888,94.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031250000000000014,0.85675,0.887888,0.003169979546178651,-1.4632349999999999e-05,1.2557498617117708e-05,-37089.25,2360990.510500163
1078.95,37.0,0.888,89.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031250000000000014,0.85675,0.887676,0.0031750174098595122,-1.091355e-06,1.2350726920600428e-05,-31212.699999999997,1100175.6072458257
1098.95,37.1,0.888,104.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031312500000000014,0.8566875,0.8882194999999999,0.003301483972472984,1.28249e-05,1.1780098975631887e-05,41168.25,6280400.732835435
1118.95,37.1,0.889,81.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031312500000000014,0.8576875,0.8884179999999999,0.0034803522143576206,2.634665e-05,1.2126033224802438e-05,25901.65,364782.8347632944
1138.95,37.0,0.889,89.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8578749999999999,0.889175,0.0033779970201384124,3.937235e-05,1.2028612323116998e-05,17604.9,8661.531816302591
1158.95,37.0,0.89,94.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031312500000000014,0.8586875,0.8898535000000001,0.0033838752671308666,5.19455e-05,1.2193899942665035e-05,13343.7,4051.564479020467
1178.95,37.1,0.8909999999999999,88.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031312500000000014,0.8596874999999999,0.8913694999999999,0.0033856866815461504,6.402515e-05,1.2289696692762236e-05,10826.2,2464.187029326494
1198.95,37.0,0.893,96.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031375000000000014,0.861625,0.8925965,0.003213812241203742,7.67294e-05,1.1558655366847581e-05,9033.655,1482.984431564787
1218.95,37.0,0.894,86.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031187500000000014,0.8628125,0.8940535000000001,0.0032887050393922528,8.952975e-05,1.1803646828217172e-05,7742.09,1097.8089891258817
1238.95,37.0,0.8959999999999999,92.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031312500000000014,0.8646874999999999,0.896154,0.003173501539811194,0.00010138850000000001,1.2360769442832346e-05,6836.5599999999995,876.3170520546361
1258.95,37.0,0.898,102.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8668750000000001,0.8982045000000001,0.0033045587869069593,0.0001142145,1.2474592243155286e-05,6068.83,700.0204935342713
1278.95,37.0,0.9,96.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031187500000000014,0.8688125,0.9006689999999999,0.0032861280208896313,0.000125735,1.2533279174955338e-05,5512.76,559.174788998398
1298.95,37.0,0.903,93.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031187500000000014,0.8718125,0.9032899999999999,0.0032587996777930332,0.00013759999999999998,1.2928056132300641e-05,5037.4,483.9379555297724
1318.95,37.1,0.906,97.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8748750000000001,0.906137,0.0033691640054891955,0.00015036,1.4151160427077261e-05,4609.924999999999,455.01212227131714
1338.95,37.1,0.91,100.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031250000000000014,0.87875,0.9091585,0.0032920380114438235,0.0001619365,1.4656435583529303e-05,4280.365,408.0707660359562
1358.95,37.1,0.913,92.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.881875,0.9126245,0.0033539954398633283,0.0001717385,1.4711170193822115e-05,4036.0699999999997,358.7875728415215
1378.95,37.1,0.917,93.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031187500000000014,0.8858125,0.916112,0.0033213521549098025,0.00018087799999999998,1.4490545416176851e-05,3832.12,316.7928394853134
1398.95,37.0,0.92,94.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8888750000000001,0.919831,0.003399676132428497,0.0001889615,1.4422095349737176e-05,3668.1899999999996,286.9633502388427
1418.95,37.1,0.924,104.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8928750000000001,0.9237245000000001,0.0033283211193896245,0.00019554750000000002,1.4501317382113091e-05,3544.645,270.3178642426421
1438.95,37.1,0.928,107.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8968750000000001,0.9273075,0.0034356516828652757,0.0001997365,1.5907276415548218e-05,3470.31,286.37700874723754
1458.95,37.0,0.931,103.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.8999375000000001,0.931563,0.0034339534052865326,0.00020114,1.828784119918795e-05,3446.09,326.08067504462707
1478.95,37.0,0.936,88.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.9048750000000001,0.935721,0.0032923790252545374,0.000198481,2.359695444005383e-05,3492.255,445.5110966869795
1498.95,37.0,0.939,113.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.907875,0.93939,0.0033097986465499677,0.0001932985,3.184980101408987e-05,3585.89,687.8565480618117
1518.95,37.0,0.943,106.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031250000000000014,0.91175,0.943592,0.0035555396327948655,0.0001827455,4.274747658280764e-05,3792.96,1301.6261544340698
1538.95,37.0,0.947,100.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031187500000000014,0.9158124999999999,0.9467605,0.0038560850336080512,0.0001660365,5.768889250908149e-05,4170.639999999999,115334.35683161496
18.95,37.0,0.122,29.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031000000000000014,0.09099999999999998,0.110472,0.0087784926753287,0.00039535799999999995,6.655419943413017e-05,1753.21,346.8453087451378
38.95,37.0,0.121,28.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031000000000000014,0.08999999999999998,0.118702,0.008388110588791388,0.00036972700000000003,5.62075683914197e-05,1874.755,324.2564283509451
58.95,37.0,0.124,36.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.09293749999999998,0.1253165,0.008018363871391154,0.0003491465,4.772768577267096e-05,1985.26,306.84318298883403
78.95,37.0,0.129,27.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031187500000000014,0.0978125,0.132413,0.00807388052390912,0.0003306435,4.005709204292148e-05,2096.3599999999997,280.12266333267
98.95,37.1,0.134,31.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.10293749999999999,0.13893250000000001,0.0077743562859122935,0.0003184575,3.3546210462797486e-05,2176.575,248.5363126646725
118.95,37.0,0.14,37.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.10893749999999999,0.145048,0.008392569024039715,0.0003082475,2.791486437595195e-05,2248.675,216.27387756277926
138.95,37.0,0.145,28.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.030937500000000014,0.11406249999999998,0.1506675,0.008085051571020683,0.000303256,2.345108970586175e-05,2285.68,182.29792809988265
158.95,37.0,0.152,38.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.12093749999999998,0.157045,0.007715193695821514,0.00030117049999999997,2.048687522283826e-05,2301.51,159.23350229689703
178.95,37.0,0.158,33.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.12693749999999998,0.162669,0.008003629366210746,0.0003039805,1.83052725491021e-05,2280.2349999999997,139.0193975998443
198.95,37.1,0.166,35.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031000000000000014,0.135,0.169028,0.007499107019654009,0.00031005750000000004,1.6959028258472366e-05,2235.54,122.85050767979389
218.95,37.0,0.173,26.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.14193749999999997,0.17530649999999998,0.007597944361050291,0.00032084400000000003,1.65580885238735e-05,2160.385,112.82962129084676
238.95,37.0,0.181,33.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.14993749999999997,0.1822,0.0077171638856506726,0.0003332185,1.566571749913345e-05,2080.1549999999997,98.57537457758707
258.95,37.0,0.19,34.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031000000000000014,0.15899999999999997,0.1889205,0.007877148789857848,0.000351095,1.629085446441993e-05,1974.245,92.6055699627101
278.95,37.0,0.199,32.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.1679375,0.196076,0.007613387252301044,0.000368822,1.5664594105105665e-05,1879.355,79.66090726447386
298.95,37.0,0.208,34.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.17693749999999997,0.2034455,0.007574737986608908,0.00039127599999999997,1.59344218777458e-05,1771.505,72.5242076355199
318.95,37.0,0.22,38.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031000000000000014,0.189,0.21165299999999998,0.007946102882024058,0.0004162805,1.575547497267916e-05,1665.095,63.74803727104073
338.95,37.0,0.23,26.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.1989375,0.220536,0.0077724700048846075,0.0004427895,1.592220508875879e-05,1565.4099999999999,57.09772168077373
358.95,37.1,0.241,33.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.20993749999999997,0.2294065,0.007711054027148298,0.000470309,1.6064352596299553e-05,1473.81,51.00879074688894
378.95,37.0,0.254,39.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.22293749999999998,0.2392455,0.007771458664955957,0.000500026,1.567181159823664e-05,1386.225,43.77404990532175
398.95,37.1,0.256,31.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.22493749999999998,0.249172,0.007822105309915223,0.0005294225,1.5187712249756092e-05,1309.25,37.78212828092009
418.95,37.0,0.266,35.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.2349375,0.2604455,0.007937388591431758,0.000560002,1.5284602885449108e-05,1237.755,33.90171088248942
438.95,37.0,0.275,35.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.243875,0.2718395,0.007886619897243683,0.000591531,1.4859523412276724e-05,1171.7849999999999,29.61784310680135
458.95,37.1,0.29,30.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031000000000000014,0.25899999999999995,0.2838895,0.007496998598633724,0.0006232844999999999,1.493303074399269e-05,1112.09,26.655898170781995
478.95,37.1,0.297,30.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.265875,0.297039,0.008156826737915604,0.00065456,1.4407296650836026e-05,1058.95,23.36559855531149
498.95,37.1,0.308,45.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.276875,0.3100755,0.00764106472146068,0.0006847585,1.3784476754302429e-05,1012.25,20.41214368468301
518.95,37.0,0.317,44.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.285875,0.3242355,0.007532478498289657,0.0007135724999999999,1.3955214420626832e-05,971.3755000000001,19.08798088027519
538.95,37.0,0.329,38.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.297875,0.3387545,0.007708467223641745,0.0007414955,1.4125210726049762e-05,934.7964999999999,17.866985496912008
558.95,37.1,0.34,37.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.308875,0.35394000000000003,0.007697126371443763,0.000767712,1.3643434187401312e-05,902.874,16.10222783576223
578.95,37.1,0.354,38.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.3229375,0.3697815,0.007387743220776154,0.000791259,1.3368126188714854e-05,876.0055,14.797360777064238
598.95,37.1,0.37,38.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.338875,0.3852315,0.007772457190861517,0.0008136549999999999,1.2739913347673284e-05,851.8935,13.356752444185815
618.95,37.0,0.403,48.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031000000000000014,0.372,0.402074,0.007810042504206431,0.0008342950000000001,1.3316106606741163e-05,830.8175,13.317294399223888
638.95,37.1,0.418,42.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.38687499999999997,0.41934,0.007879984327986374,0.000850342,1.3787346204353871e-05,815.1395,13.197667788214096
658.95,37.0,0.44,33.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.4089375,0.4360445,0.007788199618625535,0.0008638210000000001,1.3599176759571552e-05,802.4200000000001,12.581358386870471
678.95,37.0,0.451,38.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.419875,0.45340499999999995,0.007772914073709036,0.0008763060000000001,1.3580359254987006e-05,790.988,12.253736813396314
698.95,37.0,0.466,53.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.43493750000000003,0.47156549999999997,0.007402302779533134,0.0008845315,1.3307484296942686e-05,783.6324999999999,11.782836446801383
718.95,37.0,0.486,50.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.454875,0.4885085,0.007747581108821965,0.000888359,1.344644447092241e-05,780.256,11.805182510514223
738.95,37.1,0.501,50.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.4699375,0.50705,0.007329886796402179,0.000890734,1.3984270676126053e-05,778.175,12.235183738982268
758.95,37.0,0.527,45.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.49593750000000003,0.5248915,0.007613200005006828,0.0008897015,1.4309317583921893e-05,779.0785000000001,12.524915582003706
778.95,37.1,0.539,47.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.5078750000000001,0.5425405000000001,0.007712069786632121,0.000882414,1.3495084396685734e-05,785.5125,11.995386731599408
798.95,37.1,0.5660000000000001,51.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031250000000000014,0.5347500000000001,0.5594425,0.007733168960926626,0.0008749245,1.3442462213046984e-05,792.2370000000001,12.181115349292728
818.95,37.0,0.5770000000000001,56.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.5458750000000001,0.5770150000000001,0.007664271957120973,0.0008626490000000001,1.3668875742247569e-05,803.5105,12.743980182769864
838.95,37.0,0.601,47.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031187500000000014,0.5698124999999999,0.5948249999999999,0.007800566650724808,0.0008474265,1.4043125439403842e-05,817.9435000000001,13.563817750310724
858.95,37.1,0.618,60.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031250000000000014,0.58675,0.6109495,0.0072721209150117296,0.0008290275,1.3878810375777569e-05,836.097,13.996080695360076
878.95,37.1,0.63,50.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031062500000000014,0.5989375,0.6272765,0.007627261817262538,0.0008080295,1.381652557855957e-05,857.824,14.674975778629108
898.95,37.0,0.636,57.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.604875,0.64299,0.007750879749871946,0.0007844600000000001,1.3701520327795705e-05,883.598,15.414522486591633
918.95,37.1,0.652,61.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031000000000000014,0.621,0.6590149999999999,0.00766942990553529,0.0007570405,1.368577507609119e-05,915.6005,16.49806704616501
938.95,37.0,0.703,63.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031000000000000014,0.6719999999999999,0.67401,0.007726616979439067,0.0007288220000000001,1.4117378161506308e-05,951.0509999999999,18.464625989090354
958.95,37.0,0.705,69.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031000000000000014,0.6739999999999999,0.6878930000000001,0.007877521529109524,0.00069808,1.3585738233316553e-05,992.934,19.30155687098594
978.95,37.0,0.71,56.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031250000000000014,0.67875,0.7017835,0.0077388194323124,0.000664956,1.3417742585487315e-05,1042.395,21.045576444468416
998.95,37.0,0.72,69.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.6888749999999999,0.7146465,0.007492127372149447,0.0006316605,1.3687723531262287e-05,1097.3400000000001,23.847648675538238
1018.95,37.0,0.727,60.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.695875,0.7271065,0.007848085880984668,0.0005951735,1.380391553810716e-05,1164.6149999999998,27.126644907837385
1038.95,37.0,0.736,57.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031312500000000014,0.7046875,0.7383230000000001,0.007777475641712036,0.00055977,1.4094196323653785e-05,1238.27,31.37208058111384
1058.95,37.0,0.747,64.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031250000000000014,0.71575,0.7489125000000001,0.007800530098304283,0.0005220545,1.3747203218254059e-05,1327.725,34.905400139456916
1078.95,37.0,0.753,70.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031250000000000014,0.72175,0.7596405,0.007628508585663125,0.000485917,1.4263097952259733e-05,1426.475,41.924031882017246
1098.95,37.1,0.763,70.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031312500000000014,0.7316875,0.7682,0.007522135172078735,0.000449195,1.418305587734659e-05,1543.0900000000001,48.85382005511442
1118.95,37.1,0.772,65.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031312500000000014,0.7406875,0.7774405,0.007846790861900169,0.0004133855,1.4619152499635504e-05,1676.755,59.681020454734174
1138.95,37.0,0.7809999999999999,70.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.7498749999999998,0.7850015,0.007948780685726272,0.0003792935,1.4971261067918595e-05,1827.47,72.45493278844093
1158.95,37.0,0.7879999999999999,64.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031312500000000014,0.7566875,0.7922560000000001,0.007888674771441903,0.0003456605,1.5440577784587594e-05,2005.2849999999999,90.39758678135385
1178.95,37.1,0.7959999999999999,64.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031312500000000014,0.7646875,0.7991125,0.007676410645143926,0.0003143485,1.533845472385582e-05,2205.0299999999997,109.3147281338723
1198.95,37.0,0.8,78.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031375000000000014,0.768625,0.805033,0.007508735124607271,0.0002855465,1.6166762617929297e-05,2427.4399999999996,140.74311117461633
1218.95,37.0,0.805,73.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031187500000000014,0.7738125,0.810556,0.008098357073354509,0.000259063,1.5941620553957465e-05,2675.5950000000003,169.5225157832077
1238.95,37.0,0.8140000000000001,69.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031312500000000014,0.7826875000000001,0.8152885,0.007719341480997973,0.000233606,1.5984000311996487e-05,2967.165,207.11614063171797
1258.95,37.0,0.8190000000000001,75.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031125000000000014,0.7878750000000001,0.819502,0.008020394291397651,0.0002131045,1.630075438984343e-05,3252.62,253.31502708658326
1278.95,37.0,0.821,78.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031187500000000014,0.7898124999999999,0.8234015,0.007825488901944979,0.0001956825,1.5906609320816933e-05,3542.2,295.9253257619614
1298.95,37.0,0.826,87.0,O1_R22_T_mCherry,C10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,22.0,mCherry,20200707,1,0.031187500000000014,0.7948124999999999,0.8275655,0.008172220011722395,0.00018231900000000001,1.6059047258750932e-05,3801.835,346.2504628632285
